,0,1,2
0,20,6,1:10.240
1,1,131,1:10.446
2,844,6,1:10.920
3,817,4,1:11.071
4,842,9,1:11.079
5,822,131,1:11.095
6,807,4,1:11.324
7,846,1,1:11.735
8,832,1,1:11.572
9,825,210,1:11.786
10,830,9,1:11.619
11,826,5,1:11.921
12,841,51,1:12.122
13,848,5,1:12.020
14,154,210,1:12.109
15,815,211,1:12.197
16,8,51,1:12.230
17,840,211,1:12.266
18,847,3,1:13.617
19,9,3,1:14.393
