,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
0,1016,20,vettel,6,2,1,Finished,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14578.0,15890.0,11971.0,10863.0,9654.0,8253.0,7011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1016,1,hamilton,131,1,1,Finished,1202,1592,1880,1878,2148,2221,2318,2325,2455.0,2385.0,2544.0,2038.0,2603.0,2766.0,2495.0,2350.0,2449.0,1827.0,2107.0,2462.0,2205.0,1887.0,1967.0,1655.0,1721.0,0.0,0.0,14354.0,15834.0,14540.0,12782.0,11163.0,3714.0,3099.0,2919.0,2420.0,1978.0,1591.0,795.0,880.0,1299.0,1231.0,1073.0,1109.0,585.0,741.0,686.0,827.0,1113.0,708.0,647.0,1370.0,1752.0,1603.0,1891.0,1783.0,2789.0,2887.0,2589.0,2331.0,1731.0,1523.0,1023.0,514.0,661.0,733.0,756.0,585.0,497.0,1342.0
2,1016,844,leclerc,6,3,1,Finished,2648,3416,3579,3572,3699,4546,5448,5695,5805.0,6220.0,6570.0,6401.0,6397.0,6953.0,6702.0,6757.0,6636.0,6092.0,6122.0,6260.0,5533.0,4990.0,4752.0,4410.0,4465.0,2289.0,2311.0,0.0,0.0,0.0,0.0,0.0,10691.0,14505.0,13662.0,13312.0,12960.0,12840.0,12598.0,13094.0,13183.0,13198.0,13089.0,13248.0,13420.0,13873.0,13535.0,11372.0,11297.0,11731.0,11180.0,11371.0,11984.0,11693.0,11461.0,11448.0,11718.0,11471.0,11004.0,10924.0,10150.0,10377.0,9360.0,8408.0,7988.0,7376.0,7755.0,7399.0,6619.0,6038.0
3,1016,817,ricciardo,4,6,11,+1 Lap,3464,5070,6187,6842,8473,9625,10937,28071,31460.0,32948.0,34498.0,34918.0,35799.0,35647.0,35880.0,36057.0,36911.0,36736.0,37099.0,37348.0,37025.0,36622.0,36717.0,36733.0,37677.0,35557.0,35170.0,32712.0,32689.0,32635.0,32498.0,32260.0,26015.0,27504.0,28427.0,29590.0,30680.0,32703.0,34286.0,36188.0,38019.0,39565.0,41073.0,42437.0,43829.0,45089.0,46079.0,45230.0,46412.0,47526.0,48591.0,50249.0,51706.0,52496.0,53166.0,54949.0,56490.0,58174.0,59658.0,61145.0,62412.0,65190.0,66840.0,67945.0,69441.0,71576.0,73611.0,78030.0,79814.0,
4,1016,842,gasly,9,8,11,+1 Lap,4347,5784,6892,7826,9336,10930,28070,31422,31882.0,33829.0,36543.0,37414.0,38634.0,39079.0,40276.0,41324.0,42689.0,43520.0,44273.0,45339.0,46044.0,46508.0,47253.0,47569.0,47903.0,46489.0,46478.0,44703.0,44689.0,44949.0,45103.0,44905.0,38802.0,39522.0,40047.0,41012.0,42359.0,43492.0,44369.0,45935.0,48010.0,49256.0,50145.0,51843.0,53306.0,54536.0,55815.0,54999.0,56306.0,57047.0,57383.0,58761.0,61057.0,61777.0,62731.0,64032.0,65384.0,67299.0,69148.0,71198.0,72611.0,74235.0,78264.0,79570.0,80924.0,82838.0,85745.0,88788.0,90282.0,
5,1016,807,hulkenberg,4,7,11,+1 Lap,5014,6777,7594,8531,9954,12182,13865,14815,15851.0,17138.0,18465.0,18907.0,19221.0,19944.0,20127.0,36994.0,40416.0,40566.0,40543.0,40728.0,40942.0,41320.0,42399.0,42346.0,42830.0,40969.0,41473.0,39391.0,39229.0,38993.0,39440.0,39142.0,33092.0,34010.0,34596.0,35417.0,36074.0,37463.0,38193.0,39477.0,40839.0,42117.0,43093.0,44237.0,45118.0,46392.0,47459.0,46353.0,47244.0,49114.0,50179.0,51799.0,52916.0,53704.0,54527.0,55985.0,57105.0,58677.0,60235.0,62164.0,64297.0,66725.0,68502.0,71606.0,73420.0,77550.0,78509.0,79566.0,80216.0,
6,1016,822,bottas,131,4,1,Finished,5707,7457,8695,9445,11363,12764,14381,16259,17457.0,18971.0,19934.0,20236.0,20886.0,21127.0,21544.0,22087.0,22515.0,22405.0,22769.0,22879.0,22532.0,22148.0,22025.0,21631.0,21501.0,19388.0,18881.0,16637.0,17387.0,33904.0,34650.0,33186.0,26372.0,27832.0,28933.0,30492.0,31326.0,32606.0,32760.0,33345.0,33352.0,33506.0,33074.0,32724.0,33574.0,34988.0,35809.0,34314.0,34808.0,34585.0,34325.0,34915.0,34776.0,34522.0,34742.0,35382.0,36058.0,36382.0,36114.0,36151.0,36071.0,35953.0,35673.0,35387.0,35341.0,35083.0,51143.0,55153.0,52591.0,52385.0
7,1016,846,norris,1,20,22,Suspension,7203,8794,9996,11186,13101,15320,17995,27795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1016,830,max_verstappen,9,5,1,Finished,7539,9389,10465,11459,13379,14547,15821,16806,17939.0,19378.0,20491.0,20773.0,21443.0,21797.0,22174.0,22773.0,23188.0,23018.0,23813.0,24926.0,24533.0,24075.0,24289.0,23662.0,23486.0,21348.0,21442.0,19282.0,19235.0,18878.0,18693.0,18728.0,12376.0,13475.0,14325.0,15720.0,16410.0,17017.0,17536.0,18819.0,20671.0,21997.0,23224.0,25235.0,26524.0,28094.0,29491.0,45021.0,48216.0,48354.0,47930.0,49437.0,50336.0,50612.0,51052.0,52014.0,53123.0,54044.0,54445.0,55413.0,56067.0,57076.0,57577.0,57882.0,58126.0,58045.0,57632.0,57969.0,58550.0,58997.0
9,1016,826,kvyat,5,10,11,+1 Lap,7944,10620,12917,15048,17656,19907,22637,25106,27671.0,29876.0,32188.0,49320.0,53611.0,55173.0,56713.0,58131.0,59454.0,60140.0,61213.0,62239.0,62424.0,62474.0,63302.0,63888.0,64736.0,63258.0,63093.0,61559.0,62386.0,62802.0,62367.0,62903.0,58249.0,59842.0,60602.0,61721.0,63356.0,64660.0,65408.0,66626.0,68226.0,69330.0,70561.0,71476.0,72442.0,73819.0,75622.0,76866.0,79005.0,80518.0,82091.0,84228.0,86133.0,88572.0,90000.0,91942.0,93771.0,95821.0,96781.0,97962.0,99019.0,100708.0,101878.0,102487.0,103290.0,104899.0,107683.0,109563.0,111256.0,
10,1016,832,sainz,1,11,11,+1 Lap,8396,11392,30282,33405,34321,35139,36648,38210,40958.0,42328.0,44361.0,45378.0,46771.0,48017.0,48761.0,49632.0,50804.0,51282.0,52250.0,53008.0,53028.0,53244.0,53812.0,53967.0,54524.0,53126.0,53407.0,51658.0,53628.0,54054.0,53941.0,54630.0,48638.0,49631.0,50111.0,51092.0,51839.0,52688.0,53492.0,55165.0,56770.0,58428.0,60467.0,62165.0,63985.0,66531.0,68954.0,68475.0,69626.0,70972.0,71707.0,73766.0,78490.0,80487.0,81962.0,83779.0,86365.0,89455.0,91066.0,93174.0,94567.0,96135.0,97401.0,99185.0,101579.0,104714.0,108471.0,111123.0,113424.0,
11,1016,815,perez,211,12,11,+1 Lap,9402,12144,14467,16517,18825,20918,23219,25568,28382.0,31877.0,50866.0,53329.0,54906.0,56673.0,58004.0,59582.0,60647.0,61410.0,62390.0,63353.0,63667.0,63715.0,64425.0,65729.0,66802.0,65711.0,66204.0,64961.0,65265.0,66475.0,67609.0,68798.0,63563.0,64983.0,65731.0,66726.0,68093.0,69432.0,70939.0,72134.0,73571.0,76476.0,79156.0,81022.0,82013.0,84169.0,86310.0,86134.0,89465.0,90758.0,91687.0,93879.0,95727.0,96695.0,98286.0,100127.0,101879.0,103683.0,104907.0,106226.0,107032.0,109077.0,110694.0,113330.0,115169.0,116939.0,118658.0,120148.0,121656.0,
12,1016,841,giovinazzi,51,13,11,+1 Lap,9983,13029,15042,17006,19354,23036,26322,28735,30848.0,33525.0,36955.0,38880.0,40654.0,42043.0,43338.0,44823.0,46207.0,47138.0,48213.0,49113.0,49713.0,50357.0,51367.0,52171.0,53005.0,51647.0,60803.0,59622.0,60485.0,61298.0,62037.0,63548.0,75837.0,81540.0,83031.0,84498.0,86098.0,87756.0,90800.0,92767.0,95143.0,97183.0,100229.0,103746.0,105739.0,108331.0,110281.0,111101.0,113269.0,115143.0,116492.0,118658.0,120561.0,121989.0,123487.0,125391.0,127442.0,130428.0,132187.0,133942.0,134944.0,136480.0,137688.0,138459.0,139588.0,140895.0,142445.0,143900.0,144625.0,
13,1016,840,stroll,211,9,11,+1 Lap,10633,13711,15857,17633,19873,22164,24732,26552,28705.0,30978.0,33232.0,35613.0,37495.0,38652.0,39811.0,40812.0,42105.0,42785.0,43563.0,44200.0,44312.0,44320.0,45009.0,45238.0,45638.0,44072.0,44054.0,42113.0,42278.0,42344.0,42216.0,42141.0,36256.0,37412.0,38455.0,39643.0,40895.0,41975.0,42826.0,44410.0,46609.0,48164.0,49627.0,51472.0,69224.0,73207.0,73907.0,73273.0,74489.0,78014.0,79432.0,81422.0,83323.0,84682.0,87437.0,89835.0,91501.0,92967.0,93769.0,94896.0,96109.0,97680.0,98623.0,99532.0,101828.0,104199.0,105822.0,107018.0,108768.0,
14,1016,847,russell,3,16,12,+2 Laps,11903,15049,18060,21623,25457,29630,33328,37560,58144.0,62688.0,65110.0,66645.0,68756.0,70481.0,72391.0,74462.0,79015.0,81832.0,85613.0,87452.0,88925.0,90119.0,92177.0,93840.0,98207.0,100355.0,101595.0,101098.0,102548.0,103876.0,104537.0,105460.0,100772.0,103190.0,107288.0,110041.0,114377.0,116954.0,118675.0,124277.0,127042.0,129260.0,131234.0,133768.0,136003.0,138545.0,140762.0,140757.0,142673.0,144765.0,146531.0,149650.0,157185.0,159454.0,165298.0,169752.0,172443.0,174765.0,176876.0,179241.0,181434.0,184118.0,187450.0,191561.0,194163.0,196979.0,199711.0,205089.0,,
15,1016,9,kubica,3,18,13,+3 Laps,12391,17413,22328,27310,31526,36187,40420,61656,68893.0,73257.0,76969.0,81105.0,85256.0,87941.0,90715.0,93489.0,96567.0,100317.0,104323.0,107116.0,109014.0,110681.0,113013.0,116663.0,119594.0,122229.0,125116.0,125294.0,127226.0,129625.0,132550.0,134998.0,131170.0,134247.0,136673.0,140904.0,144634.0,164826.0,172233.0,174974.0,177684.0,181624.0,185439.0,189310.0,192464.0,195906.0,199006.0,203446.0,206127.0,208708.0,211966.0,215481.0,218359.0,220830.0,223548.0,227559.0,231607.0,234628.0,238064.0,240628.0,242613.0,245328.0,247661.0,249304.0,251520.0,254076.0,256643.0,,,
16,1016,8,raikkonen,51,15,11,+1 Lap,12982,16845,18807,21201,23733,44135,48368,50181,52209.0,54035.0,55812.0,57021.0,58478.0,59523.0,60848.0,62806.0,64384.0,64882.0,65972.0,67018.0,67584.0,68010.0,68957.0,69442.0,70298.0,69548.0,69796.0,68588.0,69501.0,70082.0,70591.0,71327.0,66756.0,69773.0,70945.0,72887.0,74546.0,78220.0,79366.0,81152.0,82927.0,84637.0,86149.0,87998.0,91188.0,93754.0,95643.0,95710.0,97299.0,99135.0,100375.0,102972.0,105253.0,107012.0,108788.0,112380.0,115106.0,135753.0,138743.0,138993.0,139390.0,140331.0,141108.0,141777.0,142781.0,143754.0,145107.0,146139.0,146854.0,
17,1016,154,grosjean,210,14,11,+1 Lap,13909,17779,21287,23417,25923,29219,32198,35033,37118.0,39779.0,41980.0,43302.0,45330.0,46928.0,48385.0,50598.0,52812.0,54081.0,55650.0,56824.0,57749.0,58518.0,59775.0,61376.0,62644.0,61928.0,63765.0,63462.0,64826.0,66054.0,67416.0,70394.0,66455.0,85998.0,93306.0,94662.0,95941.0,97073.0,97756.0,99280.0,101629.0,103452.0,105221.0,107286.0,108565.0,112892.0,116286.0,116382.0,117741.0,118832.0,120235.0,121967.0,123479.0,124772.0,126862.0,129500.0,131223.0,133565.0,134419.0,135472.0,136211.0,138070.0,139317.0,139947.0,140958.0,142304.0,143684.0,145144.0,146294.0,
