,0,1,2
0,1,131,1:25.892
1,20,6,1:25.936
2,8,6,1:25.990
3,822,131,1:26.217
4,830,9,1:26.602
5,817,9,1:27.099
6,825,210,1:27.244
7,154,210,1:27.455
8,844,15,1:27.790
9,839,10,1:27.843
10,807,4,1:27.901
11,815,10,1:27.928
12,4,1,1:28.139
13,842,5,1:28.343
14,828,15,1:28.249
15,832,4,1:28.456
16,838,1,1:29.096
17,845,3,1:29.252
18,840,3,3:00.00
19,843,5,3:00.00
