,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
10,61.0,2.0,heidfeld,7.0,11.0,+1 Lap,6648.0,10606.0,8705.0,10875.0,12664.0,15326.0,16789.0,19197.0,21058.0,23156.0,24806.0,26257.0,27704.0,28800.0,30302.0,33591.0,35139.0,36721.0,38370.0,40583.0,44934.0,46916.0,47842.0,49792.0,32574.0,33451.0,34731.0,36091.0,37243.0,40519.0,40583.0,41379.0,42405.0,62099.0,65005.0,66231.0,67365.0,68226.0,69570.0,70729.0,71037.0,73319.0,74122.0,74793.0,77433.0,79017.0,80171.0,81425.0,82850.0,69127.0,69416.0,69354.0,67630.0,84957.0,85928.0,85374.0,84896.0,84276.0,84893.0,136419.0,127759.0,125378.0,84735.0,87088.0,88312.0,89388.0,90519.0,91122.0,91059.0,
11,61.0,17.0,webber,12.0,11.0,+1 Lap,7755.0,11334.0,9971.0,11415.0,13490.0,15741.0,17909.0,20133.0,22846.0,25468.0,28548.0,30962.0,33414.0,37276.0,57925.0,61170.0,62481.0,64176.0,66006.0,68693.0,72709.0,75775.0,79498.0,82692.0,66380.0,68648.0,71412.0,74450.0,83585.0,89055.0,90143.0,91960.0,94576.0,96130.0,97762.0,102118.0,103900.0,109258.0,112546.0,115342.0,116532.0,119237.0,121210.0,143151.0,148016.0,149546.0,150463.0,151491.0,153252.0,140269.0,140317.0,142031.0,141326.0,142491.0,145895.0,148140.0,148861.0,151080.0,156475.0,159865.0,142492.0,131977.0,91887.0,94504.0,96316.0,98580.0,101612.0,104181.0,109612.0,
12,61.0,24.0,liuzzi,13.0,12.0,+2 Laps,8398.0,12860.0,11149.0,12968.0,15761.0,18354.0,20419.0,22813.0,25244.0,27551.0,29846.0,31474.0,33941.0,74524.0,82727.0,86085.0,89102.0,92921.0,96915.0,103327.0,106794.0,110058.0,112359.0,115461.0,100743.0,120422.0,124709.0,127482.0,129591.0,131273.0,132368.0,134736.0,137172.0,138776.0,140389.0,143375.0,147218.0,148652.0,151768.0,155880.0,157421.0,160208.0,166781.0,169298.0,174169.0,176512.0,179076.0,200971.0,206036.0,192272.0,193871.0,196424.0,195854.0,197556.0,200487.0,202216.0,202979.0,208240.0,226992.0,271138.0,255066.0,216012.0,173541.0,179179.0,185480.0,188467.0,191639.0,195478.0,,
13,61.0,22.0,barrichello,19.0,26.0,Mechanical,8954.0,13715.0,11786.0,13824.0,16310.0,18921.0,21072.0,23562.0,26087.0,28424.0,30784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,61.0,32.0,klien,11.0,11.0,+1 Lap,9347.0,14765.0,12410.0,14388.0,16931.0,19473.0,23173.0,25438.0,27558.0,29588.0,32239.0,33806.0,35180.0,37724.0,41655.0,44919.0,46881.0,48612.0,50301.0,52378.0,54553.0,56600.0,57470.0,59254.0,41221.0,41800.0,44217.0,45851.0,65504.0,69789.0,70081.0,72056.0,73871.0,74622.0,76760.0,79644.0,80868.0,81644.0,83105.0,86877.0,89314.0,90895.0,92304.0,92916.0,94691.0,99210.0,101405.0,102661.0,105056.0,91415.0,91272.0,92020.0,109983.0,112669.0,112617.0,112508.0,112172.0,111753.0,112729.0,141442.0,132680.0,127580.0,87063.0,88547.0,94204.0,95969.0,100329.0,101709.0,103737.0,
15,61.0,26.0,speed,10.0,11.0,+1 Lap,9807.0,15896.0,13301.0,15452.0,17516.0,22297.0,24246.0,26782.0,28884.0,30931.0,33579.0,35015.0,36670.0,38773.0,41733.0,45971.0,48359.0,50559.0,52611.0,55569.0,57820.0,60359.0,61614.0,64340.0,46911.0,47836.0,49495.0,71861.0,75472.0,76244.0,76668.0,80904.0,82596.0,85902.0,91624.0,94676.0,96853.0,97758.0,99290.0,101009.0,102074.0,104990.0,106369.0,107291.0,108871.0,110497.0,111512.0,112846.0,114579.0,119501.0,119961.0,120165.0,119092.0,120565.0,121099.0,121118.0,122403.0,122461.0,128171.0,146322.0,137218.0,129422.0,89650.0,91093.0,92013.0,93295.0,96901.0,98990.0,99488.0,
16,61.0,23.0,ralf_schumacher,17.0,31.0,Retired,10789.0,17459.0,14119.0,16913.0,19382.0,22744.0,25818.0,28366.0,31479.0,33688.0,36761.0,38393.0,39875.0,42083.0,44721.0,47611.0,50996.0,53872.0,56144.0,59143.0,62200.0,66014.0,67659.0,88029.0,151908.0,159352.0,165196.0,175746.0,180704.0,184121.0,187392.0,190173.0,192721.0,195354.0,200635.0,204069.0,206370.0,211022.0,214432.0,217434.0,219201.0,221466.0,225695.0,236163.0,239647.0,242589.0,264674.0,268623.0,271800.0,260033.0,296840.0,309231.0,308613.0,316735.0,320573.0,327501.0,419587.0,436870.0,,,,,,,,,,,,
17,61.0,11.0,sato,15.0,3.0,Accident,10897.0,18248.0,14789.0,67738.0,74613.0,82077.0,87631.0,94555.0,103610.0,115344.0,121033.0,124839.0,133028.0,138320.0,144216.0,150014.0,157078.0,161733.0,165977.0,170614.0,175473.0,200562.0,207613.0,214587.0,201041.0,204645.0,210202.0,218913.0,223459.0,228679.0,233701.0,239005.0,248309.0,257425.0,263022.0,267156.0,270965.0,273991.0,278637.0,282651.0,285856.0,290292.0,313417.0,319571.0,324452.0,330339.0,334348.0,337870.0,342599.0,333047.0,335275.0,340922.0,346938.0,351095.0,356193.0,361355.0,382032.0,428374.0,466923.0,476901.0,425864.0,382412.0,342198.0,346009.0,,,,,,
18,61.0,14.0,coulthard,8.0,11.0,+1 Lap,11351.0,19762.0,15000.0,20566.0,22679.0,24962.0,26885.0,29461.0,32195.0,34933.0,37420.0,38902.0,40468.0,42722.0,45463.0,47933.0,51434.0,54342.0,56654.0,59649.0,62223.0,66754.0,68130.0,70810.0,53001.0,53333.0,55997.0,57826.0,59618.0,60974.0,62110.0,63773.0,65533.0,84180.0,87814.0,89692.0,91764.0,92400.0,93417.0,94817.0,95266.0,96538.0,98227.0,99920.0,101981.0,104615.0,105897.0,107640.0,108460.0,94455.0,93980.0,95761.0,95341.0,95549.0,95778.0,112086.0,113450.0,112670.0,113079.0,142543.0,133425.0,127845.0,87632.0,89417.0,91497.0,92986.0,95427.0,97069.0,96940.0,
19,61.0,36.0,montagny,20.0,5.0,Engine,12819.0,37062.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
