,0,1,2
0,18,23,1:20.192
1,20,9,1:20.220
2,22,23,1:19.954
3,13,6,1:20.149
4,17,9,1:20.007
5,10,7,1:20.107
6,15,7,1:20.420
7,4,4,1:20.509
8,3,3,1:20.256
9,9,2,1:20.408
10,6,3,1:20.531
11,12,4,1:20.604
12,2,2,1:20.676
13,1,1,1:20.805
14,67,5,1:21.033
15,8,6,1:21.291
16,7,5,1:21.300
17,5,1,1:21.675
18,16,10,1:21.742
19,21,10,1:22.204
