,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0,5.0,22.0,barrichello,2.0,1.0,Finished,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8434.0,8789.0,9259.0,9604.0,10105.0,10257.0,10849.0,10855.0,11312.0,11521.0,11800.0,12100.0,12034.0,11952.0,11955.0,12101.0,9420.0,0.0,0.0,7115.0,8102.0,8871.0,9261.0,9778.0,10431.0,11076.0,11607.0,12299.0,12972.0,13044.0,12991.0,13284.0,13736.0,14588.0,13056.0
1,5.0,18.0,button,1.0,1.0,Finished,1055.0,959.0,1058.0,942.0,455.0,987.0,1140.0,1100.0,1061.0,1086.0,1337.0,1459.0,1617.0,1541.0,1595.0,1578.0,1384.0,3979.0,26089.0,19021.0,6152.0,6972.0,7874.0,8711.0,9458.0,10591.0,11344.0,12189.0,13055.0,13594.0,12110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15470.0,14440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5.0,13.0,massa,6.0,1.0,Finished,2351.0,2027.0,2105.0,1735.0,1048.0,2488.0,2947.0,3387.0,3702.0,3992.0,4417.0,5065.0,5459.0,5522.0,6218.0,6798.0,7048.0,7390.0,5688.0,0.0,9762.0,10601.0,11244.0,11770.0,12462.0,13445.0,14555.0,15449.0,16157.0,16938.0,15543.0,3314.0,3635.0,4089.0,4503.0,4739.0,5013.0,5116.0,4999.0,4810.0,4536.0,4077.0,6017.0,30473.0,32777.0,34883.0,36936.0,36146.0,28971.0,28201.0,14665.0,15915.0,17074.0,17760.0,18428.0,19578.0,20882.0,21622.0,22281.0,23087.0,23144.0,23891.0,27931.0,32750.0,39717.0,50827.0
3,5.0,20.0,vettel,4.0,1.0,Finished,3283.0,2689.0,2690.0,2402.0,1656.0,3014.0,3774.0,4122.0,4603.0,4996.0,5408.0,5892.0,6378.0,6768.0,7211.0,7497.0,7932.0,8269.0,6641.0,865.0,10509.0,11541.0,12215.0,12859.0,13652.0,14402.0,15524.0,16844.0,17609.0,18306.0,16726.0,4332.0,4540.0,5056.0,5387.0,5809.0,6062.0,6168.0,6122.0,6187.0,5833.0,5467.0,7588.0,32023.0,33663.0,35647.0,37691.0,37041.0,29811.0,28943.0,15408.0,16299.0,17662.0,18578.0,19041.0,20252.0,21423.0,22198.0,23192.0,23689.0,23854.0,24138.0,23892.0,23194.0,22552.0,18941.0
4,5.0,17.0,webber,3.0,1.0,Finished,4315.0,3882.0,4575.0,3559.0,2461.0,3859.0,4686.0,5308.0,5490.0,5822.0,6316.0,6877.0,7435.0,8054.0,8460.0,8986.0,9339.0,9432.0,9845.0,28610.0,16596.0,18342.0,19766.0,21166.0,22192.0,23286.0,24140.0,25395.0,26604.0,27739.0,26562.0,14215.0,14037.0,14045.0,14224.0,14539.0,14521.0,14580.0,14592.0,14687.0,14690.0,14478.0,14496.0,14553.0,14765.0,14907.0,14960.0,12588.0,3710.0,3707.0,9889.0,10138.0,10280.0,10966.0,11386.0,11895.0,12381.0,12863.0,13487.0,14048.0,14084.0,14206.0,14423.0,14967.0,15758.0,13924.0
5,5.0,4.0,alonso,5.0,1.0,Finished,5929.0,4977.0,5229.0,4767.0,2695.0,4762.0,5938.0,6626.0,7099.0,7538.0,8181.0,8914.0,9752.0,10146.0,10613.0,11309.0,11809.0,14935.0,37773.0,31243.0,19081.0,20436.0,21885.0,23347.0,24735.0,26430.0,28019.0,29638.0,31121.0,32412.0,31505.0,19670.0,20178.0,20773.0,21329.0,21899.0,22428.0,22955.0,23536.0,23968.0,24195.0,24485.0,24799.0,28437.0,53703.0,56006.0,58157.0,57477.0,49934.0,49608.0,35814.0,36273.0,36662.0,36775.0,37388.0,38292.0,38944.0,39526.0,40096.0,40588.0,40824.0,40908.0,41272.0,41474.0,41646.0,43166.0
6,5.0,3.0,rosberg,8.0,1.0,Finished,6770.0,5929.0,5804.0,5509.0,3293.0,6182.0,7663.0,8843.0,9654.0,10668.0,11665.0,12778.0,14711.0,16466.0,17965.0,19123.0,19848.0,21086.0,20025.0,14761.0,1875.0,2617.0,3466.0,3799.0,6709.0,30426.0,32248.0,34302.0,36113.0,37620.0,36892.0,25091.0,25580.0,26402.0,27058.0,27611.0,28122.0,28627.0,29523.0,30111.0,30792.0,31741.0,32594.0,33527.0,34595.0,36171.0,38189.0,37393.0,32707.0,54930.0,42496.0,43580.0,44648.0,45963.0,47010.0,48820.0,50965.0,52861.0,54667.0,55682.0,57796.0,59860.0,62237.0,63880.0,65468.0,65211.0
7,5.0,10.0,glock,10.0,11.0,+1 Lap,8001.0,7562.0,7607.0,7538.0,3835.0,6736.0,8433.0,9754.0,11239.0,11929.0,13124.0,14537.0,15848.0,17603.0,19292.0,20585.0,24099.0,49377.0,49456.0,43241.0,31134.0,33088.0,34565.0,36509.0,38023.0,39904.0,41771.0,44010.0,45836.0,47895.0,47767.0,39825.0,41524.0,43402.0,44884.0,46203.0,47256.0,48123.0,49166.0,50290.0,51308.0,52341.0,53245.0,53796.0,55530.0,57848.0,62368.0,82318.0,75513.0,75821.0,63678.0,65705.0,67155.0,68817.0,70262.0,71770.0,73975.0,76716.0,79010.0,80736.0,81930.0,83130.0,85969.0,87276.0,88743.0,
8,5.0,2.0,heidfeld,7.0,1.0,Finished,10376.0,8962.0,9205.0,9078.0,4315.0,7785.0,9842.0,11480.0,13081.0,14429.0,15923.0,17902.0,20458.0,22302.0,25074.0,26680.0,29077.0,30716.0,30330.0,23551.0,12080.0,13839.0,15328.0,16642.0,17709.0,18860.0,20010.0,21348.0,22446.0,23692.0,25426.0,34334.0,35167.0,36126.0,36864.0,37550.0,38100.0,38755.0,39334.0,39882.0,40336.0,40658.0,41382.0,41798.0,42318.0,42619.0,43102.0,41297.0,33003.0,33728.0,40072.0,41512.0,43007.0,43967.0,45109.0,46475.0,47748.0,48693.0,49943.0,51025.0,51542.0,51879.0,52628.0,53326.0,54174.0,52312.0
9,5.0,8.0,raikkonen,15.0,9.0,Hydraulics,10814.0,9775.0,9997.0,9999.0,4594.0,8479.0,10425.0,11986.0,13589.0,14996.0,16539.0,18156.0,20922.0,22690.0,25645.0,27054.0,29512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
