,0,1,2
0,13,6,1:34.412
1,8,6,1:34.188
2,5,1,1:34.759
3,1,1,1:34.627
4,15,7,1:34.960
5,9,2,1:34.811
6,2,2,1:34.648
7,17,9,1:34.967
8,4,4,1:35.140
9,10,7,1:35.000
10,18,11,1:35.208
11,14,9,1:35.408
12,12,4,1:35.562
13,22,11,1:35.622
14,20,5,1:35.648
15,3,3,1:35.670
16,21,10,1:36.240
17,6,3,1:36.388
18,7,5,1:36.677
19,11,8,1:37.087
20,16,10,1:37.101
21,19,8,1:37.481
