,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
16,19,18,button,11,10,1,Finished,110951,212183.0,312938.0,414241.0,515473.0,616334.0,716563.0,816133.0,915548.0,1014343.0,1113205.0,1211884.0,1310169.0,1408279.0,1506267.0,1604100.0,1701866.0,1799475.0,1897067.0,1994475.0,2091521.0,2192314.0,2316452.0,2414847.0,2513007.0,2611319.0,2709641.0,2807904.0,2905916.0,3004509.0,3102779.0,3200783.0,3298370.0,3396129.0,3493499.0,3590850.0,3688211.0,3785687.0,3882755.0,3980562.0,4077796.0,4174791.0,4275371.0,4395918.0,4493260.0,4590778.0,4688624.0,4786036.0,4883109.0,4980081.0,5076956.0,5173240.0,5269423.0,5365553.0,5469054.0,5564769.0
10,19,12,piquet_jr,4,11,1,Finished,112064,212817.0,313582.0,414477.0,515788.0,616937.0,717600.0,817366.0,916918.0,1015827.0,1114267.0,1212900.0,1311377.0,1409662.0,1507743.0,1605632.0,1704065.0,1803751.0,1901924.0,1999427.0,2096993.0,2194381.0,2291973.0,2394107.0,2516344.0,2614356.0,2711618.0,2809221.0,2907175.0,3005028.0,3103393.0,3201690.0,3299317.0,3396629.0,3494210.0,3592079.0,3689173.0,3786299.0,3883504.0,3985957.0,4108828.0,4206675.0,4304363.0,4402347.0,4500090.0,4597541.0,4695334.0,4792633.0,4889858.0,4987219.0,5084329.0,5181285.0,5278759.0,5375757.0,5473097.0,5570757.0
18,19,20,vettel,5,18,5,Engine,114167,214777.0,315746.0,416881.0,518261.0,619133.0,720387.0,821593.0,921872.0,1021577.0,1120850.0,1220265.0,1319447.0,1418001.0,1516734.0,1615077.0,1713203.0,1811294.0,1909477.0,2007639.0,2105703.0,2203716.0,2302095.0,2404279.0,2527975.0,2626154.0,2724741.0,2823091.0,2921453.0,3019380.0,3117517.0,3215660.0,3313307.0,3411110.0,3508149.0,3605391.0,3702261.0,3799430.0,3896494.0,,,,,,,,,,,,,,,,,
2,19,3,rosberg,3,14,11,+1 Lap,115178,232642.0,366487.0,466120.0,565630.0,665101.0,764491.0,863654.0,962717.0,1061651.0,1161170.0,1259586.0,1358092.0,1456540.0,1558314.0,1656168.0,1754518.0,1852349.0,1950994.0,2051631.0,2149945.0,2248956.0,2346412.0,2443718.0,2541075.0,2638082.0,2735376.0,2832571.0,2934508.0,3063195.0,3162650.0,3262142.0,3361113.0,3462645.0,3561314.0,3659839.0,3758570.0,3857043.0,3955309.0,4054038.0,4154195.0,4252482.0,4350592.0,4448992.0,4546800.0,4644825.0,4742308.0,4841862.0,4939215.0,5036524.0,5133670.0,5230471.0,5327407.0,5424445.0,5521227.0,
14,19,16,sutil,10,20,9,Hydraulics,115306,216069.0,316399.0,417364.0,518801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,19,22,barrichello,11,13,11,+1 Lap,115695,217152.0,318817.0,419907.0,520931.0,621604.0,722098.0,822570.0,922625.0,1022713.0,1122186.0,1221711.0,1321021.0,1419944.0,1518788.0,1617355.0,1715499.0,1813731.0,1911875.0,2009845.0,2107846.0,2206122.0,2305611.0,2407801.0,2531279.0,2630021.0,2728995.0,2827624.0,2926121.0,3024441.0,3122694.0,3220927.0,3318970.0,3416638.0,3515426.0,3613558.0,3711319.0,3808444.0,3909377.0,4030872.0,4129143.0,4227279.0,4325415.0,4423788.0,4521794.0,4623541.0,4735681.0,4833098.0,4930649.0,5027728.0,5124488.0,5221497.0,5318406.0,5415376.0,5512069.0,
5,19,6,nakajima,3,17,12,+2 Laps,115747,217579.0,318443.0,417960.0,519042.0,619650.0,720510.0,819388.0,917791.0,1016543.0,1114918.0,1213413.0,1312001.0,1410189.0,1508203.0,1611097.0,1735941.0,1834077.0,1931788.0,2029537.0,2127469.0,2225899.0,2324605.0,2423025.0,2521294.0,2619516.0,2717478.0,2815600.0,2918081.0,3044372.0,3144939.0,3244557.0,3344008.0,3444900.0,3543608.0,3642562.0,3741086.0,3840434.0,3939471.0,4072327.0,4189894.0,4291861.0,4391954.0,4494463.0,4594658.0,4694809.0,4796839.0,4897852.0,4998245.0,5098929.0,5198449.0,5297969.0,5397813.0,5497131.0,,
19,19,21,fisichella,10,12,11,+1 Lap,116384,218486.0,319575.0,420669.0,521737.0,622377.0,723710.0,824085.0,923683.0,1023396.0,1123152.0,1222464.0,1321709.0,1420679.0,1519635.0,1618557.0,1716873.0,1814947.0,1913663.0,2014704.0,2139086.0,2240011.0,2338738.0,2437721.0,2536667.0,2635087.0,2733524.0,2832042.0,2930063.0,3028259.0,3127126.0,3226947.0,3324727.0,3422003.0,3519120.0,3617260.0,3715021.0,3815467.0,3940387.0,4039787.0,4139556.0,4238169.0,4337605.0,4436577.0,4534825.0,4632718.0,4730705.0,4828410.0,4926088.0,5023554.0,5120767.0,5217729.0,5314760.0,5411909.0,5509648.0,
9,19,11,sato,8,16,12,+2 Laps,117057,219972.0,321585.0,423383.0,524798.0,625678.0,726360.0,827077.0,927278.0,1027141.0,1126790.0,1226092.0,1325858.0,1425162.0,1525136.0,1624125.0,1722777.0,1825002.0,1950435.0,2050463.0,2149526.0,2249351.0,2349347.0,2448699.0,2548267.0,2648627.0,2748970.0,2856610.0,2956742.0,3055480.0,3154822.0,3253699.0,3352696.0,3451902.0,3554206.0,3680197.0,3780130.0,3881175.0,3983395.0,4084445.0,4186651.0,4286943.0,4386949.0,4487113.0,4586718.0,4689109.0,4789384.0,4889216.0,4990541.0,5090655.0,5189878.0,5288779.0,5387283.0,5486134.0,,
17,19,19,davidson,8,15,11,+1 Lap,117723,220832.0,322942.0,424518.0,525687.0,627301.0,728093.0,829137.0,929668.0,1029731.0,1129644.0,1229668.0,1329461.0,1429902.0,1529051.0,1627884.0,1726517.0,1825283.0,1923838.0,2026119.0,2152643.0,2252386.0,2351892.0,2453764.0,2555546.0,2655332.0,2754859.0,2854407.0,2953424.0,3054685.0,3153955.0,3253163.0,3352020.0,3451085.0,3549701.0,3648099.0,3746482.0,3844815.0,3950483.0,4076652.0,4177579.0,4278531.0,4378547.0,4480758.0,4580064.0,4679377.0,4778456.0,4877171.0,4977517.0,5076165.0,5176254.0,5274458.0,5372703.0,5471157.0,5569328.0,
