,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,53,30,michael_schumacher,6,2,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19030,19380,19542,18208,7262,8455,8945.0,7629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,24266.0,23869.0,22191.0,1640.0,1287.0,1307.0,1296.0,1319.0,1356.0,1272.0,1290.0,1285.0,1127.0,1154.0,1092.0,481.0,1064.0,1324.0,1809.0,2009.0,1246.0
1,53,4,alonso,4,1,1,Finished,1465,1458,1937,2037,2352,2953,3498,4559,4782,4428,4570,5058,5254,6236,4878,0,0,0,0,11224,10987,10671.0,9005.0,1143.0,705.0,711.0,884.0,691.0,842.0,981.0,1186.0,1315.0,591.0,890.0,1235.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,53,13,massa,6,9,1,Finished,2249,2579,2727,2626,3034,3399,3983,19078,82407,83750,84865,85512,86289,87360,86110,82180,82490,83273,81623,70251,70947,71018.0,70054.0,62297.0,61835.0,62656.0,62597.0,61522.0,61193.0,60961.0,60789.0,63290.0,87581.0,88705.0,89536.0,88899.0,90813.0,91980.0,91020.0,69165.0,69234.0,69712.0,69870.0,70186.0,70507.0,71673.0,71966.0,72133.0,71471.0,70983.0,70363.0,69499.0,69781.0,69706.0,69926.0,70170.0,69907.0
3,53,31,montoya,1,5,1,Finished,3200,4191,5307,6508,7694,8574,9467,10725,11450,12057,14413,15540,16368,17265,16437,11931,12119,12269,10494,0,0,0.0,0.0,16258.0,16423.0,17228.0,18504.0,19523.0,21864.0,23382.0,25267.0,27277.0,27420.0,28390.0,29790.0,28293.0,28950.0,29665.0,28702.0,6534.0,6054.0,5622.0,5344.0,7317.0,28874.0,28821.0,29252.0,29680.0,30126.0,30701.0,31166.0,31753.0,32518.0,33644.0,35237.0,36279.0,37048.0
4,53,22,barrichello,11,15,11,+1 Lap,4170,6244,8301,10674,12779,14777,16488,17892,18615,19543,21018,21999,22670,23712,22831,22495,47212,48578,48670,42015,47508,52576.0,58266.0,56490.0,59829.0,63897.0,67595.0,70207.0,74586.0,79322.0,81941.0,84680.0,86402.0,89598.0,95598.0,96739.0,99973.0,104585.0,127948.0,107861.0,109144.0,111869.0,116697.0,118990.0,121947.0,125799.0,128505.0,130992.0,135696.0,138506.0,140284.0,141982.0,143715.0,147052.0,149041.0,150600.0,
5,53,18,button,11,4,1,Finished,4443,6569,8588,8786,9071,9421,9814,11141,11926,12393,13130,13530,13860,14528,13171,8395,8040,9544,31966,21419,22905,24213.0,23959.0,17072.0,17289.0,17899.0,18830.0,19772.0,20461.0,21071.0,22249.0,22721.0,22071.0,21809.0,22785.0,21469.0,21666.0,21748.0,20042.0,0.0,20796.0,20165.0,20100.0,20232.0,20374.0,20285.0,20496.0,20614.0,20595.0,20408.0,20265.0,19646.0,19702.0,19995.0,20733.0,20948.0,19992.0
6,53,21,fisichella,4,21,9,Hydraulics,5974,8585,10930,13571,15485,17401,18920,20515,21695,24762,26479,27976,29683,31634,31111,29606,55530,57571,57774,48616,130623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,53,17,webber,3,6,1,Finished,7066,10621,12930,14334,15859,17714,19652,21126,22200,24046,25478,26849,27968,29656,28776,24972,25119,25434,24659,13992,14933,15455.0,15812.0,29878.0,28690.0,28284.0,28253.0,27803.0,27968.0,28397.0,28801.0,30002.0,29938.0,30019.0,31037.0,29811.0,30378.0,31048.0,31587.0,34503.0,34827.0,34808.0,35381.0,35612.0,35755.0,35851.0,36555.0,36992.0,37570.0,37905.0,37833.0,37800.0,37998.0,38327.0,38521.0,40520.0,41932.0
8,53,32,klien,9,8,1,Finished,7422,9238,11188,12656,14430,15963,17465,19228,20370,21334,22370,23611,25125,26601,26174,22841,23705,24688,24139,13353,14346,16927.0,40951.0,34022.0,34319.0,35132.0,36793.0,37347.0,38243.0,39574.0,40777.0,42265.0,42719.0,43885.0,45005.0,44327.0,45538.0,46027.0,45078.0,22775.0,27020.0,50165.0,51254.0,52131.0,53105.0,53907.0,55033.0,55978.0,56940.0,57736.0,58933.0,59624.0,60430.0,61456.0,63096.0,65701.0,66771.0
9,53,14,coulthard,9,10,1,Finished,8351,11914,15395,18173,21692,24069,26092,28189,29697,31428,33516,35166,37116,40796,40561,37269,38545,39866,39161,28976,30407,31385.0,31326.0,24295.0,24647.0,24642.0,25188.0,25429.0,25733.0,28613.0,56375.0,58886.0,60646.0,63222.0,66370.0,67389.0,70461.0,73412.0,74235.0,53700.0,54862.0,56738.0,58231.0,58964.0,60017.0,60675.0,61892.0,62853.0,66267.0,67396.0,67909.0,68495.0,69641.0,71940.0,73431.0,74675.0,75541.0
10,53,35,villeneuve,2,20,5,Engine,8738,12043,14539,15941,17704,19627,21093,22772,23924,25390,26915,28574,30309,32339,32127,29605,30518,31148,30283,19189,20527,21924.0,23693.0,40120.0,40655.0,41466.0,42205.0,42393.0,43725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,53,24,liuzzi,5,11,1,Finished,9228,12416,16103,18334,20457,22096,23500,25502,26931,28312,30218,31999,33826,35819,35468,32016,33342,34392,33985,23483,25023,28489.0,52032.0,44764.0,44855.0,44954.0,45879.0,46040.0,46866.0,48548.0,49602.0,50569.0,51012.0,52149.0,54288.0,54143.0,55005.0,55813.0,57806.0,67993.0,68284.0,68527.0,69195.0,69715.0,70064.0,71184.0,71636.0,73562.0,74979.0,76146.0,77184.0,77975.0,79191.0,80829.0,82281.0,84130.0,85997.0
12,53,8,raikkonen,1,3,1,Finished,9717,12971,15662,16717,19222,20493,21750,23155,24384,25692,27693,29171,31469,32876,32351,28108,28657,28644,26902,15796,16394,16924.0,15419.0,7328.0,6785.0,6397.0,6887.0,6369.0,5964.0,8244.0,35037.0,35855.0,36211.0,37267.0,39116.0,39301.0,41010.0,41998.0,41497.0,19802.0,19592.0,19439.0,19676.0,19753.0,19603.0,19577.0,19517.0,19448.0,19824.0,19656.0,19127.0,18598.0,18685.0,19181.0,19655.0,19913.0,19360.0
13,53,26,speed,5,13,11,+1 Lap,10196,15070,19231,21561,23956,26888,29716,33369,36092,38895,42335,45737,47687,51158,52344,50719,54264,58037,59015,49335,52400,54569.0,57631.0,51576.0,54670.0,79870.0,80832.0,80706.0,83706.0,84765.0,86154.0,87337.0,88800.0,90221.0,92464.0,93627.0,95414.0,96418.0,97130.0,75689.0,75139.0,75204.0,77178.0,100737.0,100087.0,99879.0,100515.0,101411.0,102372.0,103200.0,103976.0,104851.0,106029.0,107398.0,108550.0,109853.0,
14,53,15,trulli,7,16,11,+1 Lap,10728,14371,17457,20123,23126,25798,28619,32673,35370,38203,41372,44155,47300,50761,51993,50297,53728,56559,57304,48243,51528,56534.0,79252.0,72806.0,73813.0,76208.0,78690.0,80331.0,83968.0,87220.0,90125.0,95663.0,97606.0,100696.0,103985.0,105304.0,108426.0,111150.0,115116.0,118367.0,119929.0,121406.0,123606.0,125633.0,127845.0,131052.0,134054.0,136633.0,139296.0,141935.0,144401.0,146662.0,149547.0,152571.0,155491.0,159478.0,
15,53,23,ralf_schumacher,7,14,11,+1 Lap,11117,15560,19601,22165,25814,28289,30578,33773,36630,39232,42261,47293,71328,72971,72755,69266,70122,71410,70504,59888,61249,62771.0,62396.0,55742.0,56006.0,59332.0,82277.0,85482.0,86845.0,88132.0,90378.0,91946.0,92517.0,96554.0,98548.0,98555.0,100456.0,102965.0,102876.0,82163.0,85501.0,108374.0,109590.0,110331.0,111656.0,115721.0,117123.0,118662.0,120070.0,121923.0,122838.0,123695.0,125707.0,129347.0,131075.0,132540.0,
16,53,11,sato,8,18,14,+4 Laps,11923,17879,23123,28096,34451,39655,44998,50221,54930,59525,64598,69669,75165,80285,83142,83050,86714,93062,110839,189775,234142,245918.0,280090.0,276791.0,287225.0,325885.0,333006.0,338513.0,344182.0,349231.0,354291.0,359087.0,363042.0,368087.0,375345.0,380239.0,385667.0,389929.0,395234.0,407743.0,412832.0,417050.0,420652.0,424073.0,427704.0,430968.0,435879.0,440187.0,445062.0,449127.0,452474.0,455892.0,460890.0,,,,
17,53,34,ide,8,19,26,Mechanical,13502,21005,27962,33279,38983,46086,57575,74770,79421,84457,89201,94639,101225,110194,145666,151118,184476,846937,854400,849461,860655,870744.0,882144.0,882580.0,888306.0,893822.0,900386.0,905915.0,912540.0,919133.0,929147.0,938648.0,943882.0,949408.0,955293.0,,,,,,,,,,,,,,,,,,,,,,
