,0,1,2
0,30,6,1:19.882
1,31,1,1:20.779
2,15,7,1:20.839
3,8,1,1:20.891
4,23,7,1:20.964
5,4,4,1:21.141
6,22,6,1:21.158
7,18,16,1:21.302
8,21,4,1:21.333
9,11,16,1:21.787
10,32,9,1:21.937
11,2,3,1:22.086
12,14,9,1:22.279
13,13,15,1:22.565
14,35,15,1:22.866
15,17,3,1:23.495
16,27,18,1:24.443
17,39,17,1:25.057
18,38,18,1:25.484
19,33,17,3:00.00
