,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,1009,1,hamilton,131,1,1,Finished,0,0,0,0,0,0,0.0,9104.0,8888.0,9051.0,8941.0,9005.0,9172.0,9360.0,9865.0,8522.0,5722.0,6410.0,6379.0,6009.0,6212.0,6463.0,6966.0,6179.0,5202.0,4800.0,3167.0,2869.0,2942.0,2920.0,2727.0,2985.0,1835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1009,822,bottas,131,5,1,Finished,8214,1229,1609,1141,1935,2881,3356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16665.0,15293.0,14614.0,14185.0,14599.0,14831.0,15040.0,13883.0,12818.0,12556.0,10683.0,9815.0,9438.0,9329.0,9362.0,9135.0,7615.0,5954.0,8948.0,10567.0,10626.0,13395.0,15460.0,17970.0,36755.0,34838.0,34472.0,33298.0,32468.0,34135.0,34455.0,36208.0,35859.0,37416.0,38859.0,39765.0,43147.0,46088.0,47957.0
2,1009,20,vettel,6,2,1,Finished,9587,1910,3630,2409,3297,4108,5236.0,2077.0,1378.0,1452.0,1790.0,1919.0,2403.0,2745.0,4984.0,23971.0,19799.0,18717.0,18198.0,17737.0,17572.0,17408.0,17375.0,15982.0,14704.0,14378.0,12442.0,11603.0,11214.0,10974.0,10916.0,10739.0,9395.0,7745.0,7381.0,7680.0,7191.0,6362.0,5810.0,5782.0,5203.0,5094.0,5517.0,5126.0,4635.0,4997.0,5118.0,5101.0,4437.0,4352.0,4432.0,4769.0,4900.0,3981.0,2581.0
3,1009,8,raikkonen,6,19,75,Power loss,10062,4119,4333,2910,4126,14822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1009,844,leclerc,15,7,1,Finished,12661,5030,5325,3348,5297,6946,10100.0,17745.0,18939.0,20514.0,23093.0,25077.0,27663.0,30646.0,33987.0,35766.0,35923.0,39251.0,42600.0,45546.0,48507.0,51266.0,53670.0,54944.0,57279.0,59116.0,59210.0,59933.0,61396.0,62511.0,63733.0,64780.0,63959.0,63417.0,64122.0,65757.0,66901.0,68511.0,70076.0,71455.0,71764.0,72694.0,73800.0,74192.0,75078.0,78110.0,79294.0,80805.0,81561.0,83181.0,85390.0,87004.0,88672.0,89762.0,90789.0
5,1009,817,ricciardo,9,4,1,Finished,14143,6517,7669,3950,6135,8865,12858.0,6629.0,5379.0,4991.0,4627.0,4101.0,4364.0,4579.0,4763.0,3167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16400.0,13844.0,13336.0,13144.0,14137.0,13933.0,13449.0,11698.0,11256.0,10499.0,9782.0,9047.0,9281.0,9102.0,10562.0,10371.0,10572.0,11454.0,12421.0,13517.0,14754.0,15379.0
6,1009,154,grosjean,210,9,11,+1 Lap,15134,7611,8772,4596,7187,9678,14862.0,21419.0,23343.0,26237.0,28427.0,30793.0,34032.0,37500.0,40223.0,41792.0,41748.0,44607.0,47686.0,50698.0,54486.0,58074.0,61966.0,63557.0,65241.0,67426.0,68809.0,70926.0,73819.0,79222.0,83180.0,85274.0,86038.0,85742.0,87074.0,89029.0,90865.0,92203.0,93745.0,95731.0,96540.0,97789.0,99030.0,100930.0,104878.0,107450.0,110357.0,116058.0,117160.0,118731.0,121143.0,123038.0,125045.0,126454.0,
7,1009,839,ocon,10,17,5,Engine,15738,8453,9448,4990,8309,12386,17502.0,11338.0,12146.0,13539.0,15050.0,17012.0,19597.0,22477.0,25162.0,28779.0,29499.0,33558.0,54056.0,55117.0,57742.0,60493.0,63511.0,64764.0,65986.0,68170.0,69458.0,71711.0,74486.0,78156.0,81406.0,83114.0,82733.0,81910.0,82359.0,83870.0,86245.0,86768.0,87637.0,88598.0,88543.0,89365.0,90589.0,91867.0,,,,,,,,,,,
8,1009,830,max_verstappen,9,3,1,Finished,18172,9186,10226,5399,8780,10695,14190.0,8180.0,7436.0,6500.0,5840.0,5235.0,5256.0,5709.0,6027.0,4900.0,3804.0,20933.0,20104.0,19539.0,19271.0,19062.0,19050.0,17760.0,16246.0,15798.0,13830.0,13198.0,12900.0,12633.0,12591.0,12652.0,11014.0,9321.0,9615.0,11289.0,11621.0,11582.0,10872.0,10325.0,9440.0,8945.0,8605.0,8141.0,7401.0,7294.0,7321.0,8532.0,8276.0,8370.0,8909.0,9886.0,10837.0,11659.0,12706.0
9,1009,815,perez,10,8,1,Finished,19275,10855,11671,5975,10047,13258,18723.0,12248.0,13216.0,15120.0,16759.0,18535.0,20920.0,23683.0,26355.0,27556.0,26344.0,28152.0,29898.0,31605.0,33810.0,35795.0,37906.0,38833.0,39907.0,43524.0,61600.0,61207.0,62155.0,63555.0,65155.0,66366.0,66418.0,66195.0,67377.0,68623.0,69848.0,71035.0,72524.0,74217.0,74787.0,76131.0,77327.0,78022.0,78934.0,81609.0,81720.0,83160.0,83503.0,84973.0,86623.0,88034.0,89493.0,90526.0,91275.0
