,0,1,2
0,1,131,1:34.794
1,822,131,1:34.956
2,20,6,1:35.125
3,8,6,1:35.365
4,817,9,1:35.401
5,830,9,1:35.589
6,154,210,1:36.192
7,844,15,1:36.237
8,839,10,1:36.540
9,807,4,1:36.542
10,832,4,1:36.982
11,828,15,1:37.132
12,825,210,1:37.309
13,815,10,1:37.255
14,4,1,1:37.743
15,843,5,1:37.994
16,842,5,1:38.166
17,838,1,1:38.577
18,845,3,1:38.635
19,840,3,1:38.682
