,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,20,13,massa,6,1,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12694.0,9933.0,4630.0,6262.0,7128.0,5096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20,9,kubica,2,3,1,Finished,945,2002,4024,4597,4245,4558,5387,5460,5656,6034,5953,6319,6672,6132,6072,5960,8755,37814,38209,39182.0,37149.0,10087.0,10793.0,11175.0,11889.0,12346.0,13037.0,13114.0,12684.0,13296.0,13396.0,13885.0,14225.0,15512.0,15569.0,15427.0,15992.0,17073.0,14569.0,0.0,0.0,21128.0,21306.0,21376.0,18603.0,12673.0,12367.0,11343.0,10819.0,10473.0,10166.0,10146.0,9842.0,9170.0,8224.0,7010.0,4998.0
2,20,8,raikkonen,6,2,1,Finished,2012,2299,3112,3644,3726,3574,4391,4472,4303,4485,4587,5123,5291,4728,4551,4673,4603,4706,4870,8001.0,33202.0,5358.0,5463.0,4949.0,5057.0,5118.0,5194.0,4978.0,4069.0,4340.0,4089.0,4055.0,3895.0,4152.0,3640.0,3360.0,3828.0,7221.0,32116.0,18835.0,17041.0,12180.0,13176.0,14526.0,12292.0,7037.0,7795.0,7644.0,7628.0,7468.0,7104.0,7023.0,6463.0,6033.0,5696.0,4698.0,3339.0
3,20,5,kovalainen,1,5,1,Finished,3502,4598,6322,7403,7129,7535,8727,9309,9591,10862,11478,12439,12980,13163,13704,14578,15443,16458,17068,18771.0,19463.0,22211.0,23304.0,24461.0,26269.0,27594.0,28723.0,29141.0,28973.0,29988.0,30890.0,32105.0,33271.0,34676.0,35288.0,35830.0,36766.0,37792.0,35607.0,21984.0,20598.0,15721.0,16602.0,16943.0,14123.0,8132.0,11063.0,35437.0,34045.0,32979.0,31899.0,30840.0,30055.0,29062.0,28215.0,27841.0,26789.0
4,20,15,trulli,7,6,1,Finished,4320,6884,7791,9991,10586,11361,13131,14110,15067,16087,16871,17844,18613,18770,19320,19997,20706,21821,22822,26590.0,52503.0,26170.0,27279.0,28090.0,29499.0,31093.0,33081.0,33870.0,33522.0,34350.0,35120.0,35715.0,36340.0,37417.0,38002.0,38508.0,39424.0,40543.0,38382.0,24397.0,22791.0,18318.0,21691.0,46572.0,43966.0,38506.0,38755.0,38668.0,38662.0,39018.0,39029.0,39165.0,39030.0,39098.0,39622.0,40048.0,41314.0
5,20,2,heidfeld,2,4,1,Finished,4494,5361,5648,6023,5959,6251,7554,8230,8612,9444,10096,10900,11320,11561,11900,12605,13517,14489,15148,15969.0,15572.0,15237.0,15851.0,16126.0,16836.0,17493.0,17965.0,18031.0,17217.0,18735.0,19063.0,19548.0,20023.0,20742.0,21103.0,21975.0,22636.0,23544.0,20967.0,6905.0,4996.0,0.0,0.0,0.0,0.0,17866.0,17476.0,16146.0,15360.0,14786.0,14255.0,13732.0,12854.0,12434.0,11425.0,10238.0,8409.0
6,20,3,rosberg,3,8,1,Finished,5273,7291,8023,10606,11195,12339,14002,14967,15936,17024,18137,19648,21084,21636,22577,23494,27075,56159,57993,60153.0,59029.0,33240.0,35036.0,36167.0,37828.0,39292.0,40782.0,41707.0,41956.0,43358.0,44707.0,46051.0,47142.0,48190.0,48815.0,49743.0,50797.0,52287.0,50528.0,39345.0,63375.0,58539.0,59758.0,60873.0,59051.0,54804.0,55634.0,55787.0,56306.0,57009.0,57735.0,57998.0,58079.0,58320.0,58214.0,57607.0,55889.0
7,20,4,alonso,4,10,1,Finished,5881,9356,9647,11879,12903,14468,16795,18191,19956,21619,23160,24944,26833,28021,29491,31151,32584,33961,35315,39490.0,63000.0,36228.0,37328.0,38412.0,40463.0,41694.0,43315.0,44900.0,45438.0,46772.0,47933.0,49260.0,50275.0,51934.0,52907.0,54270.0,60115.0,88235.0,86755.0,73647.0,72725.0,68960.0,70886.0,72536.0,71437.0,67367.0,68773.0,69831.0,71110.0,72569.0,73809.0,74528.0,75104.0,75614.0,76575.0,77241.0,77181.0
8,20,1,hamilton,1,13,11,+1 Lap,6242,17778,48240,49084,49798,50960,52968,54430,56422,57954,60173,62513,64714,66609,68726,70742,72564,74999,76567,78626.0,77549.0,51349.0,53393.0,54231.0,55442.0,56651.0,58122.0,59498.0,60120.0,62507.0,66337.0,97244.0,100152.0,102471.0,104371.0,106637.0,109202.0,112919.0,112415.0,99688.0,100284.0,96579.0,98568.0,100372.0,101035.0,96693.0,97800.0,98889.0,99872.0,102817.0,105078.0,106607.0,108698.0,109504.0,110555.0,111604.0,
9,20,17,webber,9,7,1,Finished,6991,8357,8736,11393,12176,13183,15346,16522,17969,19194,20484,22107,23349,24230,25516,26722,28285,29729,30826,31941.0,29729.0,5080.0,32410.0,32854.0,33939.0,34759.0,35829.0,36586.0,36287.0,37310.0,38158.0,38953.0,39613.0,40853.0,41670.0,42478.0,43694.0,45220.0,43116.0,29402.0,27277.0,24832.0,50736.0,51434.0,49133.0,43730.0,44047.0,44122.0,44218.0,44798.0,44498.0,44467.0,44113.0,43781.0,44313.0,44980.0,45473.0
