,0,1,2
0,9,2,1:31.745
1,13,6,1:31.188
2,1,1,1:31.922
3,8,6,1:31.933
4,5,1,1:31.718
5,2,2,1:31.909
6,15,7,1:32.159
7,3,3,1:32.185
8,18,11,1:32.362
9,4,4,1:32.345
10,17,9,1:32.371
11,22,11,1:32.508
12,10,7,1:32.528
13,12,4,1:32.790
14,7,5,1:32.915
15,6,3,1:32.943
16,14,9,1:33.433
17,21,10,1:33.501
18,20,5,1:33.562
19,16,10,1:33.845
20,19,8,1:34.140
21,11,8,1:35.725
