,0,1,2
0,20,9,1:24.119
1,3,131,1:24.871
2,1,131,1:24.941
3,17,9,1:25.047
4,13,6,1:25.201
5,8,208,1:25.191
6,807,15,1:25.334
7,4,6,1:24.885
8,815,1,1:25.365
9,18,1,1:25.458
10,817,5,1:25.519
11,814,10,1:25.711
12,16,10,1:25.740
13,818,5,1:25.798
14,822,3,1:26.134
15,821,15,1:26.057
16,154,208,1:26.577
17,813,3,1:26.842
18,824,206,1:26.970
19,823,207,1:27.105
20,819,207,1:27.487
21,820,206,1:28.138
