,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,108,30,michael_schumacher,6,4,1,Finished,0,0,0,0,0,0.0,30553.0,41345.0,6364.0,6019.0,3252.0,3888.0,4499.0,5984.0,7807.0,8606.0,920.0,1773.0,1870.0,1135.0,1043.0,276.0,355.0,343.0,360.0,740.0,319.0,374.0,24498.0,30909.0,31111.0,33779.0,13179.0,12847.0,12079.0,13307.0,14406.0,16571.0,17572.0,17871.0,18473.0,0.0,0.0,0.0,0.0,12994.0,18044.0,14608.0,14394.0,14259.0,13514.0,12876.0,13466.0,14216.0,14032.0,13143.0,11941.0,9482.0
1,108,22,barrichello,6,20,3,Accident,1590,1213,1505,1483,2143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,108,2,heidfeld,15,15,22,Suspension,7443,11304,16464,20741,26546,30637.0,59751.0,78650.0,18445.0,14573.0,12473.0,16860.0,22054.0,26881.0,33185.0,37747.0,40157.0,12688.0,12116.0,7848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,108,31,montoya,3,2,1,Finished,7910,11264,12033,9506,6699,3820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15438.0,6712.0,6243.0,3890.0,6245.0,6919.0,7496.0,9331.0,10883.0,12186.0,13463.0,14187.0,14752.0,16306.0,18206.0,19438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4590.0,11739.0,12640.0,13063.0,0.0,0.0,11022.0,11401.0,11726.0,11630.0,11703.0,12389.0,13273.0,13071.0,12102.0,10615.0,8675.0
4,108,49,frentzen,15,6,1,Finished,8656,12234,15481,17264,21447,49200.0,54422.0,63929.0,13268.0,11075.0,8418.0,11559.0,14066.0,17712.0,21777.0,24970.0,19895.0,7749.0,6900.0,5060.0,8518.0,10426.0,11664.0,13729.0,15429.0,17566.0,19865.0,21350.0,23186.0,25402.0,26983.0,29313.0,10422.0,12165.0,11498.0,38499.0,45363.0,48390.0,54001.0,57497.0,60805.0,45338.0,48196.0,50436.0,52098.0,41610.0,43815.0,41880.0,42592.0,43999.0,44329.0,44872.0,45581.0,46425.0,47065.0,46771.0,45678.0,43928.0
5,108,18,button,16,10,1,Finished,9027,13206,17592,22270,51095,54386.0,52720.0,61091.0,12021.0,10390.0,7045.0,8203.0,9455.0,11204.0,13687.0,15065.0,7858.0,5166.0,4797.0,3363.0,5201.0,6029.0,6366.0,8220.0,51908.0,59266.0,61463.0,63340.0,64232.0,65760.0,69427.0,73944.0,55351.0,56701.0,56749.0,57663.0,58229.0,60475.0,85746.0,93418.0,95088.0,78729.0,80785.0,82435.0,83465.0,70860.0,71111.0,67990.0,68297.0,68590.0,68552.0,68853.0,70521.0,70596.0,70321.0,69699.0,68010.0,65974.0
6,108,35,villeneuve,16,9,1,Finished,9438,14219,18697,48165,52615,50065.0,46569.0,52241.0,9188.0,8499.0,6123.0,6972.0,8729.0,10230.0,12599.0,14434.0,6970.0,4234.0,4238.0,3061.0,4620.0,5514.0,5771.0,7721.0,38265.0,45725.0,48647.0,51203.0,53680.0,56877.0,59843.0,61979.0,42771.0,43482.0,43392.0,44271.0,46199.0,48796.0,53338.0,54497.0,80284.0,70317.0,73662.0,76242.0,77864.0,65985.0,66953.0,64627.0,65316.0,65913.0,66963.0,67416.0,69137.0,69380.0,69235.0,68150.0,66631.0,65536.0
7,108,4,alonso,4,7,1,Finished,9925,14243,17536,17394,14564,10835.0,6669.0,5726.0,674.0,20214.0,12970.0,17795.0,22776.0,27569.0,33924.0,38207.0,41785.0,13248.0,12684.0,8112.0,14657.0,17123.0,19838.0,23705.0,29342.0,31733.0,36087.0,40190.0,43187.0,47456.0,51498.0,53208.0,33434.0,33234.0,31641.0,31625.0,31568.0,32036.0,33663.0,37372.0,37631.0,42764.0,48899.0,50944.0,52734.0,42271.0,44349.0,42653.0,43379.0,44492.0,45127.0,45887.0,46496.0,47138.0,47549.0,47399.0,46448.0,45074.0
8,108,15,trulli,4,5,1,Finished,11685,16271,18699,21026,22808,22999.0,19692.0,21332.0,1893.0,1134.0,446.0,1598.0,2812.0,4454.0,6074.0,6913.0,24427.0,9487.0,9539.0,5720.0,10321.0,12921.0,14777.0,17612.0,20451.0,23578.0,27022.0,29934.0,32524.0,36152.0,39145.0,42043.0,24225.0,25453.0,25703.0,27303.0,28785.0,30783.0,33275.0,38289.0,40010.0,23058.0,24605.0,24486.0,47060.0,41018.0,41885.0,39070.0,39526.0,39956.0,39896.0,39779.0,39715.0,39920.0,39385.0,38501.0,38360.0,38801.0
9,108,14,coulthard,1,1,1,Finished,13483,42244,47606,46724,43368,39496.0,36994.0,43324.0,7489.0,7125.0,3760.0,5743.0,6797.0,8588.0,9878.0,10777.0,3322.0,3006.0,3282.0,1648.0,3284.0,3225.0,2706.0,2920.0,3002.0,3137.0,3579.0,3509.0,3481.0,4394.0,5112.0,32690.0,18427.0,19335.0,19425.0,20519.0,21973.0,24946.0,26584.0,28362.0,30425.0,13311.0,14772.0,15386.0,15461.0,2498.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
