,0,1,2
0,822,131,1:40.495
1,1,131,1:40.554
2,20,6,1:40.797
3,830,9,1:41.069
4,815,211,1:41.593
5,826,5,1:41.681
6,846,1,1:41.886
7,841,51,1:42.140
8,844,6,1:41.426
9,832,1,1:41.936
10,817,4,1:42.477
11,848,5,1:42.154
12,825,210,1:42.382
13,840,211,1:42.630
14,154,210,1:43.407
15,807,4,1:43.427
16,847,3,1:45.062
17,9,3,1:45.455
18,8,51,3:00.00
19,842,9,3:00.00
