,0,1,2
0,1,1,1:22.973
1,16,10,1:23.070
2,8,6,1:23.349
3,5,1,1:23.515
4,22,23,1:22.976
5,18,23,1:22.955
6,24,10,1:23.207
7,4,4,1:23.497
8,20,9,1:23.545
9,17,9,1:23.273
10,15,7,1:23.611
11,154,4,1:23.728
12,9,2,1:23.866
13,21,6,1:23.828
14,2,2,1:23.584
15,10,7,1:24.036
16,6,3,1:24.074
17,3,3,1:24.121
18,67,5,1:24.220
19,153,5,1:24.951
