,0,1,2
0,1,1,1:12.065
1,4,1,1:11.926
2,13,6,1:12.180
3,8,6,1:12.111
4,2,2,1:12.188
5,5,4,1:12.599
6,20,2,1:12.644
7,15,7,1:12.828
8,17,9,1:12.788
9,21,4,1:12.603
10,14,9,1:12.873
11,23,7,1:12.851
12,18,11,1:12.998
13,3,3,1:13.060
14,22,11,1:13.201
15,19,8,1:13.164
16,25,3,1:13.441
17,11,8,1:13.477
18,24,5,1:13.484
19,26,5,1:13.712
20,16,12,1:14.122
21,27,12,1:14.597
