,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,88,23,ralf_schumacher,7,8,1,Finished,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,215.0,20902.0,22214.0,23370.0,24429.0,25335.0,26838.0,25275.0,24168.0,22409.0,16438.0,10869.0,11594.0,10595.0,4595.0,7720.0,27602.0,28936.0,30028.0,30264.0,31108.0,32440.0,33707.0,35444.0,36890.0,35427.0,17921.0,18352.0,17272.0,19294.0,20417.0,25837.0,42300.0,34264.0,35904.0,37643.0,39452.0,41976.0,43880.0,45426.0,49548.0
1,88,21,fisichella,4,2,1,Finished,2083,10783,751,697,843,1698,502,1731,2168,2438.0,2828.0,3055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19178.0,17979.0,12420.0,7049.0,7645.0,5842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4553.0,5864.0,5179.0,7265.0,8783.0,10741.0,9387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.0
2,88,18,button,16,5,1,Finished,3052,14277,1999,1432,2202,2360,965,2681,3982,4780.0,4792.0,5310.0,2666.0,3553.0,3777.0,4226.0,4058.0,4163.0,4395.0,1823.0,0.0,0.0,18920.0,14530.0,16589.0,15714.0,11015.0,12260.0,12755.0,13803.0,14772.0,14728.0,15645.0,16121.0,17201.0,18182.0,19053.0,17540.0,0.0,0.0,1525.0,24046.0,27609.0,30938.0,30861.0,22723.0,24796.0,26132.0,26596.0,27562.0,28323.0,28561.0,29507.0
3,88,14,coulthard,9,6,1,Finished,3860,14952,3040,2639,3621,4023,2249,4197,5739,6776.0,7043.0,7960.0,5480.0,6522.0,7191.0,7840.0,7874.0,7953.0,8902.0,6634.0,5169.0,2994.0,0.0,17873.0,21092.0,20995.0,17516.0,19993.0,21078.0,22613.0,24095.0,25376.0,27415.0,28665.0,30093.0,31878.0,32897.0,31707.0,14567.0,14859.0,13649.0,15197.0,16202.0,20671.0,37454.0,29129.0,30177.0,31077.0,32056.0,32359.0,32292.0,31589.0,31601.0
4,88,17,webber,3,4,1,Finished,6370,18727,3959,4081,5370,5010,2845,4978,6847,8121.0,8837.0,9684.0,7255.0,8064.0,8802.0,9517.0,9621.0,9909.0,10650.0,8429.0,6618.0,4473.0,1087.0,16705.0,18847.0,17499.0,12380.0,13160.0,13812.0,14854.0,15748.0,16094.0,16622.0,16937.0,18154.0,19225.0,20032.0,18373.0,872.0,934.0,2060.0,22787.0,24809.0,26813.0,25917.0,16873.0,17269.0,17308.0,19214.0,19822.0,20665.0,20866.0,22274.0
5,88,32,klien,9,9,1,Finished,7106,20111,4911,4919,6060,6019,3442,7643,11582,13613.0,15331.0,17018.0,15780.0,17839.0,19485.0,21068.0,21764.0,22359.0,23418.0,21859.0,21105.0,22435.0,40156.0,36384.0,38510.0,38393.0,33906.0,35245.0,36460.0,37958.0,39503.0,40164.0,41070.0,41869.0,43006.0,45129.0,46822.0,46369.0,28831.0,28897.0,30658.0,51795.0,55411.0,58154.0,57764.0,48867.0,49780.0,50391.0,50234.0,50311.0,50425.0,50230.0,51925.0
6,88,30,michael_schumacher,6,7,1,Finished,7696,21069,5500,7081,6799,6631,3541,6136,8456,10037.0,10966.0,12486.0,10483.0,12003.0,12908.0,14298.0,15108.0,15696.0,16836.0,15925.0,14715.0,12469.0,6166.0,0.0,0.0,0.0,15359.0,16508.0,17502.0,20059.0,21747.0,22504.0,25610.0,26390.0,27818.0,28551.0,28845.0,26670.0,8716.0,8504.0,6872.0,11257.0,36280.0,38928.0,39224.0,31049.0,32405.0,33449.0,34089.0,34041.0,34080.0,33579.0,33879.0
7,88,4,alonso,4,3,1,Finished,8276,22031,6504,8429,8455,7445,4013,7738,8885,12326.0,15599.0,17219.0,13786.0,13717.0,13537.0,14518.0,15458.0,15921.0,17251.0,14766.0,11532.0,10043.0,23012.0,18907.0,21740.0,22144.0,18015.0,18906.0,18384.0,20267.0,22150.0,22553.0,23094.0,22147.0,21334.0,23420.0,43795.0,42414.0,24496.0,24010.0,22273.0,24266.0,25540.0,27525.0,26153.0,17444.0,17955.0,17497.0,17268.0,16652.0,16276.0,15966.0,17456.0
8,88,35,villeneuve,15,12,1,Finished,9755,23649,7150,10033,9258,8705,5585,9910,13108,16597.0,19280.0,21600.0,20043.0,22419.0,24264.0,25809.0,27164.0,28663.0,30287.0,28792.0,28103.0,26492.0,21003.0,18208.0,21281.0,22099.0,22288.0,49850.0,52679.0,55660.0,58543.0,60196.0,62130.0,63824.0,66138.0,68345.0,70338.0,69822.0,54352.0,57426.0,58270.0,60581.0,62758.0,65193.0,66180.0,57778.0,58586.0,59275.0,59052.0,58623.0,58383.0,57816.0,83221.0
9,88,42,pizzonia,3,17,3,Accident,10208,24720,8144,11000,10099,9400,5698,10342,14258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,88,13,massa,15,10,1,Finished,10699,26585,8948,12257,10755,10457,6108,11495,15017,17437.0,19790.0,22351.0,21265.0,23392.0,25219.0,27111.0,28518.0,29997.0,31713.0,30399.0,29359.0,28024.0,22210.0,18777.0,25342.0,45687.0,41378.0,42745.0,44065.0,45467.0,47324.0,47729.0,48697.0,49492.0,51453.0,52660.0,54716.0,57185.0,39781.0,40108.0,39444.0,40976.0,42084.0,46426.0,63868.0,55385.0,56353.0,57025.0,56894.0,56890.0,56955.0,56582.0,57509.0
11,88,8,raikkonen,1,1,1,Finished,11505,26950,9957,13271,11460,11816,6612,10881,13767,15161.0,16136.0,17572.0,16220.0,16906.0,16914.0,16023.0,16215.0,16635.0,17678.0,16216.0,15048.0,12703.0,6417.0,231.0,320.0,408.0,15655.0,16923.0,17643.0,17583.0,17908.0,17186.0,17022.0,17269.0,18599.0,19494.0,20438.0,18760.0,1118.0,1329.0,0.0,0.0,0.0,0.0,0.0,5470.0,4315.0,3078.0,1808.0,510.0,234.0,173.0,0.0
12,88,39,karthikeyan,17,15,12,+2 Laps,11574,29959,11400,15053,13227,13544,7769,11997,15669,18860.0,20978.0,24257.0,27269.0,53048.0,57337.0,61301.0,64757.0,69177.0,73858.0,75620.0,77738.0,78895.0,76178.0,73802.0,77956.0,79186.0,77055.0,80359.0,83146.0,86109.0,93099.0,121572.0,128160.0,133448.0,140051.0,147043.0,155473.0,160030.0,148072.0,156141.0,161492.0,171098.0,182601.0,196440.0,221055.0,215616.0,221501.0,226210.0,229328.0,233560.0,236999.0,,
