,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,73,4,alonso,4,1,1,Finished,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,73,30,michael_schumacher,6,17,9,Hydraulics,392,686,888.0,816.0,1094.0,852.0,844.0,816.0,668.0,550.0,631.0,43688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,73,15,trulli,7,2,1,Finished,1707,1884,2012.0,2479.0,2852.0,3025.0,3430.0,3534.0,3549.0,3366.0,3538.0,3088.0,2794.0,3293.0,3116.0,3040.0,2915.0,3374.0,3966.0,1454.0,0.0,3971.0,4354.0,4615.0,5030.0,5170.0,6376.0,7134.0,7662.0,8171.0,8487.0,9590.0,9906.0,10499.0,10760.0,10991.0,11578.0,12634.0,13322.0,13674.0,10930.0,0.0,13240.0,13890.0,13560.0,13141.0,13404.0,12872.0,12114.0,12627.0,12749.0,12527.0,11625.0,10749.0,12177.0,13358.0,13409.0
3,73,17,webber,3,6,1,Finished,3538,4071,4921.0,6236.0,7299.0,8408.0,9480.0,10604.0,11322.0,11928.0,12503.0,12805.0,12737.0,14637.0,15476.0,16506.0,17084.0,18428.0,19608.0,17811.0,16291.0,21076.0,22474.0,23863.0,24686.0,25537.0,27043.0,28217.0,28976.0,29358.0,29759.0,30641.0,31529.0,42773.0,43963.0,45228.0,47081.0,48805.0,51809.0,53030.0,51301.0,40887.0,54623.0,56356.0,56988.0,57782.0,59048.0,59567.0,60192.0,62102.0,63033.0,63190.0,64558.0,65421.0,69316.0,71307.0,74701.0
4,73,2,heidfeld,3,16,5,Engine,4261,5295,6292.0,7628.0,8841.0,10207.0,11601.0,13590.0,16892.0,17867.0,18762.0,19334.0,19388.0,20975.0,21675.0,22493.0,23647.0,25017.0,26100.0,24477.0,21734.0,1140.0,3307.0,28819.0,31126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,73,23,ralf_schumacher,7,4,1,Finished,4744,6112,6817.0,8132.0,9308.0,10633.0,12041.0,14158.0,14826.0,14866.0,15216.0,15742.0,15055.0,15771.0,16758.0,17593.0,17879.0,22155.0,49763.0,49260.0,47588.0,30199.0,31236.0,32047.0,32698.0,34275.0,35771.0,36569.0,38561.0,38705.0,38756.0,39293.0,40099.0,41293.0,41612.0,41944.0,43423.0,45085.0,46315.0,47376.0,47394.0,57768.0,51952.0,52693.0,52992.0,53395.0,53563.0,53205.0,52534.0,52806.0,53411.0,53733.0,53701.0,55666.0,55404.0,54286.0,53272.0
6,73,8,raikkonen,1,3,1,Finished,5583,6795,7812.0,9194.0,10145.0,11410.0,13137.0,14784.0,17297.0,18351.0,19561.0,20040.0,20259.0,21582.0,22669.0,23173.0,24191.0,25529.0,26714.0,24957.0,22089.0,1483.0,1301.0,2769.0,27254.0,28397.0,29545.0,30709.0,31047.0,31626.0,31475.0,32208.0,32591.0,33258.0,33815.0,38182.0,39235.0,39861.0,40344.0,40444.0,37198.0,23368.0,16392.0,39493.0,39330.0,38770.0,39040.0,38735.0,38080.0,37744.0,37877.0,37533.0,36454.0,35084.0,34149.0,33796.0,32063.0
7,73,21,fisichella,4,18,5,Engine,6465,9547,16678.0,35873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,73,37,rosa,1,5,1,Finished,6952,10054,11770.0,13051.0,14316.0,15724.0,17451.0,18881.0,20030.0,21170.0,22422.0,23316.0,23769.0,26061.0,27978.0,28987.0,30030.0,32258.0,33822.0,33444.0,34269.0,12371.0,13941.0,38076.0,39788.0,41219.0,42394.0,43792.0,45176.0,46962.0,48218.0,49930.0,50104.0,50613.0,51888.0,53279.0,56416.0,60757.0,61150.0,63598.0,61456.0,49671.0,38173.0,39403.0,61237.0,60686.0,60371.0,59993.0,60547.0,62521.0,63590.0,63695.0,65047.0,65796.0,67130.0,65178.0,64988.0
9,73,18,button,16,14,8,Clutch,7022,11068,14675.0,16260.0,17735.0,18981.0,20492.0,21743.0,22743.0,23618.0,24801.0,25458.0,25808.0,27881.0,29574.0,30876.0,31909.0,34039.0,35541.0,34617.0,32102.0,11342.0,11100.0,13734.0,39188.0,40732.0,41842.0,43321.0,44621.0,46400.0,47724.0,49593.0,53062.0,55340.0,56905.0,58188.0,60644.0,62413.0,64325.0,65961.0,64341.0,51843.0,43608.0,44470.0,43502.0,45525.0,,,,,,,,,,,
