,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0,127.0,30.0,michael_schumacher,1.0,1.0,Finished,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,127.0,23.0,ralf_schumacher,3.0,1.0,Finished,1335.0,1748.0,2299.0,3296.0,4065.0,4961.0,5427.0,5923.0,7093.0,8071.0,8878.0,9784.0,9873.0,10280.0,10613.0,11100.0,11667.0,11543.0,12207.0,12601.0,12884.0,11892.0,11786.0,12441.0,13317.0,15068.0,16285.0,16812.0,16888.0,17354.0,17683.0,20430.0,18993.0,19573.0,20638.0,20935.0,21496.0,21594.0,21642.0,22072.0,22529.0,22988.0,23141.0,23785.0,24288.0,24884.0,32334.0,24271.0,24181.0,24365.0,24195.0,24019.0,25280.0,25468.0,25699.0,25749.0,25210.0,24423.0,23546.0,24200.0,23086.0,19755.0
2,127.0,22.0,barrichello,2.0,1.0,Finished,2113.0,2820.0,3718.0,4839.0,5813.0,6623.0,7188.0,7686.0,8148.0,9001.0,9709.0,10538.0,10736.0,11063.0,11548.0,12392.0,12915.0,12873.0,13166.0,13428.0,13689.0,12964.0,13078.0,13364.0,14176.0,15697.0,16737.0,18408.0,17687.0,18077.0,17546.0,0.0,16589.0,16256.0,16717.0,16267.0,16353.0,15793.0,15430.0,15019.0,14700.0,14786.0,14273.0,13722.0,13630.0,13700.0,0.0,17360.0,16914.0,16931.0,15653.0,14207.0,12783.0,12744.0,13646.0,14482.0,14805.0,14877.0,15291.0,17441.0,18686.0,17907.0
3,127.0,31.0,montoya,4.0,1.0,Finished,3212.0,4653.0,6152.0,8087.0,9447.0,11269.0,12369.0,13772.0,15452.0,16789.0,18050.0,19813.0,20676.0,21651.0,22567.0,23727.0,24817.0,25428.0,26288.0,27144.0,27500.0,26586.0,27067.0,27450.0,28327.0,29698.0,30262.0,30869.0,30947.0,32084.0,31660.0,15791.0,33706.0,34092.0,34960.0,35655.0,36886.0,37963.0,38225.0,38965.0,39818.0,40234.0,40784.0,41108.0,41999.0,42451.0,29936.0,22175.0,42000.0,42349.0,42750.0,42980.0,43604.0,44063.0,45300.0,45836.0,46194.0,45814.0,44907.0,45432.0,45288.0,44725.0
4,127.0,8.0,raikkonen,14.0,43.0,Exhaust,3675.0,5244.0,6957.0,8656.0,10406.0,12032.0,13350.0,15040.0,17330.0,19330.0,20890.0,22773.0,23708.0,24894.0,26047.0,27539.0,28978.0,29653.0,30687.0,31245.0,32226.0,31727.0,32476.0,33334.0,34492.0,35972.0,37570.0,38313.0,38654.0,41312.0,65239.0,49726.0,49297.0,51498.0,53411.0,54506.0,55935.0,56688.0,57458.0,59106.0,60257.0,61000.0,61513.0,64769.0,,,,,,,,,,,,,,,,,,
5,127.0,14.0,coulthard,6.0,11.0,+1 Lap,4545.0,6528.0,8614.0,10596.0,12681.0,15044.0,17036.0,19387.0,21473.0,23590.0,25349.0,27537.0,29337.0,31250.0,32908.0,34701.0,36614.0,37817.0,39165.0,40350.0,41851.0,41696.0,42576.0,43900.0,45763.0,47391.0,49262.0,50796.0,51703.0,53796.0,54558.0,38692.0,37926.0,40025.0,61889.0,63786.0,66407.0,68836.0,70653.0,72713.0,74513.0,76076.0,77551.0,78794.0,80692.0,82240.0,70010.0,62359.0,62690.0,81910.0,82747.0,83523.0,84267.0,85561.0,87841.0,88846.0,89406.0,88818.0,88117.0,88210.0,88958.0,
6,127.0,15.0,trulli,9.0,11.0,+1 Lap,5195.0,7455.0,9284.0,11564.0,13606.0,16158.0,18055.0,20539.0,22955.0,25409.0,27404.0,29572.0,31062.0,32674.0,34323.0,36372.0,38342.0,39778.0,41334.0,42583.0,43710.0,44240.0,65272.0,67276.0,69156.0,71500.0,73468.0,75287.0,76350.0,78360.0,79431.0,64075.0,63574.0,65179.0,67249.0,68901.0,71052.0,73383.0,74883.0,77227.0,103371.0,106033.0,109859.0,112910.0,115837.0,118530.0,107989.0,102209.0,105442.0,107362.0,108803.0,112621.0,114021.0,115516.0,117724.0,119671.0,121945.0,124681.0,126997.0,129858.0,134823.0,
7,127.0,18.0,button,5.0,1.0,Finished,5607.0,7865.0,9907.0,12320.0,14731.0,17335.0,19068.0,21243.0,23501.0,26018.0,28329.0,30632.0,31689.0,33289.0,34943.0,36942.0,39038.0,40421.0,42010.0,43277.0,44364.0,44381.0,44724.0,65214.0,66390.0,67732.0,68830.0,70016.0,70736.0,72549.0,73059.0,57337.0,56369.0,57686.0,59468.0,60550.0,62284.0,63637.0,64308.0,65526.0,67356.0,89839.0,90609.0,92132.0,94421.0,96276.0,84606.0,77790.0,78070.0,78569.0,79219.0,79842.0,80041.0,80613.0,81744.0,82595.0,83188.0,82852.0,81851.0,82712.0,83253.0,83395.0
8,127.0,2.0,heidfeld,10.0,11.0,+1 Lap,6178.0,8337.0,10564.0,12764.0,15087.0,18012.0,19650.0,21732.0,23990.0,26530.0,28856.0,31164.0,32531.0,34033.0,35627.0,38126.0,69890.0,71290.0,71390.0,93305.0,94670.0,95159.0,96715.0,101522.0,115115.0,117362.0,119873.0,121936.0,123362.0,126552.0,127522.0,111752.0,110713.0,111573.0,113051.0,113586.0,115137.0,116786.0,118970.0,142832.0,144716.0,148371.0,150722.0,153003.0,155464.0,157395.0,146095.0,139166.0,139500.0,140359.0,141038.0,142224.0,142668.0,142523.0,143354.0,143760.0,144603.0,143616.0,142080.0,141894.0,140848.0,
9,127.0,13.0,massa,8.0,11.0,+1 Lap,6605.0,8733.0,11006.0,13211.0,15452.0,18510.0,20070.0,22299.0,24451.0,26958.0,29234.0,31523.0,33042.0,34501.0,36004.0,38005.0,40136.0,62336.0,63346.0,64404.0,65577.0,65784.0,66961.0,69117.0,71700.0,73876.0,75970.0,78021.0,78998.0,80946.0,82095.0,66668.0,65959.0,67301.0,69420.0,70924.0,73424.0,101073.0,102807.0,105025.0,108755.0,111145.0,113744.0,117712.0,120594.0,123143.0,113106.0,107357.0,108724.0,111744.0,113021.0,114317.0,115418.0,116579.0,118387.0,120191.0,122352.0,123421.0,123085.0,123633.0,124417.0,
