,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
0,176.0,57.0,hakkinen,1.0,1.0,Finished,0.0,0.0,0.0,3974.0,3949.0,4130.0,3993.0,4155.0,3825.0,3377.0,3240.0,3199.0,3300.0,3841.0,3858.0,4032.0,4355.0,4274.0,4401.0,4594.0,4065.0,3717.0,3895.0,3357.0,3936.0,3594.0,1062.0,793.0,469.0,555.0,413.0,1134.0,884.0,940.0,1146.0,1015.0,1255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,176.0,22.0,barrichello,13.0,5.0,Engine,853.0,1456.0,1972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4624.0,28510.0,28723.0,29252.0,28615.0,29326.0,32302.0,34687.0,37672.0,38655.0,40183.0,40067.0,41785.0,43335.0,46038.0,41023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,176.0,30.0,michael_schumacher,2.0,1.0,Finished,1614.0,2985.0,3861.0,2623.0,3350.0,3466.0,3445.0,3470.0,3418.0,2837.0,2727.0,2796.0,2888.0,3177.0,3370.0,3736.0,3681.0,3549.0,4028.0,3917.0,3314.0,2995.0,2849.0,3138.0,3225.0,2674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5437.0,30210.0,30606.0,32258.0,25190.0,2996.0,1878.0,2323.0,2655.0,3426.0,4079.0,4807.0,5238.0,5658.0,6171.0,6201.0,6209.0,6220.0,5262.0,6248.0,6606.0,6758.0,6768.0,6705.0,6348.0,6413.0,6304.0,6262.0,6238.0,6468.0,5254.0,5056.0,5994.0,5875.0,4925.0
3,176.0,56.0,irvine,5.0,11.0,+1 Lap,3291.0,4893.0,6355.0,5598.0,6887.0,7750.0,8773.0,9413.0,10077.0,10307.0,11084.0,12052.0,12919.0,13643.0,14738.0,15481.0,16214.0,17239.0,18392.0,19576.0,19999.0,20536.0,21412.0,21696.0,22489.0,22995.0,22167.0,24130.0,25449.0,26281.0,26061.0,26970.0,31688.0,34433.0,37614.0,39833.0,41324.0,42469.0,43730.0,51575.0,79400.0,73564.0,52307.0,51630.0,52720.0,52868.0,54497.0,56125.0,59102.0,60332.0,61283.0,62055.0,62918.0,63680.0,71501.0,95471.0,96443.0,96193.0,96500.0,96516.0,96731.0,96608.0,96603.0,96613.0,97044.0,97608.0,98380.0,98040.0,98658.0,99693.0,99713.0,
4,176.0,21.0,fisichella,15.0,8.0,Clutch,3683.0,6044.0,8194.0,7497.0,9065.0,10608.0,12123.0,13559.0,14799.0,15771.0,16535.0,17835.0,19148.0,20497.0,22266.0,23765.0,24867.0,26654.0,27678.0,29060.0,31722.0,32649.0,34487.0,36651.0,38392.0,39593.0,38247.0,39858.0,41408.0,42326.0,42480.0,43525.0,45391.0,47283.0,48569.0,49831.0,51862.0,60060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,176.0,49.0,frentzen,3.0,60.0,Out of fuel,5239.0,7332.0,9605.0,8859.0,10713.0,12088.0,13280.0,14588.0,15546.0,16747.0,18576.0,20105.0,21654.0,22809.0,24061.0,25085.0,26176.0,27448.0,29632.0,30814.0,32229.0,33192.0,34927.0,36939.0,38676.0,40160.0,38612.0,40193.0,42110.0,42967.0,43013.0,44390.0,46122.0,47692.0,49011.0,50170.0,52370.0,53327.0,54406.0,54790.0,56146.0,49612.0,27332.0,26715.0,35384.0,57787.0,59162.0,59925.0,60867.0,63149.0,64273.0,64795.0,65765.0,65635.0,65947.0,65395.0,66187.0,66209.0,67084.0,67982.0,68164.0,68553.0,69291.0,70313.0,70932.0,71585.0,72373.0,72081.0,72544.0,73163.0,73487.0,
6,176.0,25.0,wurz,7.0,12.0,+2 Laps,6077.0,8681.0,11188.0,11300.0,13488.0,15348.0,16937.0,18682.0,20213.0,31234.0,33454.0,35913.0,38187.0,40801.0,42885.0,45013.0,47564.0,63991.0,65710.0,67563.0,69172.0,70614.0,72427.0,73909.0,75865.0,77816.0,77260.0,79577.0,83506.0,85164.0,86082.0,89269.0,92492.0,95992.0,99016.0,101595.0,104678.0,106524.0,109631.0,114379.0,124277.0,143868.0,122626.0,122757.0,124772.0,126051.0,128461.0,130172.0,132216.0,134053.0,136152.0,138038.0,139541.0,140878.0,142775.0,143057.0,144441.0,145484.0,148403.0,149843.0,151397.0,152538.0,154279.0,155617.0,157104.0,160212.0,162073.0,162609.0,165233.0,168007.0,,
7,176.0,71.0,damon_hill,21.0,4.0,Collision,6351.0,8894.0,11412.0,11593.0,13906.0,15878.0,17563.0,19293.0,20394.0,51033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,176.0,44.0,panis,6.0,11.0,+1 Lap,6748.0,9351.0,11996.0,12220.0,14344.0,16388.0,18314.0,19767.0,21064.0,21120.0,21229.0,28611.0,55250.0,56592.0,57548.0,57553.0,57952.0,59629.0,59794.0,60275.0,61597.0,63125.0,63127.0,62557.0,63026.0,64822.0,70714.0,101302.0,101060.0,101049.0,100802.0,106473.0,108187.0,108875.0,109357.0,109721.0,110260.0,110354.0,111008.0,114525.0,118097.0,111479.0,90009.0,88817.0,89130.0,88900.0,98282.0,122289.0,123026.0,123896.0,125012.0,125795.0,126736.0,127315.0,127725.0,127580.0,128749.0,129188.0,130168.0,131129.0,132302.0,133417.0,134679.0,135855.0,137188.0,138642.0,140452.0,141640.0,143751.0,147321.0,149978.0,
9,176.0,65.0,herbert,20.0,9.0,Hydraulics,7318.0,9599.0,12123.0,12589.0,14830.0,16579.0,18838.0,20536.0,21690.0,23422.0,23858.0,24995.0,26158.0,26838.0,173116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
