,0,1,2
0,1,131,1:31.678
1,20,6,1:31.864
2,822,131,1:31.865
3,8,6,1:32.140
4,817,9,1:33.033
5,13,3,1:33.507
6,807,4,1:33.580
7,815,10,1:33.706
8,826,5,1:33.719
9,840,3,1:33.986
10,832,5,1:34.150
11,825,210,1:34.164
12,4,1,1:34.372
13,828,15,1:34.892
14,841,15,1:34.963
15,838,1,1:35.023
16,154,210,1:35.223
17,835,4,1:35.279
18,830,9,1:35.433
19,839,10,1:35.496
