,0,1,2
0,30,6,1:22.579
1,18,11,1:22.988
2,22,11,1:23.242
3,13,6,1:23.595
4,4,4,1:23.536
5,23,7,1:23.565
6,31,1,1:23.760
7,8,1,1:23.190
8,15,7,1:23.727
9,17,3,1:23.718
10,21,4,1:23.771
11,35,2,1:23.887
12,3,3,1:23.966
13,14,9,1:24.101
14,2,2,1:24.129
15,24,5,1:24.520
16,32,9,1:25.410
17,26,5,1:25.437
18,33,13,1:26.820
19,27,13,1:27.088
20,11,8,1:27.609
21,34,8,1:29.282
