,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
10,56.0,35.0,villeneuve,12.0,1.0,Finished,10501.0,9312.0,12058.0,13906.0,15629.0,17113.0,18709.0,20485.0,21769.0,23598.0,25315.0,26756.0,28717.0,31475.0,33796.0,35743.0,38417.0,40837.0,43209.0,45137.0,34128.0,35961.0,38319.0,40162.0,41000.0,32207.0,33682.0,71552.0,71478.0,71284.0,71809.0,72466.0,74292.0,74524.0,75785.0,74911.0,74647.0,74486.0,75123.0,75958.0,76391.0,78093.0,64325.0,64698.0,60952.0,60536.0,61036.0,61205.0,81970.0,82083.0,81826.0,81042.0,80313.0,79214.0,79451.0,79633.0,80490.0,80700.0,81629.0,82382.0,82969.0,82370.0
11,56.0,21.0,fisichella,8.0,1.0,Finished,11134.0,9762.0,12613.0,14720.0,16596.0,18804.0,20706.0,22537.0,24618.0,26394.0,29243.0,30992.0,32797.0,34837.0,36432.0,38182.0,40234.0,42725.0,45932.0,47900.0,36590.0,38279.0,40618.0,42609.0,43831.0,34835.0,35067.0,35075.0,35756.0,54021.0,53426.0,53348.0,53652.0,53111.0,52474.0,50203.0,48784.0,47190.0,45657.0,44455.0,43540.0,43528.0,27916.0,27077.0,21663.0,20397.0,19497.0,19642.0,37036.0,38025.0,37794.0,37278.0,37758.0,37720.0,38288.0,38611.0,39548.0,38766.0,38673.0,39167.0,41169.0,40200.0
12,56.0,3.0,rosberg,11.0,1.0,Finished,11951.0,9953.0,13055.0,15537.0,17581.0,19514.0,21715.0,23885.0,25817.0,27816.0,30184.0,32025.0,34028.0,36248.0,37703.0,39651.0,42286.0,44454.0,47371.0,49606.0,38482.0,40462.0,43388.0,45711.0,46926.0,38579.0,40424.0,64191.0,64111.0,63490.0,64117.0,64479.0,66631.0,66792.0,67627.0,66488.0,66144.0,65945.0,65244.0,65182.0,65456.0,66765.0,52331.0,52726.0,48673.0,48455.0,49225.0,49757.0,69389.0,69909.0,70559.0,71302.0,72341.0,72951.0,73763.0,74437.0,75244.0,75504.0,76537.0,77733.0,79455.0,79675.0
13,56.0,14.0,coulthard,17.0,30.0,Driveshaft,14151.0,10543.0,14310.0,17113.0,19566.0,21743.0,24148.0,26455.0,28491.0,30904.0,33402.0,35672.0,38155.0,40844.0,42729.0,44921.0,47403.0,49939.0,52560.0,54826.0,43326.0,46537.0,49302.0,52041.0,53766.0,45632.0,47458.0,68633.0,69712.0,69862.0,70390.0,70696.0,71492.0,71242.0,71761.0,70359.0,69619.0,69305.0,68611.0,68197.0,68179.0,69571.0,55598.0,56336.0,52473.0,53577.0,102292.0,,,,,,,,,,,,,,,
14,56.0,2.0,heidfeld,13.0,11.0,+1 Lap,15421.0,11050.0,15318.0,18222.0,20961.0,23275.0,25614.0,27932.0,30135.0,33571.0,36820.0,39836.0,42873.0,45951.0,48628.0,51580.0,54541.0,57286.0,60506.0,63204.0,52482.0,55091.0,58492.0,61327.0,63049.0,55998.0,56857.0,58126.0,79728.0,79897.0,80802.0,81740.0,83770.0,84181.0,85627.0,84363.0,83625.0,83233.0,83102.0,83585.0,83770.0,85043.0,70973.0,72208.0,68652.0,69129.0,70119.0,69854.0,70326.0,71537.0,72699.0,91685.0,91514.0,91085.0,91407.0,91861.0,92280.0,92409.0,92883.0,93673.0,94943.0,
15,56.0,24.0,liuzzi,14.0,11.0,+1 Lap,16124.0,11863.0,15867.0,18810.0,28022.0,30061.0,32456.0,34435.0,36810.0,38731.0,40737.0,42793.0,45286.0,48435.0,51093.0,53859.0,57156.0,59819.0,63158.0,65434.0,54385.0,57548.0,62529.0,65635.0,68257.0,81607.0,82226.0,83250.0,84324.0,84903.0,87813.0,90148.0,91330.0,91194.0,91529.0,90281.0,89731.0,89499.0,89318.0,89658.0,89129.0,89432.0,74146.0,74852.0,92560.0,92556.0,92976.0,92486.0,92117.0,92390.0,92559.0,92773.0,93319.0,93255.0,93741.0,93619.0,93832.0,94071.0,94674.0,95244.0,96449.0,
16,56.0,26.0,speed,15.0,11.0,+1 Lap,18244.0,12729.0,16414.0,19651.0,22700.0,25021.0,27345.0,29847.0,32154.0,34516.0,37456.0,40442.0,43913.0,46870.0,49534.0,52393.0,55477.0,58275.0,61377.0,63891.0,53124.0,55805.0,59123.0,63061.0,86221.0,77541.0,78307.0,80189.0,80973.0,80929.0,81502.0,82397.0,84251.0,84729.0,86200.0,85017.0,84395.0,84191.0,83603.0,84195.0,86200.0,87944.0,97507.0,98213.0,94610.0,95218.0,96056.0,96062.0,95637.0,95740.0,95713.0,95343.0,95772.0,95661.0,96071.0,96121.0,96277.0,96304.0,96742.0,97219.0,98039.0,
17,56.0,32.0,klien,19.0,9.0,Hydraulics,18966.0,14520.0,17726.0,20668.0,23918.0,25998.0,28908.0,31309.0,33533.0,35972.0,38636.0,41927.0,44521.0,47682.0,50265.0,52881.0,56196.0,59018.0,62061.0,64683.0,53731.0,57103.0,61993.0,64759.0,66002.0,58117.0,58922.0,60927.0,82906.0,82626.0,82978.0,83295.0,84811.0,85462.0,90005.0,89114.0,88686.0,88694.0,88804.0,90243.0,,,,,,,,,,,,,,,,,,,,,,
18,56.0,33.0,monteiro,16.0,12.0,+2 Laps,20110.0,15621.0,20867.0,24977.0,28958.0,32718.0,37446.0,41757.0,45466.0,49049.0,53693.0,57707.0,61676.0,66150.0,68834.0,71525.0,75551.0,102011.0,106850.0,112012.0,102106.0,106949.0,112551.0,116602.0,121245.0,115167.0,117633.0,120046.0,125943.0,128304.0,130286.0,130989.0,132428.0,133483.0,136455.0,137895.0,140398.0,184234.0,186811.0,189518.0,194029.0,197890.0,187365.0,190361.0,189255.0,194616.0,197743.0,199987.0,201639.0,203765.0,205103.0,205725.0,206718.0,212454.0,216548.0,218860.0,220911.0,222558.0,225645.0,230312.0,,
19,56.0,11.0,sato,18.0,20.0,Spun off,21348.0,16441.0,21939.0,27116.0,32548.0,37342.0,42444.0,47211.0,51888.0,56457.0,61155.0,65836.0,71793.0,76760.0,81294.0,87958.0,92577.0,100705.0,105827.0,112808.0,105796.0,112033.0,118434.0,125065.0,152547.0,148081.0,152154.0,155466.0,160892.0,163562.0,166688.0,173339.0,180250.0,182721.0,185092.0,185746.0,187217.0,192595.0,194185.0,195905.0,199094.0,203214.0,214899.0,219271.0,,,,,,,,,,,,,,,,,,
