,0,1,2
0,822,131,1:08.322
1,20,6,1:08.360
2,8,6,1:08.538
3,830,9,1:08.925
4,817,9,1:09.330
5,815,10,1:09.598
6,4,1,1:09.593
7,807,4,1:09.703
8,832,4,1:09.768
9,13,3,1:09.612
10,839,10,1:09.830
11,154,210,1:09.879
12,838,1,1:10.116
13,825,210,1:10.154
14,843,5,1:10.625
15,836,15,1:10.678
16,842,5,1:10.686
17,840,3,1:10.776
18,828,15,1:10.875
19,1,131,3:00.00
