,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0,351,4,alonso,6,1,1,Finished,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,351,20,vettel,9,2,1,Finished,1046,1156.0,1092.0,921.0,704.0,1241.0,1393.0,1339.0,1403.0,1833.0,2089.0,2300.0,2635.0,2557.0,2810.0,3152.0,3306.0,3431.0,3199.0,3243.0,2834.0,3486.0,3450.0,3373.0,3089.0,2661.0,3013.0,1841.0,1946.0,1293.0,862.0,945.0,1361.0,745.0,606.0,2002.0,2172.0,2078.0,1868.0,1412.0,1123.0,1161.0,1730.0,1086.0,914.0,1382.0,1271.0,1299.0,1366.0,1063.0,1065.0,1118.0,1049.0,1092.0,1139.0,1289.0,982.0,1268.0,818.0,233.0,293.0
2,351,1,hamilton,1,19,4,Collision,2102,2708.0,2347.0,1986.0,1639.0,2715.0,3135.0,3257.0,3218.0,3770.0,4682.0,5314.0,6222.0,6781.0,7829.0,9447.0,10563.0,12020.0,13259.0,14433.0,15162.0,17060.0,19346.0,21906.0,24375.0,26284.0,28875.0,37573.0,53214.0,31218.0,30955.0,33662.0,4653.0,4912.0,2430.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3,351,18,button,1,4,1,Finished,3527,4889.0,2790.0,3009.0,2280.0,4227.0,5609.0,6295.0,6480.0,7650.0,8590.0,9771.0,10794.0,11818.0,13051.0,14542.0,16446.0,18343.0,19486.0,20995.0,21649.0,23279.0,25444.0,27615.0,30593.0,33100.0,35189.0,35867.0,37983.0,38440.0,39248.0,41080.0,5610.0,5500.0,2937.0,7326.0,9036.0,9694.0,11076.0,11700.0,12607.0,13271.0,14122.0,14558.0,14887.0,16251.0,17473.0,19253.0,20345.0,21598.0,22439.0,23427.0,24889.0,25644.0,26748.0,27905.0,28370.0,30427.0,31993.0,31566.0,30384.0
4,351,17,webber,9,3,1,Finished,4491,5635.0,10221.0,11124.0,6581.0,9386.0,11308.0,13277.0,14446.0,16502.0,18796.0,20813.0,22668.0,24977.0,26931.0,29936.0,31790.0,34048.0,35725.0,37362.0,37859.0,40970.0,43599.0,44505.0,45206.0,46165.0,49454.0,50452.0,44460.0,24320.0,26306.0,30131.0,4153.0,4247.0,1993.0,6436.0,7556.0,7550.0,9025.0,9743.0,10326.0,10567.0,11052.0,11396.0,12161.0,13270.0,14996.0,16234.0,17416.0,18494.0,19607.0,21453.0,23107.0,23797.0,25152.0,26214.0,26707.0,28635.0,30087.0,29272.0,29141.0
5,351,3,rosberg,131,5,1,Finished,5278,7016.0,5262.0,4172.0,2884.0,5049.0,6619.0,7618.0,7891.0,9472.0,10859.0,11903.0,13245.0,14542.0,16166.0,17977.0,19552.0,21194.0,22616.0,24248.0,25306.0,27438.0,29374.0,31083.0,33570.0,35032.0,37300.0,38315.0,33068.0,20099.0,43852.0,47104.0,14975.0,6970.0,3208.0,8424.0,10717.0,11548.0,13322.0,14440.0,15631.0,16165.0,17102.0,17740.0,18180.0,20244.0,22057.0,23920.0,25959.0,27232.0,28425.0,30585.0,32773.0,33916.0,35035.0,36484.0,37392.0,39945.0,43988.0,46487.0,49394.0
6,351,9,kubica,4,7,1,Finished,5906,7659.0,5966.0,5046.0,3501.0,5689.0,7464.0,8568.0,9018.0,10579.0,11981.0,13719.0,15966.0,17409.0,19401.0,21225.0,22959.0,24698.0,25885.0,28071.0,28989.0,30653.0,32590.0,34631.0,36591.0,38761.0,40916.0,42322.0,36952.0,16760.0,21574.0,30276.0,18683.0,8126.0,3883.0,9401.0,11453.0,12680.0,14276.0,15397.0,17279.0,18228.0,19171.0,19969.0,27543.0,51246.0,53735.0,56819.0,61809.0,64828.0,68643.0,71497.0,75311.0,78402.0,79637.0,79970.0,80096.0,82494.0,85468.0,85527.0,86559.0
7,351,22,barrichello,3,6,1,Finished,7362,9250.0,7297.0,6191.0,4142.0,7084.0,9756.0,12002.0,12947.0,15250.0,17965.0,19903.0,22046.0,23873.0,26454.0,28733.0,30456.0,32781.0,34636.0,36402.0,37363.0,39430.0,40953.0,42614.0,44096.0,45673.0,48843.0,49643.0,43747.0,23028.0,24923.0,31922.0,19484.0,9444.0,4891.0,10293.0,13035.0,14519.0,17131.0,18339.0,20163.0,21914.0,24098.0,25865.0,26649.0,28513.0,30362.0,32579.0,34606.0,36645.0,39189.0,40626.0,42582.0,44388.0,46238.0,48074.0,48932.0,51428.0,54983.0,55789.0,56101.0
8,351,30,michael_schumacher,131,13,11,+1 Lap,7951,10001.0,7878.0,6709.0,5118.0,7760.0,10490.0,12687.0,13909.0,16098.0,20282.0,22470.0,24531.0,26831.0,29745.0,32707.0,35422.0,38329.0,40985.0,43433.0,45488.0,48404.0,51555.0,54071.0,57249.0,60089.0,63295.0,65084.0,60730.0,55932.0,89605.0,79693.0,43876.0,16745.0,8495.0,16782.0,59530.0,88470.0,89060.0,89521.0,91007.0,92025.0,93097.0,93481.0,93911.0,95070.0,95971.0,97216.0,98855.0,100017.0,100964.0,102138.0,103404.0,104068.0,106910.0,114114.0,115840.0,118025.0,120498.0,123827.0,
9,351,808,petrov,4,11,11,+1 Lap,8631,11394.0,17244.0,13409.0,7384.0,11849.0,18609.0,20606.0,22837.0,26103.0,29864.0,34353.0,38187.0,42172.0,47553.0,52019.0,55501.0,58145.0,60137.0,62183.0,63502.0,67059.0,69508.0,71023.0,72789.0,74325.0,76448.0,78614.0,72971.0,52665.0,60733.0,64626.0,30150.0,14278.0,6830.0,14303.0,17821.0,20510.0,24300.0,27428.0,30394.0,33473.0,37067.0,41736.0,45325.0,48361.0,51783.0,55918.0,59915.0,64057.0,67594.0,72780.0,77673.0,81616.0,88124.0,91224.0,94931.0,101308.0,107411.0,114933.0,
10,351,155,kobayashi,15,21,3,Accident,9012,12030.0,11391.0,7475.0,5461.0,8996.0,12533.0,14304.0,15746.0,17934.0,21413.0,23527.0,25571.0,27686.0,30452.0,33710.0,36431.0,39293.0,41822.0,44608.0,46498.0,49251.0,52230.0,54974.0,57855.0,60714.0,63970.0,65867.0,61531.0,43294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,351,67,buemi,5,14,11,+1 Lap,9673,12769.0,19144.0,16793.0,9849.0,14128.0,19247.0,21522.0,23372.0,26862.0,30455.0,34944.0,38810.0,42724.0,48161.0,53412.0,56208.0,59401.0,61561.0,63649.0,65011.0,68105.0,70969.0,72959.0,74468.0,76087.0,78316.0,80000.0,75004.0,54620.0,61459.0,73062.0,59205.0,18182.0,8926.0,17470.0,21644.0,22938.0,26045.0,29132.0,31764.0,34480.0,37668.0,42408.0,46117.0,49264.0,52429.0,56463.0,61281.0,64471.0,70188.0,81188.0,107617.0,112622.0,113462.0,115152.0,119562.0,126784.0,127903.0,128343.0,
12,351,807,hulkenberg,3,10,1,Finished,10240,13273.0,19593.0,13993.0,7897.0,12432.0,16823.0,18883.0,21394.0,24611.0,28454.0,32810.0,36758.0,40857.0,46375.0,50034.0,52118.0,54662.0,56792.0,59473.0,61208.0,64129.0,66752.0,68520.0,70383.0,71849.0,74544.0,75472.0,70198.0,50682.0,59010.0,61820.0,27456.0,11485.0,6021.0,12441.0,15991.0,18752.0,22238.0,25089.0,28617.0,31905.0,35774.0,39817.0,42128.0,45969.0,50028.0,53899.0,57901.0,61909.0,65984.0,70003.0,74507.0,79346.0,84402.0,89326.0,93759.0,100079.0,105938.0,109250.0,132791.0
13,351,16,sutil,10,9,1,Finished,10839,14239.0,20084.0,15192.0,8803.0,13096.0,16164.0,18431.0,20892.0,23851.0,27925.0,32086.0,36192.0,40418.0,44454.0,48130.0,50855.0,53602.0,55966.0,58668.0,60385.0,63322.0,65736.0,67464.0,69288.0,71022.0,73472.0,74546.0,69196.0,49813.0,57678.0,61439.0,26485.0,11051.0,5571.0,11819.0,15100.0,17823.0,21379.0,24328.0,27865.0,31157.0,35067.0,38490.0,41061.0,45318.0,49258.0,53170.0,57222.0,61399.0,65271.0,69302.0,73813.0,78016.0,83848.0,88845.0,93284.0,99492.0,105480.0,108826.0,132416.0
14,351,24,liuzzi,10,24,4,Collision,11875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,351,5,kovalainen,205,16,5,Engine,13024,17881.0,22630.0,18105.0,11005.0,16595.0,21812.0,25795.0,28886.0,33235.0,37849.0,42604.0,47064.0,51733.0,56960.0,62502.0,67071.0,73903.0,78762.0,83538.0,87321.0,92847.0,97781.0,102131.0,106247.0,110233.0,118326.0,121160.0,118181.0,99884.0,111756.0,107375.0,72421.0,34622.0,13715.0,20322.0,26103.0,30277.0,34809.0,38699.0,42873.0,46886.0,51397.0,55780.0,59686.0,64633.0,69108.0,74440.0,79750.0,84036.0,88202.0,92900.0,97416.0,101880.0,106564.0,113837.0,119196.0,164479.0,,,
16,351,15,trulli,205,23,9,Hydraulics,13265,19216.0,31719.0,20457.0,11569.0,79430.0,109597.0,118553.0,126846.0,136234.0,140910.0,145157.0,149849.0,154678.0,166435.0,172931.0,180054.0,185584.0,191944.0,196689.0,200705.0,206211.0,216091.0,220949.0,241343.0,473709.0,506973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,351,10,glock,166,17,9,Hydraulics,13633,18279.0,17071.0,10036.0,6353.0,11454.0,15077.0,17796.0,20428.0,23276.0,27482.0,31364.0,35580.0,39920.0,46123.0,56718.0,61997.0,66965.0,70697.0,74810.0,78092.0,82432.0,86949.0,90981.0,94893.0,99475.0,103629.0,107703.0,104961.0,87188.0,106672.0,156135.0,166416.0,164746.0,130137.0,134561.0,139612.0,141735.0,145574.0,149485.0,153977.0,158110.0,166661.0,173812.0,181322.0,190850.0,199748.0,212388.0,262745.0,,,,,,,,,,,,
