,0,1,2
0,830,9,1:14.758
1,844,6,1:15.024
2,20,6,1:15.170
3,1,131,1:15.262
4,848,9,1:15.336
5,822,131,1:15.338
6,832,1,1:16.014
7,846,1,1:16.322
8,826,5,1:16.469
9,842,5,1:16.586
10,815,211,1:16.687
11,807,4,1:16.885
12,817,4,1:16.933
13,8,51,1:16.967
14,841,51,1:17.269
15,840,211,1:18.065
16,825,210,1:18.436
17,154,210,1:18.599
18,847,3,1:18.823
19,9,3,1:20.179
