,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,222.0,35.0,villeneuve,14.0,2.0,Disqualified,0.0,0.0,885.0,5389.0,8916.0,12115.0,12681.0,12216.0,11712.0,11453.0,12149.0,12360.0,12262.0,12300.0,12780.0,12058.0,0.0,0.0,0.0,0.0,14378.0,11750.0,9439.0,3714.0,2757.0,4527.0,6535.0,7490.0,7665.0,9513.0,35116.0,35727.0,36753.0,26165.0,28618.0,29777.0,32670.0,23738.0,24254.0,25156.0,26952.0,28598.0,30526.0,31927.0,33449.0,34703.0,35546.0,36483.0,37773.0,40133.0,38634.0,38805.0,39776.0
1,222.0,30.0,michael_schumacher,1.0,1.0,Finished,429.0,867.0,1147.0,5996.0,9384.0,12658.0,13760.0,13515.0,12790.0,12932.0,13036.0,13346.0,13340.0,13513.0,13944.0,13509.0,1136.0,976.0,18482.0,16758.0,13931.0,11285.0,8815.0,3058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10751.0,12234.0,10580.0,10388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,222.0,57.0,hakkinen,4.0,1.0,Finished,826.0,1420.0,1512.0,6388.0,9810.0,13100.0,14368.0,14181.0,13749.0,13729.0,13934.0,14228.0,14866.0,33799.0,34210.0,34768.0,25304.0,24586.0,24522.0,23228.0,20491.0,18631.0,17515.0,11561.0,9034.0,9817.0,10906.0,11485.0,12382.0,13651.0,31778.0,31613.0,32479.0,21827.0,24790.0,23276.0,23239.0,12904.0,13460.0,12912.0,13106.0,13738.0,14674.0,17670.0,18705.0,20070.0,21581.0,22991.0,24438.0,26088.0,24750.0,25632.0,27129.0
3,222.0,56.0,irvine,3.0,1.0,Finished,1332.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6213.0,5269.0,5048.0,4793.0,1927.0,0.0,0.0,0.0,2310.0,4042.0,6055.0,6860.0,7238.0,7990.0,6527.0,7065.0,27667.0,17516.0,18550.0,17173.0,17474.0,9877.0,10592.0,10357.0,11308.0,12446.0,13896.0,16629.0,18195.0,19417.0,20795.0,22315.0,23827.0,25463.0,24119.0,25186.0,26384.0
4,222.0,49.0,frentzen,2.0,1.0,Finished,1645.0,1863.0,1977.0,6896.0,10307.0,13571.0,15558.0,15750.0,15640.0,15726.0,16195.0,16535.0,16693.0,16920.0,17113.0,16195.0,3968.0,3547.0,3291.0,2551.0,0.0,16534.0,14361.0,8669.0,6603.0,8184.0,9609.0,10714.0,11640.0,12486.0,10947.0,10531.0,10322.0,0.0,0.0,0.0,0.0,8539.0,7028.0,5021.0,5421.0,5535.0,5198.0,5095.0,5068.0,4617.0,4443.0,4117.0,4097.0,4001.0,1109.0,1574.0,1378.0
5,222.0,77.0,berger,8.0,1.0,Finished,2076.0,2475.0,2658.0,7826.0,11302.0,14439.0,16595.0,17198.0,17402.0,17841.0,18737.0,19549.0,21152.0,39901.0,40923.0,41078.0,30540.0,31822.0,33008.0,33101.0,31338.0,31121.0,29848.0,24821.0,22620.0,25059.0,45186.0,45291.0,45828.0,46319.0,46110.0,46476.0,46894.0,36193.0,37606.0,36622.0,37168.0,27324.0,29910.0,47335.0,47464.0,48411.0,49804.0,51196.0,53550.0,55732.0,56579.0,57309.0,58049.0,58810.0,56654.0,57183.0,60429.0
6,222.0,55.0,alesi,5.0,1.0,Finished,2648.0,3303.0,3135.0,7443.0,10779.0,13992.0,15961.0,16572.0,16492.0,16577.0,17167.0,17370.0,17497.0,18541.0,39137.0,38061.0,25962.0,25839.0,25876.0,25047.0,21583.0,19544.0,18315.0,12988.0,10373.0,11551.0,13703.0,32994.0,32376.0,32040.0,30591.0,30318.0,30937.0,20206.0,22391.0,20600.0,20554.0,10589.0,10996.0,11505.0,30210.0,30126.0,30948.0,32552.0,33924.0,35053.0,36360.0,37447.0,38592.0,40768.0,39273.0,39622.0,40404.0
7,222.0,65.0,herbert,6.0,1.0,Finished,3000.0,3573.0,3699.0,8545.0,12009.0,15103.0,17375.0,18104.0,18784.0,19536.0,21115.0,22399.0,23553.0,24391.0,25837.0,26109.0,14749.0,15229.0,15468.0,16213.0,31380.0,31559.0,31046.0,25620.0,23622.0,25104.0,26702.0,27271.0,28008.0,28500.0,27836.0,28010.0,29226.0,18648.0,20321.0,19012.0,20348.0,28643.0,29321.0,29743.0,31709.0,32712.0,33697.0,34661.0,36326.0,37128.0,38312.0,39447.0,40265.0,41835.0,40315.0,40713.0,41630.0
8,222.0,14.0,coulthard,10.0,5.0,Engine,3569.0,4015.0,4364.0,9016.0,12489.0,15510.0,18304.0,19039.0,19805.0,21470.0,23154.0,24688.0,25559.0,28216.0,46897.0,47367.0,36704.0,37434.0,38606.0,38699.0,36653.0,36447.0,36123.0,31668.0,30019.0,31846.0,33690.0,35849.0,37393.0,38374.0,38184.0,39180.0,40180.0,29259.0,31203.0,47210.0,46701.0,35064.0,34285.0,33210.0,35485.0,37394.0,40347.0,41032.0,41534.0,42062.0,43018.0,43640.0,44261.0,44665.0,43508.0,42813.0,
9,222.0,21.0,fisichella,7.0,1.0,Finished,4357.0,4670.0,5251.0,9926.0,13283.0,16222.0,18979.0,20504.0,23040.0,24943.0,26545.0,28339.0,29409.0,30990.0,32435.0,32445.0,20817.0,21479.0,22238.0,22255.0,20892.0,39065.0,37823.0,33016.0,30995.0,32717.0,34926.0,36916.0,38300.0,39921.0,39533.0,40254.0,41005.0,30422.0,31853.0,30265.0,33280.0,41537.0,41132.0,40532.0,41302.0,42628.0,44681.0,46688.0,47132.0,47989.0,48893.0,49973.0,51139.0,52430.0,51057.0,51978.0,56825.0
10,222.0,76.0,magnussen,21.0,20.0,Spun off,5085.0,5253.0,6493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
