,0,1,2
0,3,131,1:20.718
1,1,131,1:20.972
2,20,9,1:21.054
3,8,208,1:21.177
4,4,6,1:21.218
5,13,6,1:21.219
6,154,208,1:21.308
7,17,9,1:21.570
8,815,1,1:21.790
9,814,10,1:22.019
10,817,5,1:22.127
11,818,5,1:22.166
12,16,10,1:22.346
13,18,1,1:22.355
14,807,15,1:22.389
15,821,15,1:22.793
16,822,3,1:23.260
17,813,3,1:23.318
18,823,207,1:24.661
19,824,206,1:24.713
20,820,206,1:24.996
21,819,207,1:25.070
