,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,173,57,hakkinen,1,2,1,Finished,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,17047.0,739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3054.0,25694.0,26856.0,24172.0,4158.0,4188.0,4586.0,5033.0,4735.0,4343.0,4213.0,4403.0,5884.0,5659.0,6476.0,4279.0,1837.0
1,173,30,michael_schumacher,6,1,1,Finished,840,1098,929,1019,1010,1374,1405,1599,1741,1887.0,2023.0,1990.0,2077.0,2187.0,2171.0,2235.0,2251.0,2566.0,2676.0,2465.0,2392.0,0.0,0.0,3405.0,2463.0,2959.0,2673.0,2079.0,2154.0,1187.0,882.0,783.0,943.0,1263.0,1163.0,872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,173,14,coulthard,1,3,1,Finished,1993,3096,3562,4534,5500,6320,6946,7645,8376,8929.0,9923.0,10567.0,11323.0,12188.0,12694.0,13199.0,13651.0,14558.0,15047.0,15172.0,14780.0,13200.0,10741.0,0.0,20206.0,21075.0,22061.0,22266.0,23180.0,23049.0,24209.0,25164.0,25784.0,27464.0,29904.0,31251.0,32159.0,35039.0,42506.0,64375.0,46091.0,47611.0,50418.0,53155.0,55104.0,58668.0,59874.0,62504.0,64366.0,64819.0,66921.0,67714.0,69914.0
3,173,23,ralf_schumacher,3,17,20,Spun off,2828,4189,5223,6929,8659,10473,11740,13185,14972,16176.0,17704.0,18761.0,20129.0,21309.0,22420.0,23781.0,25084.0,28130.0,33184.0,56067.0,60153.0,58578.0,56219.0,41840.0,42694.0,44693.0,46111.0,47166.0,48429.0,54269.0,55190.0,56326.0,56660.0,57165.0,62434.0,86820.0,89088.0,90463.0,92587.0,90251.0,71191.0,,,,,,,,,,,,
4,173,56,irvine,19,8,11,+1 Lap,4602,6447,7896,9670,11399,13212,14977,16955,18752,20174.0,21789.0,23183.0,24674.0,26195.0,27604.0,32637.0,57221.0,58806.0,60902.0,63363.0,64981.0,64595.0,63048.0,50408.0,51844.0,54435.0,58143.0,59741.0,61714.0,62276.0,63469.0,63899.0,65352.0,69788.0,95548.0,99979.0,104190.0,105553.0,108674.0,107378.0,89421.0,92494.0,94311.0,96961.0,99119.0,106354.0,107340.0,111314.0,113250.0,113653.0,114027.0,112711.0,
5,173,22,barrichello,6,4,1,Finished,5098,7823,10285,12403,14386,16062,17569,18923,20359,21751.0,23494.0,24603.0,25984.0,27308.0,28973.0,30227.0,30978.0,31774.0,33564.0,37178.0,57137.0,55882.0,53559.0,39674.0,39432.0,40461.0,41394.0,42347.0,44149.0,44474.0,45179.0,45406.0,45543.0,45678.0,46286.0,46275.0,47222.0,52073.0,77062.0,75029.0,56985.0,58291.0,59957.0,62120.0,63014.0,68682.0,72585.0,74724.0,77171.0,76023.0,77175.0,76475.0,79191.0
6,173,18,button,3,5,1,Finished,5651,8401,10826,13307,15026,17093,18809,20779,22134,23744.0,25599.0,26920.0,28324.0,29752.0,30920.0,32354.0,33498.0,34906.0,36496.0,42207.0,62688.0,61171.0,58611.0,44025.0,45002.0,46663.0,47888.0,48794.0,50262.0,50238.0,51580.0,52460.0,53228.0,53780.0,54813.0,56040.0,56841.0,61641.0,85351.0,84121.0,66545.0,68813.0,70879.0,73434.0,75135.0,78711.0,79319.0,80729.0,81925.0,82115.0,83601.0,83818.0,85694.0
7,173,65,herbert,19,7,11,+1 Lap,6361,9208,11413,13931,16116,18590,21581,23695,26039,28572.0,30948.0,32937.0,34684.0,36285.0,37538.0,38976.0,40356.0,46826.0,69984.0,71683.0,71531.0,70633.0,68860.0,54821.0,55785.0,58169.0,60882.0,62485.0,64139.0,64392.0,64806.0,65233.0,66193.0,68666.0,73670.0,99058.0,101890.0,103760.0,106274.0,104045.0,86635.0,88946.0,90893.0,94105.0,96057.0,102505.0,104631.0,108353.0,111273.0,112235.0,112440.0,111149.0,
8,173,35,villeneuve,16,6,11,+1 Lap,7280,9682,11926,14393,16722,19124,21207,22428,24001,25561.0,27126.0,28296.0,29829.0,31054.0,32054.0,33114.0,34294.0,35464.0,42288.0,65343.0,66071.0,65086.0,63620.0,49974.0,50342.0,53068.0,55899.0,57002.0,58766.0,58854.0,58873.0,59189.0,60246.0,60801.0,61875.0,66863.0,94038.0,96659.0,99232.0,96922.0,77681.0,80366.0,82606.0,86661.0,89757.0,95201.0,99904.0,102691.0,106618.0,108029.0,110695.0,110236.0,
9,173,50,verstappen,21,22,10,Electrical,7877,10701,13197,16265,19462,22735,25644,28416,59588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
