,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,187.0,57.0,hakkinen,15.0,20.0,Spun off,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1,187.0,49.0,frentzen,1.0,1.0,Finished,1204.0,1576.0,1909.0,2263.0,3016.0,2566.0,3229.0,3986.0,4591.0,5002.0,5819.0,6233.0,6444.0,6737.0,6963.0,7173.0,7317.0,7372.0,7534.0,7824.0,7544.0,6813.0,7152.0,7652.0,8422.0,8238.0,8263.0,7999.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,1716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,187.0,70.0,zanardi,7.0,1.0,Finished,2325.0,3033.0,3687.0,4391.0,5556.0,5155.0,5941.0,6622.0,7521.0,8319.0,8783.0,9508.0,10151.0,10298.0,10457.0,10950.0,11264.0,12736.0,13582.0,14481.0,14859.0,14641.0,14909.0,15607.0,16074.0,17851.0,19456.0,21066.0,23392.0,15987.0,19291.0,40245.0,40857.0,41979.0,40090.0,23981.0,22574.0,22950.0,23742.0,24386.0,24644.0,25143.0,25421.0,25894.0,26581.0,27484.0,27860.0,27837.0,27915.0,28035.0,28073.0,27880.0,28047.0
3,187.0,23.0,ralf_schumacher,2.0,1.0,Finished,3498.0,4002.0,4431.0,5045.0,6048.0,5969.0,6753.0,7495.0,8105.0,9159.0,9338.0,10418.0,11006.0,11352.0,11677.0,11641.0,11672.0,11039.0,11239.0,11734.0,11390.0,10415.0,10173.0,10400.0,10684.0,10239.0,10703.0,10337.0,10432.0,2252.0,2429.0,2702.0,4976.0,26182.0,24702.0,7762.0,5753.0,5471.0,5896.0,5984.0,5438.0,5553.0,5391.0,5548.0,5493.0,5223.0,5030.0,4128.0,3807.0,4230.0,3879.0,3249.0,3272.0
4,187.0,63.0,salo,3.0,1.0,Finished,4165.0,4788.0,5037.0,5631.0,6803.0,6330.0,7312.0,8485.0,9447.0,9995.0,10528.0,11203.0,11836.0,12147.0,12552.0,13138.0,13240.0,13252.0,15363.0,16272.0,16440.0,16127.0,16453.0,17506.0,17581.0,18238.0,19598.0,20198.0,21268.0,13736.0,14556.0,15062.0,16016.0,16816.0,14624.0,0.0,15256.0,14549.0,14106.0,13983.0,13770.0,13972.0,13603.0,13302.0,13152.0,12676.0,12157.0,11511.0,11249.0,11272.0,11261.0,11148.0,11932.0
5,187.0,14.0,coulthard,5.0,1.0,Finished,5280.0,5399.0,5778.0,6178.0,7343.0,6965.0,7774.0,8882.0,9906.0,11066.0,12353.0,12562.0,12936.0,13555.0,13789.0,14158.0,14699.0,14660.0,15945.0,16894.0,17248.0,16911.0,17234.0,17989.0,18121.0,18729.0,20243.0,21458.0,23945.0,16459.0,17185.0,17100.0,17446.0,18716.0,16162.0,847.0,17343.0,17691.0,17680.0,18142.0,17941.0,18539.0,18917.0,19214.0,19477.0,19285.0,19176.0,18771.0,18716.0,18905.0,18817.0,18383.0,18142.0
6,187.0,22.0,barrichello,4.0,1.0,Finished,5961.0,6230.0,6261.0,6562.0,8150.0,7776.0,8631.0,9509.0,10538.0,11165.0,11457.0,11657.0,12344.0,12797.0,13057.0,13689.0,13916.0,13839.0,14449.0,15062.0,15391.0,15182.0,15522.0,16164.0,16473.0,17235.0,17187.0,16739.0,18800.0,34380.0,35181.0,35895.0,36584.0,37764.0,35915.0,18441.0,16839.0,16887.0,17107.0,17561.0,17495.0,18075.0,18401.0,18733.0,18945.0,18746.0,18627.0,18281.0,18380.0,18433.0,18249.0,17951.0,17630.0
7,187.0,56.0,irvine,6.0,1.0,Finished,6671.0,7801.0,8546.0,9162.0,10052.0,10080.0,10829.0,12133.0,12935.0,13740.0,14704.0,15158.0,15874.0,16475.0,16608.0,17214.0,17509.0,17676.0,18533.0,19724.0,20198.0,20114.0,21020.0,21737.0,21853.0,21822.0,22532.0,23154.0,24834.0,18633.0,19244.0,19848.0,20190.0,21180.0,21884.0,23233.0,21409.0,21458.0,22009.0,22677.0,22813.0,23304.0,23723.0,24269.0,24930.0,25116.0,25444.0,25350.0,25568.0,25979.0,26530.0,26974.0,27402.0
8,187.0,71.0,damon_hill,10.0,1.0,Finished,6705.0,8659.0,9713.0,10757.0,11735.0,11838.0,12868.0,13934.0,14953.0,15603.0,16113.0,16742.0,17427.0,17919.0,18250.0,18810.0,19175.0,19587.0,20618.0,21667.0,21839.0,22174.0,22744.0,23515.0,23820.0,24099.0,24721.0,25311.0,26237.0,19148.0,20307.0,20940.0,21381.0,25857.0,49775.0,34247.0,32444.0,32986.0,34239.0,34709.0,34655.0,35907.0,36870.0,37524.0,38815.0,39525.0,40527.0,41342.0,44413.0,46461.0,49339.0,51915.0,56259.0
9,187.0,35.0,villeneuve,8.0,1.0,Finished,7085.0,9624.0,10736.0,11817.0,13369.0,13401.0,14630.0,15806.0,16954.0,17852.0,18764.0,19767.0,20444.0,21254.0,21794.0,22566.0,23115.0,23321.0,24437.0,25408.0,26059.0,26268.0,26972.0,28026.0,28923.0,29236.0,30142.0,30671.0,31335.0,23597.0,25041.0,25476.0,25937.0,27182.0,29245.0,33428.0,31732.0,31846.0,32179.0,32666.0,32756.0,33335.0,33744.0,35178.0,35787.0,36099.0,36113.0,35970.0,36286.0,36651.0,38717.0,40291.0,41797.0
