,0,1,2
0,20,9,1:30.341
1,15,7,1:30.737
2,1,1,1:30.627
3,16,10,1:31.222
4,22,23,1:31.055
5,2,2,1:31.260
6,18,23,1:30.880
7,8,6,1:31.052
8,5,1,1:31.223
9,67,5,1:31.103
10,3,3,1:31.286
11,4,4,1:31.401
12,9,2,1:31.417
13,10,7,1:31.550
14,153,5,1:31.571
15,21,6,1:31.704
16,6,3,1:31.718
17,154,4,1:32.073
18,24,10,1:32.087
19,17,9,3:00.00
