,0,1,2
0,1,1,1:46.657
1,20,9,1:46.362
2,3,3,1:46.197
3,17,9,1:46.328
4,22,23,1:46.787
5,4,4,1:46.767
6,10,7,1:46.707
7,2,2,1:46.832
8,9,2,1:46.813
9,5,1,1:46.842
10,6,3,1:47.013
11,18,23,1:47.141
12,8,6,1:47.177
13,67,5,1:47.369
14,15,7,1:47.413
15,16,10,1:48.231
16,153,5,1:48.340
17,21,6,1:48.350
18,154,4,1:48.544
19,24,10,1:48.792
