,0,1,2
0,3,131,1:35.402
1,817,9,1:35.917
2,8,6,1:35.972
3,20,6,1:36.183
4,822,3,1:36.296
5,826,9,1:36.399
6,815,10,1:36.865
7,832,5,1:36.881
8,830,5,1:37.194
9,807,10,1:37.333
10,13,3,1:37.347
11,4,1,1:38.451
12,18,1,1:37.593
13,154,210,1:38.425
14,828,15,1:38.321
15,831,15,1:38.654
16,825,4,1:38.673
17,821,210,1:38.770
18,835,4,1:39.528
19,837,209,1:40.264
20,836,209,3:00.00
21,1,131,3:00.00
