,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,1028,822,bottas,131,1,1,Finished,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15057.0,13065.0,10825.0,8931.0,6861.0,5097.0,3578.0,1964.0,749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9134.0,5995.0,5429.0,5785.0,4729.0,4437.0,4407.0,3976.0,3428.0,3140.0,2548.0,1896.0,1510.0,1285.0,960.0,394.0,0.0,0.0,0.0,0.0,0.0
1,1028,830,max_verstappen,9,3,1,Finished,1235,1255,1373,1595,1817,1865,2083,2039.0,1978.0,2208.0,2524.0,3049.0,3780.0,21490.0,16913.0,15950.0,14565.0,13669.0,12518.0,10810.0,10110.0,8166.0,6266.0,5505.0,5675.0,5956.0,6316.0,6456.0,6571.0,6841.0,7151.0,7564.0,7057.0,7369.0,25471.0,13969.0,12564.0,11669.0,11159.0,11030.0,11048.0,10049.0,9734.0,9475.0,9305.0,8577.0,7729.0,7291.0,6900.0,5654.0,3894.0,5124.0,4597.0,4735.0,4911.0,5002.0
2,1028,1,hamilton,131,2,1,Finished,2911,2518,2791,3233,3665,3763,3553,3530.0,3100.0,3433.0,3659.0,3883.0,4238.0,3534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2180.0,21374.0,19684.0,18912.0,18302.0,18132.0,17156.0,16262.0,15126.0,13011.0,11329.0,10371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.0,2515.0,3598.0,3996.0,4148.0
3,1028,844,leclerc,6,4,1,Finished,4515,5684,6441,7156,8486,9361,10359,11017.0,11540.0,12505.0,13410.0,14649.0,15908.0,16720.0,14722.0,17539.0,19203.0,20790.0,22530.0,24453.0,49853.0,48088.0,46872.0,45409.0,45034.0,44259.0,44067.0,43746.0,43891.0,43419.0,42599.0,42078.0,40402.0,39029.0,39225.0,29671.0,30357.0,31812.0,33077.0,34581.0,36491.0,39365.0,61524.0,58454.0,59721.0,59058.0,58312.0,58155.0,57964.0,56869.0,54540.0,53394.0,52224.0,51645.0,51638.0,52239.0
4,1028,846,norris,1,7,1,Finished,5431,7428,9413,10935,12768,14069,15265,18003.0,19350.0,21457.0,23352.0,25159.0,26937.0,28605.0,27256.0,29142.0,30766.0,33330.0,36276.0,56925.0,55857.0,54824.0,55041.0,55661.0,56488.0,57418.0,58456.0,59068.0,60358.0,62465.0,63798.0,65200.0,65125.0,65127.0,68061.0,59966.0,61141.0,63354.0,65744.0,68296.0,70585.0,73057.0,94677.0,93512.0,93673.0,93148.0,92986.0,93675.0,94629.0,93805.0,92823.0,92016.0,91659.0,91869.0,90982.0,90764.0
5,1028,20,vettel,6,20,22,Suspension,6371,9024,11129,12640,14405,15723,16748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1028,817,ricciardo,4,6,1,Finished,6569,8035,10242,11806,13634,14991,15972,17110.0,17966.0,19557.0,21302.0,22789.0,24510.0,26356.0,24823.0,26362.0,27839.0,29717.0,31455.0,32843.0,35347.0,53942.0,53506.0,53430.0,55053.0,56134.0,57460.0,58067.0,59029.0,60678.0,61865.0,62762.0,63119.0,63500.0,64996.0,55986.0,58039.0,60112.0,62424.0,64967.0,66800.0,68689.0,70777.0,72288.0,74740.0,75914.0,77280.0,79988.0,82003.0,82717.0,82428.0,83713.0,84986.0,87685.0,88939.0,90366.0
7,1028,842,gasly,5,16,22,Suspension,7188,10005,12265,14270,16322,17877,19417,21433.0,22579.0,24981.0,27104.0,29113.0,31086.0,32990.0,31833.0,33701.0,35731.0,38434.0,41386.0,62672.0,62795.0,62363.0,62187.0,62706.0,63740.0,65193.0,66910.0,69489.0,71005.0,71944.0,72482.0,73885.0,73575.0,73383.0,74483.0,66662.0,67683.0,69533.0,71314.0,73301.0,75433.0,77644.0,80981.0,83274.0,86308.0,88217.0,90203.0,93042.0,97105.0,100403.0,104312.0,110076.0,119843.0,156307.0,,
8,1028,832,sainz,1,8,11,+1 Lap,7891,10998,13330,15229,17557,19758,21486,23422.0,24388.0,26461.0,28419.0,30619.0,32900.0,34782.0,34014.0,36151.0,38376.0,41226.0,61060.0,60924.0,60572.0,60127.0,59753.0,60085.0,61224.0,61983.0,63721.0,64931.0,66306.0,67458.0,69902.0,71033.0,70873.0,70870.0,72191.0,63539.0,64766.0,66592.0,68551.0,70522.0,72668.0,74682.0,76556.0,78161.0,81671.0,83407.0,85024.0,87421.0,90202.0,91471.0,92201.0,95882.0,98210.0,103847.0,108899.0,
9,1028,825,kevin_magnussen,210,18,23,Brakes,8621,11714,14345,16950,19751,22031,24226,26981.0,30407.0,35318.0,38483.0,41171.0,44040.0,48296.0,49080.0,51803.0,54379.0,57137.0,79046.0,79923.0,80415.0,80651.0,81068.0,81741.0,83784.0,85699.0,88694.0,90734.0,94043.0,96072.0,97834.0,99664.0,102582.0,103210.0,104481.0,96344.0,98072.0,102925.0,106626.0,112390.0,135215.0,136349.0,138883.0,141040.0,143105.0,144744.0,146995.0,149662.0,152689.0,154270.0,156234.0,157596.0,,,,
10,1028,848,albon,9,5,1,Finished,9203,38275,37444,37032,37001,37564,37767,39414.0,39200.0,40219.0,42753.0,44000.0,46483.0,48700.0,46284.0,47321.0,48522.0,50030.0,51846.0,53417.0,72023.0,70562.0,68539.0,67561.0,66671.0,66255.0,67599.0,67842.0,68014.0,68173.0,68164.0,67591.0,66312.0,65731.0,65819.0,56894.0,56901.0,58170.0,59562.0,61039.0,80791.0,79607.0,79482.0,78877.0,79215.0,78100.0,77750.0,77389.0,78555.0,78495.0,77452.0,78182.0,79332.0,79723.0,78148.0,78038.0
11,1028,8,raikkonen,51,11,11,+1 Lap,9279,12194,15097,17666,20468,22943,24801,27361.0,27887.0,30275.0,31913.0,33738.0,35666.0,37703.0,36794.0,38575.0,40758.0,43736.0,63713.0,64417.0,65028.0,64861.0,65096.0,65899.0,68307.0,69966.0,72045.0,73354.0,75432.0,76698.0,77628.0,78764.0,78813.0,79300.0,80334.0,72010.0,73020.0,75110.0,77028.0,81333.0,101824.0,103865.0,105935.0,106624.0,109452.0,109371.0,111166.0,113585.0,115735.0,116070.0,115321.0,115765.0,117612.0,119410.0,119978.0,
12,1028,807,hulkenberg,4,9,11,+1 Lap,10183,13079,15861,18467,21306,23869,25632,28107.0,29156.0,31430.0,33358.0,35211.0,37449.0,39348.0,38119.0,40198.0,42106.0,44367.0,45857.0,46909.0,48260.0,50316.0,51868.0,55213.0,59693.0,63747.0,70054.0,91414.0,92657.0,93641.0,93783.0,93407.0,91814.0,90649.0,90618.0,81154.0,81095.0,82056.0,82971.0,102003.0,104411.0,104544.0,105136.0,107287.0,110282.0,110284.0,109432.0,110109.0,110989.0,110744.0,109250.0,110469.0,111282.0,112382.0,112813.0,
13,1028,154,grosjean,210,15,11,+1 Lap,10614,13772,16670,20609,23939,26310,28889,31236.0,33275.0,36708.0,39540.0,41975.0,45927.0,50121.0,50276.0,52989.0,55325.0,57799.0,61580.0,66526.0,69840.0,73642.0,77581.0,84223.0,109385.0,111019.0,113369.0,114844.0,119168.0,120762.0,122413.0,124316.0,125005.0,127757.0,129627.0,121553.0,123504.0,126227.0,128692.0,131804.0,134394.0,138086.0,140889.0,143381.0,146142.0,148188.0,150568.0,153086.0,155947.0,159855.0,160442.0,162102.0,164111.0,167988.0,171583.0,
14,1028,826,kvyat,5,12,11,+1 Lap,11161,14479,17203,19714,22489,24930,26488,28852.0,30896.0,33174.0,35189.0,37002.0,39170.0,41173.0,40138.0,41838.0,43929.0,46375.0,48634.0,50689.0,54964.0,77849.0,77834.0,77416.0,77870.0,78684.0,80223.0,82105.0,85193.0,86079.0,86688.0,87146.0,86395.0,85833.0,86190.0,78097.0,79190.0,81348.0,85337.0,105398.0,105261.0,105758.0,107061.0,109758.0,111476.0,111883.0,112176.0,112862.0,113394.0,113084.0,111746.0,112487.0,113647.0,115070.0,117118.0,
15,1028,841,giovinazzi,51,14,11,+1 Lap,11696,15184,18219,21294,24742,27608,30522,33126.0,34940.0,38152.0,42182.0,45666.0,49248.0,52622.0,52992.0,56094.0,60094.0,82030.0,82207.0,82506.0,85069.0,84756.0,84938.0,85344.0,86969.0,88845.0,91114.0,93530.0,95857.0,97322.0,98775.0,100516.0,103418.0,104162.0,105723.0,98152.0,101256.0,106325.0,110433.0,130646.0,131504.0,132852.0,134667.0,136046.0,138341.0,139241.0,140691.0,142709.0,144716.0,145307.0,145131.0,146455.0,147808.0,150156.0,154141.0,
16,1028,840,stroll,211,13,11,+1 Lap,12289,15791,19162,22103,25701,28597,31179,33965.0,36474.0,59184.0,60991.0,62052.0,63423.0,64729.0,63306.0,64637.0,66796.0,68427.0,69846.0,69989.0,70825.0,72058.0,72336.0,73486.0,75141.0,76966.0,79252.0,81347.0,84115.0,105558.0,106100.0,106520.0,106593.0,106570.0,107404.0,99085.0,102374.0,104400.0,107640.0,109641.0,112843.0,114010.0,115985.0,117573.0,120019.0,121178.0,122462.0,124265.0,126878.0,129345.0,130318.0,132439.0,134751.0,138534.0,142273.0,
17,1028,815,perez,211,10,11,+1 Lap,13223,16407,19754,22667,26210,29270,31680,34566.0,36549.0,38782.0,41111.0,42975.0,44821.0,46244.0,44733.0,45885.0,47204.0,48716.0,50307.0,51433.0,52996.0,53389.0,56863.0,58992.0,79135.0,79383.0,80946.0,82696.0,84398.0,84836.0,85277.0,85248.0,84343.0,83329.0,83401.0,74284.0,74761.0,76392.0,77930.0,79832.0,82687.0,84566.0,86254.0,87916.0,89918.0,90672.0,91781.0,94773.0,97886.0,102531.0,105548.0,108899.0,110737.0,114306.0,119053.0,
