,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,916.0,3.0,rosberg,2.0,1.0,Finished,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,1381.0,1272.0,1495.0,1488.0,1625.0,2097.0,2379.0,2727.0,2709.0,0.0,3675.0,2706.0,2806.0,2557.0,2427.0,2519.0,2693.0,2457.0,2436.0,2493.0,2428.0,1924.0,2000.0,1991.0,2524.0,2391.0,2470.0,3417.0,2998.0,2851.0,2060.0,4314.0
1,916.0,1.0,hamilton,1.0,1.0,Finished,903.0,1059.0,1517.0,686.0,739.0,1157.0,697.0,885.0,1000.0,1065.0,880.0,928.0,1196.0,2021.0,2649.0,0.0,2432.0,2507.0,1817.0,1455.0,1067.0,784.0,806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,916.0,13.0,massa,4.0,1.0,Finished,2504.0,2419.0,2621.0,1907.0,2880.0,3690.0,3808.0,4313.0,4925.0,5214.0,5909.0,6847.0,7460.0,9109.0,29716.0,26688.0,9080.0,8790.0,8393.0,8594.0,8511.0,8552.0,8673.0,8068.0,8348.0,7703.0,7445.0,7290.0,6937.0,7064.0,7319.0,8281.0,28899.0,26012.0,9468.0,9458.0,10760.0,11627.0,12695.0,13820.0,15249.0,16070.0,17218.0,18463.0,19308.0,19833.0,21034.0,22119.0,23186.0,23433.0,24047.0,24903.0,25401.0,26072.0,25938.0,26924.0
3,916.0,822.0,bottas,5.0,1.0,Finished,3361.0,3210.0,3174.0,2113.0,3638.0,4469.0,4531.0,5306.0,5780.0,6477.0,7363.0,8304.0,9042.0,10446.0,11667.0,28407.0,11450.0,11821.0,12308.0,13113.0,13711.0,14073.0,14350.0,14104.0,14791.0,14136.0,13924.0,13935.0,13925.0,14511.0,33909.0,33426.0,33777.0,31633.0,15536.0,15941.0,17429.0,18355.0,19796.0,21542.0,23175.0,23970.0,24855.0,25630.0,26186.0,26350.0,27021.0,27673.0,28801.0,28870.0,29260.0,29811.0,30698.0,31826.0,30282.0,30992.0
4,916.0,825.0,kevin_magnussen,8.0,1.0,Finished,3544.0,12035.0,12661.0,5464.0,10047.0,13560.0,16147.0,19146.0,22363.0,25227.0,27378.0,29419.0,31519.0,33647.0,35984.0,34620.0,19338.0,21110.0,22864.0,24897.0,27172.0,29126.0,30993.0,32470.0,35798.0,38121.0,42213.0,62849.0,62656.0,63196.0,64021.0,65052.0,65528.0,63601.0,48340.0,49706.0,52539.0,54476.0,56690.0,59135.0,61911.0,64664.0,66448.0,70078.0,72336.0,74801.0,77798.0,80827.0,83570.0,85633.0,87936.0,90408.0,92636.0,95692.0,98097.0,100682.0
5,916.0,4.0,alonso,6.0,1.0,Finished,4957.0,4317.0,3746.0,2622.0,6088.0,8230.0,9633.0,11488.0,13288.0,14576.0,15790.0,16826.0,17668.0,19353.0,21127.0,19420.0,23378.0,24571.0,25573.0,27237.0,29772.0,32044.0,34338.0,35140.0,37013.0,38410.0,39433.0,40349.0,40760.0,42147.0,42556.0,43746.0,44245.0,42155.0,26840.0,28419.0,30938.0,32620.0,35129.0,37671.0,40266.0,42681.0,45614.0,68905.0,69768.0,71854.0,71074.0,72104.0,75213.0,78627.0,77701.0,81162.0,86179.0,88186.0,94841.0,95231.0
6,916.0,817.0,ricciardo,3.0,1.0,Finished,5891.0,5509.0,5101.0,2870.0,4372.0,5640.0,5960.0,7031.0,7761.0,8393.0,8793.0,9226.0,9742.0,11071.0,31030.0,27799.0,10493.0,10447.0,10322.0,10613.0,10769.0,10683.0,10876.0,10316.0,10870.0,10566.0,10150.0,9914.0,9517.0,9459.0,9543.0,28474.0,27374.0,24274.0,7621.0,7876.0,8900.0,9372.0,10097.0,11126.0,12485.0,13273.0,14186.0,15327.0,16120.0,17145.0,18497.0,19864.0,21283.0,21835.0,22630.0,23324.0,23797.0,24561.0,23966.0,25560.0
7,916.0,8.0,raikkonen,13.0,11.0,+1 Lap,7136.0,6516.0,6423.0,3442.0,6774.0,9210.0,11202.0,13578.0,15429.0,16815.0,18064.0,19684.0,20969.0,22586.0,23986.0,22345.0,7579.0,28817.0,30499.0,32357.0,33804.0,35736.0,37772.0,40771.0,43108.0,45505.0,48083.0,50141.0,51449.0,52952.0,54270.0,55665.0,56725.0,55690.0,40931.0,42609.0,45353.0,47306.0,49756.0,52772.0,56027.0,59208.0,80267.0,81352.0,82245.0,82817.0,84250.0,87930.0,90969.0,94406.0,97359.0,101965.0,123168.0,123342.0,123306.0,
8,916.0,807.0,hulkenberg,16.0,5.0,Engine,9194.0,17095.0,15896.0,6897.0,11907.0,15925.0,18384.0,21398.0,24450.0,27297.0,30097.0,32359.0,34461.0,36806.0,38957.0,37360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,916.0,813.0,maldonado,9.0,1.0,Finished,9694.0,7434.0,7568.0,3914.0,7874.0,10649.0,12639.0,15061.0,17279.0,18990.0,20317.0,21602.0,22946.0,24609.0,26648.0,50469.0,34717.0,35994.0,37237.0,39078.0,40010.0,41239.0,42611.0,43104.0,44705.0,45919.0,46717.0,49433.0,49862.0,50615.0,52764.0,54002.0,55021.0,53980.0,39160.0,60927.0,62152.0,62888.0,64364.0,66492.0,69416.0,72229.0,74418.0,76592.0,78528.0,80482.0,82825.0,86039.0,89130.0,91523.0,93276.0,96157.0,97755.0,99524.0,100636.0,102870.0
