,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
13,204,57,hakkinen,1,4,1,Finished,91163,179101,266706,354199,441430,529113,616393,705076,792189,879135,966622.0,1053781.0,1140729.0,1228210.0,1316333.0,1403396.0,1496553.0,1583874.0,1670749.0,1757446.0,1844197.0,1931031.0,2017169.0,2103836.0,2190673.0,2277590.0,2363486.0,2449645.0,2535779.0,2621656.0,2707647.0,2793821.0,2879646.0,2968194.0,3074603.0,3161159.0,3247223.0,3333368.0,3419263.0,3508450.0,3594742.0,3680342.0,3765578.0,3850994.0,3936133.0,4041195.0,4132770.0,4223320.0,4315674.0,4406200.0,4498318.0,4591711.0,4685343.0
0,204,14,coulthard,1,18,5,Engine,91748,179822,267233,354711,441995,529614,616827,703650,789867,876288,962537.0,1049321.0,1135431.0,1221390.0,1308009.0,1394090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,204,56,irvine,6,2,1,Finished,94044,183027,272788,360894,448728,537222,625047,712593,800029,887400,974906.0,1062472.0,1150185.0,1237590.0,1325614.0,1412720.0,1501297.0,1588695.0,1675883.0,1763057.0,1850181.0,1937219.0,2024929.0,2111904.0,2198820.0,2285530.0,2372346.0,2462236.0,2548967.0,2636307.0,2723760.0,2813119.0,2919976.0,3007167.0,3094284.0,3181184.0,3268301.0,3355450.0,3443556.0,3530798.0,3618418.0,3705924.0,3793002.0,3879980.0,3967251.0,4053872.0,4140251.0,4226610.0,4314585.0,4402761.0,4490806.0,4579085.0,4667649.0
6,204,30,michael_schumacher,6,1,1,Finished,94539,183551,271087,358707,445997,533128,620063,707536,794294,881108,968117.0,1055145.0,1142231.0,1229160.0,1317043.0,1403895.0,1495779.0,1582435.0,1668724.0,1755714.0,1842358.0,1928446.0,2014563.0,2100711.0,2186685.0,2272168.0,2357988.0,2443473.0,2529219.0,2614761.0,2702532.0,2809293.0,2895759.0,2982420.0,3068893.0,3155141.0,3241527.0,3328492.0,3415241.0,3504568.0,3590688.0,3676670.0,3762225.0,3847930.0,3933517.0,4019255.0,4105566.0,4191818.0,4278359.0,4365294.0,4452404.0,4539528.0,4629672.0
7,204,35,villeneuve,3,15,20,Spun off,95553,185802,275110,364148,452601,541103,629379,717273,804946,892395,979978.0,1067667.0,1155209.0,1244119.0,1331778.0,1419122.0,1507447.0,1595046.0,1682111.0,1769376.0,1856559.0,1943568.0,2030762.0,2118009.0,2205054.0,2292015.0,2378818.0,2465329.0,2551808.0,2638667.0,2725751.0,2813447.0,2902844.0,3010045.0,3097031.0,3184016.0,3271078.0,,,,,,,,,,,,,,,,
11,204,55,alesi,15,5,1,Finished,96201,186736,276899,366637,456363,545624,634522,723310,812007,900639,989176.0,1077717.0,1166193.0,1254593.0,1343011.0,1431301.0,1519568.0,1607555.0,1695343.0,1783247.0,1870755.0,1958307.0,2045843.0,2133335.0,2220758.0,2308028.0,2395601.0,2483296.0,2571222.0,2658604.0,2746237.0,2835657.0,2942944.0,3030625.0,3118405.0,3206135.0,3293625.0,3381404.0,3468942.0,3556353.0,3643712.0,3730932.0,3818011.0,3905103.0,3992235.0,4079321.0,4166233.0,4253628.0,4341303.0,4428381.0,4515233.0,4602073.0,4691544.0
4,204,23,ralf_schumacher,17,3,1,Finished,96725,186581,275766,364627,453163,541601,629733,717999,805795,893539,982675.0,1070805.0,1158621.0,1246403.0,1334229.0,1421955.0,1510202.0,1597898.0,1685342.0,1772380.0,1859534.0,1946325.0,2033256.0,2120770.0,2209501.0,2296163.0,2383048.0,2470088.0,2556868.0,2645633.0,2755119.0,2842704.0,2930408.0,3018153.0,3105732.0,3193957.0,3281835.0,3369815.0,3457638.0,3544767.0,3631636.0,3718173.0,3804505.0,3890756.0,3977233.0,4063809.0,4150487.0,4236724.0,4322918.0,4409505.0,4497634.0,4584151.0,4670824.0
5,204,25,wurz,22,17,6,Gearbox,97855,187849,277583,367844,457380,546641,635772,724845,813447,901873,990579.0,1079534.0,1168348.0,1256935.0,1345349.0,1433835.0,1522299.0,1610529.0,1698897.0,1786928.0,1874891.0,1962529.0,2050630.0,2138250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,204,21,fisichella,22,8,11,+1 Lap,98174,188302,278320,368795,458034,547276,636483,725606,814273,903180,992179.0,1081333.0,1169877.0,1258433.0,1347273.0,1436201.0,1524740.0,1612873.0,1701129.0,1789125.0,1876895.0,1964686.0,2052451.0,2140002.0,2228073.0,2315827.0,2404174.0,2491760.0,2579450.0,2667162.0,2755904.0,2843668.0,2931374.0,3019086.0,3108280.0,3236497.0,3323299.0,3410848.0,3498086.0,3585205.0,3671864.0,3758596.0,3845581.0,3932730.0,4020962.0,4107809.0,4195538.0,4283249.0,4370179.0,4457170.0,4544646.0,4631752.0,
1,204,15,trulli,20,13,13,+3 Laps,98755,189067,279881,369737,459035,548424,637450,726618,815725,904726,993969.0,1084114.0,1173380.0,1262655.0,1352074.0,1445182.0,1535211.0,1624721.0,1714153.0,1803271.0,1893064.0,1982691.0,2072031.0,2237028.0,2435040.0,2523623.0,2612339.0,2700850.0,2789555.0,2878564.0,2969247.0,3058152.0,3147962.0,3238050.0,3326191.0,3414319.0,3510712.0,3598812.0,3686717.0,3775953.0,3863342.0,3950647.0,4037928.0,4125105.0,4212268.0,4299292.0,4386021.0,4473460.0,4561113.0,4647398.0,,,
18,204,71,damon_hill,17,6,1,Finished,99190,189281,278272,366842,455814,543332,630512,718394,806203,893880,981109.0,1068196.0,1155373.0,1244874.0,1353504.0,1442915.0,1531555.0,1619107.0,1706480.0,1794104.0,1881807.0,1969313.0,2056374.0,2143543.0,2231185.0,2318397.0,2405704.0,2493181.0,2581107.0,2668647.0,2757042.0,2844703.0,2933513.0,3020590.0,3107806.0,3197090.0,3302621.0,3390361.0,3477933.0,3565416.0,3652441.0,3739345.0,3826409.0,3913892.0,4000898.0,4087819.0,4174642.0,4261535.0,4348355.0,4435672.0,4522660.0,4609390.0,4696360.0
9,204,49,frentzen,3,7,11,+1 Lap,99199,190681,280799,370334,460023,549508,638625,727902,817039,906836,995548.0,1084778.0,1174402.0,1263674.0,1352449.0,1441383.0,1530369.0,1617978.0,1705709.0,1793734.0,1881322.0,1968685.0,2055771.0,2142904.0,2230102.0,2317468.0,2405130.0,2492779.0,2580307.0,2668039.0,2756393.0,2844682.0,2932592.0,3019931.0,3114641.0,3232381.0,3319484.0,3406623.0,3493921.0,3580577.0,3668614.0,3756225.0,3843551.0,3930811.0,4017570.0,4106215.0,4195027.0,4282612.0,4369484.0,4456849.0,4544089.0,4631164.0,
16,204,65,herbert,15,21,20,Spun off,100360,190973,281325,371048,462599,552283,641882,731098,820443,909535,999273.0,1088824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,204,22,barrichello,24,10,11,+1 Lap,100976,191327,281655,371475,461422,550318,639172,728442,817586,907263,995988.0,1085347.0,1174783.0,1263929.0,1353048.0,1442228.0,1533419.0,1659494.0,1747944.0,1837096.0,1925608.0,2014069.0,2103361.0,2192634.0,2280859.0,2369417.0,2458010.0,2546277.0,2634417.0,2722510.0,2813013.0,2901977.0,2989879.0,3079845.0,3193993.0,3283263.0,3372084.0,3460672.0,3549609.0,3637990.0,3726286.0,3814599.0,3903195.0,3991953.0,4081485.0,4169255.0,4258525.0,4347114.0,4435583.0,4524802.0,4613473.0,4702050.0,
8,204,44,panis,20,19,76,Vibrations,101484,191790,282131,372015,463424,553512,643474,740874,858697,947092,1035551.0,1124588.0,1218929.0,1703804.0,1796016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,204,50,verstappen,24,14,6,Gearbox,101795,192514,282831,372843,463059,553079,643178,732753,822132,912402,1001980.0,1091494.0,1180715.0,1270203.0,1359016.0,1447707.0,1536467.0,1627661.0,1737138.0,1825802.0,1914433.0,2003198.0,2091803.0,2180642.0,2269245.0,2359052.0,2448236.0,2538435.0,2627569.0,2716187.0,2804925.0,2893508.0,2983234.0,3072315.0,3163600.0,3272649.0,3361972.0,3451427.0,3544172.0,,,,,,,,,,,,,,
15,204,64,diniz,21,22,20,Spun off,102049,192909,283474,373310,463883,555282,646033,736232,825356,914953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,204,74,tuero,18,11,12,+2 Laps,103285,196454,287874,379446,474378,566250,657676,749091,840283,932145,1023958.0,1115091.0,1206123.0,1300693.0,1391802.0,1483014.0,1574003.0,1664613.0,1755502.0,1847739.0,1939278.0,2029775.0,2121593.0,2212715.0,2302869.0,2392505.0,2482670.0,2573520.0,2663324.0,2755311.0,2867840.0,2958637.0,3049677.0,3140106.0,3230317.0,3321362.0,3412747.0,3503260.0,3594672.0,3685640.0,3776792.0,3866651.0,3956846.0,4046489.0,4136083.0,4225688.0,4317322.0,4407903.0,4499297.0,4590745.0,4679838.0,,
14,204,63,salo,21,16,37,Throttle,103655,193778,283721,373634,464049,553936,643705,733198,822305,910514,999819.0,1089243.0,1178954.0,1266990.0,1355440.0,1444053.0,1532710.0,1621097.0,1709541.0,1797529.0,1885508.0,1975245.0,2088734.0,2176777.0,2264643.0,2352512.0,2440586.0,2529041.0,2617898.0,2706170.0,2795320.0,2883374.0,,,,,,,,,,,,,,,,,,,,,
17,204,68,takagi,25,9,11,+1 Lap,103715,195353,284520,374071,464489,555339,644524,734056,822863,912795,1002259.0,1091926.0,1183431.0,1296897.0,1386942.0,1475977.0,1565771.0,1654766.0,1744097.0,1833028.0,1922330.0,2011525.0,2100161.0,2189706.0,2279599.0,2368473.0,2459063.0,2547673.0,2636214.0,2726162.0,2815271.0,2903804.0,2993777.0,3103766.0,3192707.0,3281426.0,3371321.0,3459670.0,3547942.0,3636434.0,3724925.0,3813446.0,3901431.0,3989196.0,4077267.0,4164993.0,4253234.0,4343376.0,4431606.0,4519475.0,4607432.0,4695640.0,
