,0,1,2
0,49,3,1:18.216
1,30,6,1:18.235
2,35,3,1:18.583
3,21,17,1:18.665
4,14,1,1:18.779
5,23,17,1:18.943
6,65,15,1:19.105
7,57,1,1:19.119
8,55,22,1:19.263
9,22,24,1:19.295
10,78,15,1:19.468
11,44,20,1:19.626
12,71,21,1:19.674
13,63,25,1:19.694
14,56,6,1:19.723
15,64,21,1:19.860
16,77,22,1:20.199
17,15,18,1:20.349
18,76,24,1:20.516
19,79,18,1:20.606
20,75,20,1:20.961
21,50,25,1:21.290
