,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,196046.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
1,196760.0,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
2,197819.0,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,200831.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0
4,201579.0,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,6,6,6,7,9,8,8,8,8,8,8,7,7,7,7,7,7,7,7,6,6,6,5,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,0
5,202534.0,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,204010.0,7,7,7,7,7,7,7,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,205209.0,8,8,8,9,9,9,9,9,9,9,9,9,9,8,8,7,7,7,6,6,6,6,4,5,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,207339.0,9,10,10,10,10,10,10,10,10,10,10,10,10,9,9,8,8,8,8,10,9,9,9,9,9,9,8,8,8,8,8,9,9,9,9,8,8,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,4,4,4,4,0
9,205430.0,10,9,9,8,8,8,8,6,6,6,6,5,5,5,5,5,5,5,5,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10,208619.0,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,9,9,9,11,11,10,10,10,10,10,10,9,9,9,9,9,8,8,8,8,7,7,6,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,0
11,209718.0,12,12,12,12,13,13,13,13,13,13,13,13,13,11,11,10,11,10,9,8,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,210504.0,13,13,14,14,14,14,14,14,14,14,14,14,14,12,12,11,10,11,12,12,12,12,12,12,12,12,12,10,10,10,10,10,10,10,10,10,10,9,9,12,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,210707.0,14,14,13,13,12,12,12,12,12,12,12,12,12,13,13,12,12,12,10,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,7,9,9,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,0
14,217787.0,15,15,16,18,18,18,18,18,19,20,20,20,21,20,20,19,17,17,17,17,15,15,16,20,20,20,20,18,18,16,16,16,16,16,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,220464.0,16,16,15,15,15,15,15,15,15,15,15,15,15,14,14,13,14,14,14,14,18,18,18,18,18,17,17,15,15,15,15,15,15,15,16,16,16,14,13,11,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,0,0,0,0
16,225317.0,17,19,19,19,19,19,19,19,18,18,18,18,18,17,17,17,19,18,18,18,17,16,15,15,15,15,15,13,13,12,12,12,12,12,12,12,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,223816.0,18,18,18,17,17,17,17,17,17,17,17,17,17,16,16,15,15,15,16,16,16,17,17,16,17,18,18,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,221948.0,19,17,17,16,16,16,16,16,16,16,16,16,16,15,15,14,13,13,13,13,13,13,13,13,13,13,13,11,11,11,11,11,11,11,11,11,11,10,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,226462.0,20,20,20,20,20,20,22,22,22,22,22,22,22,21,21,20,20,19,19,19,19,19,20,19,19,19,19,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,227547.0,21,21,21,21,21,21,20,21,21,21,21,21,20,19,19,18,16,16,15,15,14,14,14,14,14,14,14,12,12,14,14,14,14,14,14,14,14,13,12,10,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,0,0
21,231692.0,22,22,22,22,22,22,21,20,20,19,19,19,19,18,18,16,18,20,20,20,20,20,19,17,16,16,16,14,14,13,13,13,13,13,13,13,13,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
