,0,1,2
0,1,1,1:36.219
1,18,1,1:36.368
2,30,131,1:36.391
3,17,9,1:36.461
4,8,208,1:36.461
5,20,9,1:36.634
6,154,208,1:36.658
7,3,131,1:36.664
8,4,6,1:37.379
9,815,15,1:37.477
10,813,3,1:37.589
11,13,6,1:37.731
12,811,3,1:37.841
13,814,10,1:37.877
14,817,5,1:37.883
15,807,10,1:37.890
16,155,15,1:38.069
17,818,5,1:39.077
18,5,207,1:39.306
19,808,207,1:39.567
20,10,206,1:40.903
21,819,206,1:41.250
22,37,164,1:42.914
23,39,164,1:43.655
