,0,1,2
0,20,9,1:44.381
1,17,9,1:44.732
2,18,1,1:44.804
3,1,1,1:44.809
4,4,6,1:44.874
5,13,6,1:45.800
6,3,131,1:46.013
7,30,131,1:46.043
8,16,10,1:47.093
9,814,10,1:47.486
10,815,15,1:47.616
11,22,3,1:48.061
12,813,3,1:48.270
13,67,5,1:48.634
14,811,4,1:48.662
15,153,5,1:49.588
16,155,15,1:48.054
17,808,4,1:49.835
18,5,205,1:50.948
19,15,205,1:51.012
20,10,166,1:52.154
21,816,166,1:52.363
22,817,164,1:52.404
23,24,164,1:52.810
