,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
11,876,154,grosjean,208,9,1,Finished,8217,11319,14151,15766,17423,19233,20569,22758,24016,25334,26802,28180,29830,31390,32757,34351,35251,35845,36892,38008,39069.0,41357.0,42048.0,42729.0,43237.0,44406.0,44793.0,45045.0,44955.0,45453.0,44318.0,45442.0,44533.0,28105.0,29214.0,32085.0,48820.0,48166.0,47333.0,47408.0,47674.0,47753.0,47564.0,47611.0,48381.0,49187.0,49363.0,50354.0,50380.0,50921.0,52518.0,52831.0,52754.0,53605.0,54202.0,55151.0,55100.0,55156.0,55202.0,56103.0
12,876,811,bruno_senna,3,10,1,Finished,9054,12132,15085,16731,18328,19669,21393,23449,24913,26104,27715,29021,30506,32056,33467,35399,36161,36889,37887,39001,39834.0,42196.0,44099.0,46422.0,48010.0,52787.0,71674.0,74332.0,76230.0,78842.0,78643.0,79911.0,79124.0,62955.0,64541.0,65686.0,66177.0,67203.0,66995.0,67583.0,68474.0,68861.0,69178.0,69334.0,70109.0,71255.0,71677.0,72650.0,73966.0,75051.0,75664.0,75634.0,76524.0,76490.0,76701.0,76957.0,76517.0,75869.0,75267.0,74975.0
13,876,814,resta,10,12,1,Finished,9507,12880,15825,17884,19996,21572,23518,25287,27076,28603,30566,32621,34491,35950,37628,39370,41047,42569,44473,46290,47428.0,49232.0,51179.0,52863.0,54859.0,56727.0,58488.0,62367.0,83344.0,85039.0,85026.0,85393.0,84268.0,68535.0,69678.0,71064.0,72763.0,73189.0,73776.0,74457.0,76013.0,76764.0,77024.0,77128.0,77724.0,78402.0,78314.0,79334.0,80201.0,80785.0,81234.0,81130.0,81176.0,81393.0,82031.0,82413.0,82554.0,82900.0,82294.0,82815.0
14,876,817,ricciardo,5,13,1,Finished,10234,14090,17049,19507,21697,24032,26288,28427,30487,32395,34685,36761,38852,41141,43358,45717,47890,50479,53907,55780,57268.0,59913.0,62591.0,64720.0,66468.0,68607.0,72556.0,93521.0,94299.0,95669.0,94858.0,95393.0,94115.0,77706.0,78532.0,79392.0,79668.0,79684.0,80086.0,79969.0,80636.0,81214.0,81337.0,81089.0,81506.0,82166.0,81855.0,82648.0,82723.0,83377.0,83665.0,83741.0,83824.0,84033.0,84524.0,85088.0,84955.0,84706.0,84560.0,86064.0
15,876,155,kobayashi,15,14,1,Finished,10921,14623,17848,20294,22892,25208,27708,29603,31671,33574,35857,37997,40022,42197,44516,47045,50458,53007,55658,57264,58247.0,60485.0,63105.0,65376.0,67092.0,69219.0,70980.0,72739.0,75285.0,78110.0,77930.0,78942.0,77745.0,62062.0,64122.0,69283.0,87817.0,87300.0,86550.0,86242.0,86642.0,86978.0,86451.0,86117.0,85961.0,86005.0,85435.0,85778.0,85337.0,86005.0,85763.0,85230.0,85355.0,85143.0,85509.0,86034.0,85753.0,85307.0,85345.0,86495.0
16,876,37,rosa,164,23,3,Accident,11650,17432,22689,27380,31151,34712,38645,42432,47540,51730,55655,59779,63567,68402,72003,75492,79123,82717,86565,90209,94579.0,98474.0,104452.0,108231.0,112915.0,117368.0,120967.0,124654.0,128281.0,131928.0,133580.0,139652.0,160519.0,146563.0,149711.0,153042.0,157611.0,160956.0,163103.0,167035.0,170533.0,174484.0,,,,,,,,,,,,,,,,,,
17,876,5,kovalainen,207,18,11,+1 Lap,12054,15743,18765,21417,24215,26701,29411,31748,34056,36321,38985,41389,43945,46464,49090,51287,53625,55816,58769,60618,62097.0,64789.0,67254.0,69917.0,72496.0,75225.0,77127.0,79781.0,81464.0,83861.0,84471.0,89699.0,110918.0,96539.0,98977.0,101960.0,106325.0,108362.0,112363.0,115731.0,118707.0,123383.0,126028.0,131964.0,134785.0,137306.0,142517.0,145632.0,147787.0,149990.0,152388.0,154589.0,156238.0,157748.0,160079.0,162455.0,163668.0,167359.0,169127.0,
18,876,819,pic,206,19,11,+1 Lap,12696,17774,21280,24127,26792,29342,32474,35230,37934,41016,45243,48183,51170,53728,56369,58991,61622,64402,67536,70043,72239.0,75229.0,77960.0,80502.0,82869.0,85653.0,88014.0,93307.0,115476.0,117613.0,118027.0,119809.0,122555.0,108661.0,111175.0,115011.0,117489.0,119931.0,122714.0,124955.0,130011.0,133081.0,135072.0,137344.0,142051.0,144126.0,146113.0,148990.0,151534.0,154671.0,157333.0,159120.0,161199.0,162948.0,165141.0,168749.0,172246.0,176974.0,179305.0,
19,876,808,petrov,207,17,11,+1 Lap,13063,18153,23021,25995,28782,31286,34094,36373,38785,41643,43861,46018,48501,50961,53581,55863,58074,60364,63645,65747,67625.0,70479.0,73074.0,75418.0,77543.0,80513.0,82879.0,85151.0,87633.0,90228.0,92926.0,113230.0,112797.0,98042.0,100588.0,105437.0,107663.0,109741.0,113162.0,114578.0,117268.0,119689.0,123304.0,125030.0,127078.0,129081.0,131055.0,135037.0,137645.0,141231.0,144942.0,146895.0,148803.0,150534.0,152711.0,155747.0,157571.0,158978.0,160456.0,
20,876,10,glock,206,20,12,+2 Laps,13938,18822,23660,27987,31726,35228,39250,43017,45978,48738,51772,54561,57401,60263,63173,65986,68782,71613,75297,78937,81050.0,84268.0,87398.0,90288.0,93835.0,96927.0,99511.0,103238.0,105784.0,108625.0,111266.0,140247.0,141796.0,129107.0,131747.0,134483.0,137756.0,140876.0,143130.0,145400.0,148550.0,152370.0,154602.0,157133.0,159667.0,164284.0,166664.0,170865.0,174952.0,178877.0,182770.0,185140.0,187563.0,191236.0,196300.0,198986.0,201198.0,203217.0,,
21,876,39,karthikeyan,164,21,12,+2 Laps,14153,19449,24173,28868,33229,37079,42022,45841,49932,53635,57989,63091,66995,70664,74517,78038,81380,84883,88299,93878,98550.0,104644.0,109200.0,114270.0,118173.0,124990.0,150188.0,154241.0,157197.0,160732.0,162087.0,165354.0,167609.0,154171.0,159740.0,163909.0,167085.0,170118.0,173106.0,175957.0,180131.0,184576.0,188511.0,192669.0,196098.0,200828.0,203161.0,206352.0,209844.0,213072.0,216029.0,218272.0,220678.0,226410.0,230035.0,235244.0,239838.0,243416.0,,
