,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,901,1,hamilton,131,1,1,Finished,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,901,3,rosberg,131,2,1,Finished,2070,3282,4098,3978,4303,4092,4787,5292.0,5477.0,6259.0,6384.0,6580.0,6650.0,10448.0,27311.0,8432.0,9431.0,9069.0,9136.0,9588.0,9757.0,9675.0,9586.0,9925.0,9940.0,10128.0,10107.0,10514.0,10265.0,10253.0,10600.0,15163.0,30980.0,11564.0,11704.0,12001.0,11889.0,11292.0,11276.0,11044.0,10623.0,10731.0,10962.0,11836.0,12322.0,12474.0,13051.0,13808.0,14119.0,17603.0,32315.0,12014.0,13467.0,14785.0,14433.0,17313.0
2,901,817,ricciardo,9,16,39,Technical,2853,4131,5249,5934,7041,7780,8859,9831.0,10758.0,12188.0,13328.0,17983.0,36650.0,36030.0,31713.0,12020.0,13650.0,13847.0,14241.0,15078.0,15655.0,16302.0,16752.0,17668.0,18350.0,19095.0,19447.0,23823.0,42401.0,41527.0,41498.0,42202.0,39416.0,20410.0,21899.0,23568.0,24624.0,25778.0,27639.0,32225.0,138958.0,171417.0,201198.0,207634.0,239596.0,246258.0,245716.0,244602.0,253015.0,,,,,,,
3,901,20,vettel,9,3,1,Finished,3188,4546,5527,5367,6277,6779,8049,8750.0,9284.0,10310.0,11065.0,11906.0,16427.0,35143.0,30241.0,10769.0,11357.0,11214.0,11498.0,12094.0,12203.0,12428.0,12799.0,13418.0,13669.0,13713.0,13600.0,13897.0,13636.0,14225.0,18205.0,36780.0,31759.0,12091.0,12741.0,13296.0,13313.0,13300.0,14206.0,15038.0,15373.0,16166.0,17154.0,18670.0,19920.0,20639.0,21391.0,21872.0,25666.0,45187.0,40501.0,20167.0,21989.0,24203.0,25025.0,24534.0
4,901,4,alonso,6,4,1,Finished,4616,6269,6725,7151,8250,8857,10126,10979.0,12239.0,14833.0,19460.0,37893.0,37883.0,38287.0,34469.0,15144.0,16152.0,16471.0,17114.0,17774.0,18548.0,19766.0,20681.0,22422.0,23531.0,24549.0,28610.0,47646.0,47114.0,46905.0,46188.0,46126.0,43166.0,23497.0,24651.0,25589.0,26170.0,27025.0,29081.0,30707.0,32112.0,38572.0,57806.0,57936.0,57881.0,56950.0,55705.0,54359.0,53041.0,51375.0,47126.0,29225.0,32402.0,34616.0,35719.0,35992.0
5,901,807,hulkenberg,10,5,1,Finished,5042,7010,8160,8620,10202,11309,12929,14037.0,15072.0,16559.0,17816.0,18756.0,19629.0,20327.0,18352.0,5139.0,25580.0,25047.0,25094.0,25348.0,26037.0,26455.0,26598.0,27437.0,27981.0,28579.0,28686.0,29241.0,29283.0,29538.0,29861.0,30611.0,28591.0,14003.0,34616.0,35969.0,37151.0,37585.0,38738.0,39763.0,41049.0,42231.0,43473.0,45245.0,46985.0,47757.0,48451.0,48988.0,49214.0,49163.0,46778.0,29159.0,35273.0,39937.0,43985.0,47199.0
6,901,8,raikkonen,6,12,11,+1 Lap,6297,49539,71178,70579,71539,72316,73722,75165.0,76077.0,77680.0,78906.0,80404.0,81613.0,83323.0,82157.0,66021.0,70722.0,77527.0,97844.0,98125.0,99292.0,99999.0,100790.0,102241.0,104000.0,107875.0,109198.0,111367.0,112341.0,113862.0,114969.0,116857.0,115342.0,102847.0,121733.0,121686.0,122817.0,123259.0,124404.0,125161.0,125860.0,127268.0,129227.0,131209.0,132641.0,133785.0,134867.0,135805.0,136906.0,137752.0,137939.0,121350.0,126124.0,132583.0,137090.0,
7,901,825,kevin_magnussen,1,9,11,+1 Lap,6733,10375,14088,16224,18718,20765,23227,25310.0,31784.0,63649.0,63506.0,63439.0,63479.0,63399.0,60220.0,42498.0,44643.0,46089.0,47934.0,50075.0,52124.0,54578.0,56667.0,63692.0,88689.0,88269.0,87234.0,89020.0,88486.0,88669.0,89187.0,90397.0,87884.0,69835.0,72894.0,75696.0,77717.0,79747.0,86700.0,106905.0,107397.0,108465.0,109105.0,110149.0,111318.0,112011.0,112820.0,113237.0,113635.0,113577.0,112228.0,94144.0,97956.0,102428.0,107781.0,
8,901,18,button,1,6,1,Finished,7184,10568,12401,13364,14987,16000,17850,19148.0,20664.0,23072.0,25103.0,27198.0,32633.0,52353.0,48484.0,29643.0,31168.0,32002.0,33466.0,35042.0,36885.0,38671.0,40227.0,42679.0,47964.0,67082.0,66828.0,67549.0,67727.0,68274.0,68393.0,69201.0,66821.0,48314.0,50337.0,52676.0,54568.0,56625.0,62301.0,82839.0,83808.0,85410.0,87289.0,89494.0,91539.0,93696.0,94325.0,94852.0,95058.0,94649.0,91814.0,73147.0,76716.0,79975.0,81995.0,83691.0
9,901,13,massa,3,7,1,Finished,7946,10866,13900,16780,19092,21381,23770,25954.0,27974.0,29687.0,31266.0,36569.0,55610.0,54773.0,52042.0,33247.0,34536.0,35239.0,36107.0,37142.0,38863.0,40584.0,42280.0,44793.0,46720.0,48557.0,53283.0,72859.0,72162.0,71685.0,71368.0,71774.0,69002.0,50180.0,52333.0,54393.0,55894.0,57604.0,60479.0,62634.0,63961.0,69384.0,90118.0,90686.0,91888.0,94496.0,95377.0,96073.0,96283.0,96054.0,93550.0,74760.0,77763.0,80807.0,83516.0,85076.0
10,901,821,gutierrez,15,17,6,Gearbox,8947,12084,15264,18169,22074,24501,27457,30470.0,32942.0,39748.0,64997.0,65877.0,67023.0,67870.0,65533.0,48394.0,51150.0,53236.0,57185.0,60327.0,63873.0,67365.0,74460.0,97239.0,101071.0,102755.0,103392.0,105432.0,108738.0,110447.0,111642.0,113292.0,111470.0,94037.0,101459.0,,,,,,,,,,,,,,,,,,,,,
11,901,822,bottas,3,8,1,Finished,9073,11173,14510,17129,19526,22059,24429,26729.0,28550.0,30497.0,32227.0,34048.0,35498.0,43419.0,60434.0,40898.0,42384.0,43014.0,44360.0,45765.0,47132.0,48742.0,49884.0,51632.0,52846.0,54121.0,54793.0,56587.0,60802.0,79699.0,78176.0,78219.0,74956.0,56467.0,58704.0,60556.0,61811.0,63035.0,65047.0,66580.0,67966.0,69869.0,71533.0,76912.0,97559.0,97766.0,98139.0,98187.0,97980.0,97427.0,94487.0,75319.0,78484.0,81297.0,83897.0,85537.0
12,901,826,kvyat,5,10,11,+1 Lap,9726,12849,15823,18403,20864,23176,26008,28620.0,31083.0,37453.0,56485.0,55748.0,55295.0,57302.0,55261.0,38060.0,40545.0,41823.0,43622.0,45470.0,49224.0,55618.0,79170.0,80450.0,81890.0,83421.0,83763.0,85105.0,86544.0,88004.0,91497.0,94072.0,93194.0,79692.0,100348.0,101867.0,103396.0,106897.0,108833.0,110900.0,112867.0,116807.0,119191.0,122279.0,124717.0,128637.0,130642.0,132167.0,133285.0,134554.0,133168.0,117616.0,122761.0,128076.0,134750.0,
