,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,1037,1,hamilton,131,1,1,Finished,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1037,822,bottas,131,2,1,Finished,1416,1290,1460,1128,1659,1767,1766,1670,1848,2282.0,4363.0,1121.0,1053.0,690.0,1189.0,1098.0,1414.0,2086.0,2513.0,2738.0,2996.0,2936.0,2925.0,3739.0,3827.0,4058.0,3767.0,4341.0,4506.0,4475.0,4214.0,4407.0,4690.0,4873.0,5452.0,5889.0,5579.0,5623.0,6153.0,7069.0,7090.0,5493.0,6991.0,8448.0
2,1037,830,max_verstappen,9,3,1,Finished,2522,2894,3156,3455,4175,4526,4952,5084,5716,6606.0,6427.0,2406.0,1751.0,1154.0,2426.0,2793.0,3312.0,3445.0,3824.0,4038.0,4351.0,4382.0,4424.0,4919.0,5294.0,5970.0,6001.0,6691.0,7289.0,7861.0,7705.0,8223.0,8825.0,9338.0,10012.0,11072.0,11083.0,11309.0,12439.0,13608.0,13828.0,12548.0,13463.0,15455.0
3,1037,817,ricciardo,4,4,1,Finished,3376,4580,5576,6768,8485,9802,11023,11973,13127,14167.0,15732.0,7622.0,6059.0,2520.0,6089.0,9021.0,10769.0,11889.0,14095.0,15996.0,16889.0,17659.0,18591.0,20036.0,20738.0,21999.0,22638.0,23603.0,24327.0,24811.0,24632.0,25021.0,25603.0,26019.0,26791.0,27041.0,26823.0,26950.0,27318.0,26895.0,25328.0,22189.0,21351.0,18877.0
4,1037,839,ocon,4,5,1,Finished,4205,5984,7480,8799,10707,11988,13389,14539,15724,16870.0,20919.0,9955.0,8851.0,3211.0,7136.0,10525.0,13996.0,16619.0,17901.0,19171.0,20613.0,22065.0,23839.0,26597.0,28950.0,29889.0,30454.0,31663.0,32538.0,33357.0,33365.0,34048.0,35124.0,35766.0,36942.0,38070.0,38746.0,39729.0,40946.0,42472.0,42705.0,41536.0,42067.0,40650.0
5,1037,848,albon,9,6,1,Finished,4975,6729,8172,9664,11611,13023,14647,15960,17255,18285.0,21823.0,8797.0,7529.0,2891.0,6598.0,9694.0,12753.0,13848.0,15265.0,16972.0,19576.0,21018.0,22789.0,23606.0,24469.0,25410.0,25872.0,27176.0,27996.0,28978.0,29314.0,30285.0,31821.0,32959.0,34868.0,36508.0,37268.0,38532.0,39996.0,41494.0,41773.0,40632.0,41210.0,42712.0
6,1037,840,stroll,211,9,1,Finished,5749,7652,9556,11292,13518,15038,16943,18746,20607,22419.0,24624.0,12056.0,10544.0,3832.0,7946.0,11461.0,14785.0,17568.0,19245.0,20744.0,22414.0,23852.0,25622.0,28012.0,30159.0,32751.0,33909.0,35327.0,36744.0,37868.0,38193.0,39183.0,40436.0,41091.0,42812.0,44169.0,46519.0,47920.0,49242.0,50582.0,51194.0,50209.0,51830.0,52603.0
7,1037,844,leclerc,6,14,1,Finished,6437,8425,11712,14466,17559,21561,24874,26656,29110,40836.0,58802.0,20968.0,19843.0,6453.0,10619.0,14591.0,18141.0,21216.0,24181.0,26428.0,28452.0,30326.0,32065.0,38800.0,55948.0,55937.0,56122.0,57434.0,58573.0,60563.0,61048.0,62126.0,63274.0,64688.0,65938.0,67348.0,67703.0,68883.0,71269.0,73238.0,74607.0,73488.0,74842.0,74920.0
8,1037,815,perez,211,10,1,Finished,6814,10189,12454,13426,15645,17244,18989,20886,23072,27005.0,24740.0,5978.0,4466.0,1872.0,5662.0,8638.0,13127.0,20518.0,34302.0,34185.0,34448.0,35894.0,37047.0,37809.0,40019.0,40709.0,41419.0,43454.0,44485.0,45460.0,46329.0,48161.0,49292.0,50398.0,52773.0,53554.0,53335.0,53534.0,53975.0,55686.0,54830.0,52813.0,52946.0,53179.0
9,1037,842,gasly,213,8,1,Finished,6979,9146,10441,12075,14408,15920,17772,19694,21731,24849.0,22137.0,4714.0,3670.0,1596.0,4902.0,6969.0,9147.0,10972.0,13427.0,15496.0,18602.0,20228.0,22177.0,25784.0,28233.0,36239.0,50030.0,50653.0,50528.0,50373.0,49990.0,50282.0,51206.0,51623.0,53377.0,55596.0,54964.0,54670.0,54832.0,54058.0,52558.0,50767.0,49015.0,47371.0
10,1037,846,norris,1,7,1,Finished,7747,11329,13512,15593,18537,20219,22039,23527,25445,31955.0,31390.0,13030.0,13165.0,4227.0,8565.0,12079.0,15483.0,18354.0,20495.0,22422.0,24419.0,25963.0,27701.0,29896.0,31830.0,34171.0,35017.0,37121.0,38754.0,39839.0,40091.0,40816.0,41975.0,42571.0,43826.0,44860.0,44319.0,44161.0,44192.0,44164.0,43653.0,42394.0,42818.0,43774.0
