,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,47,13,massa,6,1,1,Finished,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21580.0,862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,47,8,raikkonen,6,2,1,Finished,740,886,1087,1039,1247,1073,1036,878,791,1043.0,835.0,911.0,1136.0,1163.0,782.0,801.0,817.0,1842.0,26636.0,23339.0,2826.0,2459.0,2574.0,2555.0,2591.0,2582.0,2528.0,2608.0,2655.0,2553.0,2666.0,2327.0,2104.0,1841.0,1700.0,1652.0,967.0,430.0,740.0,877.0,1407.0,24014.0,2794.0,1678.0,2193.0,2606.0,2669.0,3494.0,3901.0,3944.0,4078.0,4075.0,4311.0,4757.0,5606.0,7448.0,5425.0,2275.0
2,47,1,hamilton,1,5,1,Finished,1525,2034,2401,2335,2789,3164,3362,3451,3404,3629.0,3766.0,3965.0,4301.0,4326.0,4357.0,4244.0,4236.0,4478.0,4128.0,0.0,4090.0,3505.0,4005.0,4329.0,4617.0,4980.0,5068.0,5327.0,6030.0,6222.0,6647.0,6759.0,6888.0,6981.0,7016.0,7751.0,7171.0,6701.0,6691.0,7200.0,8008.0,8332.0,13048.0,38242.0,39594.0,41334.0,42974.0,43964.0,45024.0,45738.0,46037.0,46202.0,46507.0,46606.0,46941.0,47711.0,47478.0,45085.0
3,47,9,kubica,2,8,1,Finished,2419,2886,3476,4255,5083,5759,6389,7018,7248,7759.0,8012.0,8875.0,35106.0,36702.0,38298.0,40124.0,42401.0,44756.0,46761.0,44438.0,24446.0,25047.0,26292.0,27272.0,28377.0,29553.0,30012.0,30977.0,32229.0,32854.0,33430.0,34135.0,34766.0,35462.0,36325.0,37143.0,37450.0,61502.0,62587.0,65337.0,67811.0,69613.0,49500.0,49552.0,51404.0,52653.0,54108.0,55453.0,56629.0,57320.0,57977.0,58151.0,58789.0,59297.0,59433.0,59897.0,59509.0,56707.0
4,47,2,heidfeld,2,4,1,Finished,3101,3759,4569,4931,6002,7173,7933,8561,9239,10121.0,11519.0,12337.0,12899.0,13349.0,13797.0,14047.0,15379.0,41774.0,43750.0,41435.0,21560.0,21724.0,22665.0,23146.0,23950.0,24734.0,25169.0,26370.0,27118.0,27362.0,27661.0,28155.0,28616.0,29371.0,29954.0,30590.0,30881.0,30934.0,30767.0,31341.0,33020.0,56852.0,35742.0,35200.0,36514.0,37542.0,38458.0,39282.0,39974.0,40374.0,40649.0,40494.0,40927.0,40970.0,41292.0,41522.0,41547.0,39674.0
5,47,4,alonso,1,3,1,Finished,3535,4295,5593,6161,7114,7889,8499,9406,9894,10592.0,11870.0,12953.0,13712.0,14151.0,14492.0,14759.0,15644.0,16464.0,42416.0,39258.0,18683.0,18290.0,18737.0,18837.0,19218.0,19632.0,19487.0,19869.0,20097.0,20665.0,20844.0,20981.0,20822.0,21189.0,21381.0,21704.0,21270.0,20860.0,20444.0,20498.0,20834.0,21135.0,0.0,20481.0,20817.0,21155.0,21595.0,22484.0,23298.0,23577.0,23676.0,23496.0,23852.0,24280.0,24891.0,25924.0,26462.0,26181.0
6,47,5,kovalainen,4,6,1,Finished,4342,5540,7000,8146,9304,10692,11783,13002,13825,15141.0,16328.0,17672.0,18684.0,19631.0,20602.0,21473.0,22710.0,23907.0,24407.0,20632.0,0.0,23969.0,25143.0,25873.0,26929.0,27850.0,28444.0,29507.0,30762.0,31369.0,31904.0,32532.0,33403.0,34269.0,35067.0,36041.0,35881.0,36123.0,36834.0,37972.0,39075.0,40110.0,42159.0,42291.0,44341.0,45823.0,46924.0,47714.0,48577.0,49007.0,49101.0,48981.0,49491.0,49301.0,49755.0,49710.0,49097.0,46169.0
7,47,3,rosberg,3,7,1,Finished,4996,6650,7804,8943,10155,11597,12787,14063,14973,16078.0,17028.0,18462.0,19988.0,20880.0,21840.0,22802.0,24370.0,50971.0,52713.0,50057.0,30048.0,30002.0,30969.0,31543.0,32391.0,33127.0,33734.0,34541.0,35246.0,35834.0,36134.0,36939.0,37518.0,37999.0,38710.0,39500.0,39203.0,39093.0,39736.0,64507.0,66540.0,68327.0,48226.0,48410.0,50277.0,51885.0,53336.0,54652.0,55893.0,56603.0,57107.0,57214.0,57920.0,58252.0,58281.0,58706.0,58377.0,55778.0
8,47,14,coulthard,9,10,1,Finished,5336,7304,8974,10444,12398,13969,15389,16806,17885,19062.0,20420.0,21513.0,22841.0,24001.0,25283.0,26490.0,28569.0,55952.0,58230.0,56385.0,38036.0,39398.0,40791.0,42096.0,43493.0,44885.0,45705.0,47041.0,48369.0,49438.0,50395.0,51530.0,52604.0,53901.0,55160.0,56916.0,57736.0,58503.0,59330.0,60759.0,62166.0,63313.0,64969.0,64783.0,66345.0,67485.0,68689.0,69703.0,71185.0,71640.0,71865.0,71877.0,72182.0,72344.0,72674.0,73323.0,73388.0,71009.0
9,47,17,webber,9,22,9,Hydraulics,5993,8216,9951,11431,13422,15460,17532,19544,41133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,47,25,wurz,3,11,1,Finished,6703,9039,10698,12266,14257,16367,18234,20019,21462,23077.0,24503.0,25690.0,27118.0,28166.0,29782.0,30577.0,31704.0,33137.0,62733.0,61445.0,42511.0,43457.0,45398.0,47184.0,48893.0,50925.0,52108.0,53857.0,55268.0,56724.0,57944.0,59451.0,60897.0,62154.0,63583.0,65328.0,66943.0,67485.0,68251.0,69573.0,70933.0,71956.0,51031.0,50609.0,73375.0,74265.0,75081.0,76124.0,76961.0,77446.0,77628.0,77352.0,77231.0,77214.0,77051.0,77499.0,77764.0,79628.0
11,47,24,liuzzi,5,15,11,+1 Lap,7570,11599,14946,17531,20239,23141,26016,28669,31133,33667.0,36152.0,38740.0,41115.0,43519.0,45811.0,47989.0,50425.0,53443.0,55609.0,53324.0,33803.0,34088.0,35225.0,36827.0,61476.0,62892.0,63901.0,65672.0,67203.0,69928.0,71562.0,73210.0,74838.0,76268.0,77515.0,78872.0,79870.0,105937.0,109180.0,112330.0,115726.0,119046.0,99816.0,100638.0,103260.0,105199.0,107043.0,109085.0,110802.0,112118.0,114464.0,115663.0,116833.0,118034.0,119982.0,120780.0,121326.0,
12,47,21,fisichella,4,9,1,Finished,8043,11818,13405,14934,16296,18332,19985,21553,22801,24241.0,25648.0,27173.0,28590.0,29776.0,31406.0,32503.0,33842.0,35267.0,35876.0,32312.0,11214.0,10426.0,36186.0,37496.0,38726.0,39896.0,40807.0,41902.0,43095.0,43939.0,44754.0,45614.0,46834.0,47580.0,48447.0,49399.0,49510.0,49503.0,49827.0,50939.0,51911.0,52368.0,31242.0,56203.0,57694.0,58637.0,59567.0,60691.0,61497.0,61991.0,62337.0,62005.0,62191.0,62591.0,62563.0,62591.0,62200.0,59491.0
13,47,19,davidson,8,14,11,+1 Lap,8689,12330,15424,18263,20883,24143,26838,29392,32339,34827.0,37243.0,39697.0,42122.0,44519.0,46864.0,49209.0,51781.0,54895.0,57107.0,55157.0,35535.0,35758.0,37272.0,38586.0,39879.0,41534.0,64833.0,66402.0,69098.0,71190.0,72578.0,74430.0,76123.0,77681.0,79449.0,81015.0,82578.0,83387.0,84991.0,86620.0,90583.0,92159.0,96099.0,95840.0,97615.0,99018.0,100522.0,102184.0,103532.0,104165.0,105071.0,105914.0,107670.0,108614.0,109829.0,111136.0,111837.0,
14,47,23,ralf_schumacher,7,12,11,+1 Lap,9116,13464,16394,18978,21970,24856,27833,30467,33095,35777.0,38384.0,41297.0,43682.0,46061.0,48441.0,50675.0,53264.0,57881.0,60386.0,58013.0,38460.0,39925.0,41404.0,42684.0,44009.0,45621.0,46341.0,48008.0,48869.0,49940.0,50946.0,52713.0,79001.0,80935.0,83047.0,85190.0,86909.0,89920.0,91918.0,93998.0,97193.0,99019.0,78877.0,79975.0,81689.0,82760.0,83912.0,85629.0,86646.0,87302.0,89775.0,90221.0,90486.0,90655.0,90679.0,91047.0,92469.0,
15,47,22,barrichello,11,17,11,+1 Lap,9648,13554,17201,19775,22614,26162,29062,31463,34084,36955.0,39948.0,42556.0,45009.0,47337.0,49777.0,52705.0,55079.0,58259.0,61264.0,59970.0,40561.0,40856.0,42209.0,65774.0,67469.0,69568.0,71209.0,73569.0,75483.0,77881.0,79922.0,81804.0,82965.0,84043.0,85182.0,86549.0,111384.0,112626.0,114118.0,116260.0,118895.0,121050.0,101301.0,101986.0,104256.0,105932.0,107942.0,109994.0,113306.0,114751.0,115854.0,116809.0,118400.0,119488.0,121213.0,122424.0,122885.0,
16,47,20,vettel,5,19,11,+1 Lap,10169,14848,19720,23756,28042,32028,35560,39030,42258,45224.0,48261.0,51050.0,53725.0,56945.0,59651.0,62330.0,65274.0,68391.0,70727.0,69221.0,49887.0,50466.0,51975.0,53281.0,54324.0,55863.0,56861.0,59871.0,98938.0,100767.0,102360.0,104006.0,106326.0,108290.0,111727.0,113698.0,115274.0,116692.0,118189.0,121054.0,123354.0,125555.0,106099.0,129293.0,132531.0,134671.0,137993.0,140639.0,142604.0,143951.0,145213.0,149412.0,152071.0,153370.0,154517.0,155787.0,156800.0,
17,47,16,sutil,12,21,32,Fuel pressure,10434,16731,20664,24313,28427,32497,36058,39530,42864,45703.0,49055.0,52340.0,54953.0,57472.0,60236.0,62938.0,65794.0,68898.0,71199.0,69896.0,51009.0,274657.0,276448.0,278138.0,280272.0,282491.0,284406.0,288294.0,290197.0,292063.0,296032.0,298429.0,300871.0,329698.0,334754.0,338271.0,341215.0,344067.0,347672.0,353214.0,357006.0,360467.0,343197.0,344455.0,347321.0,349807.0,352548.0,358389.0,362290.0,366810.0,368425.0,369889.0,389523.0,,,,,
18,47,29,yamamoto,12,20,12,+2 Laps,11208,17816,23045,26730,31010,35065,39218,43003,46663,50162.0,53910.0,57263.0,60819.0,64073.0,67503.0,70336.0,74176.0,77644.0,80308.0,79470.0,60448.0,62890.0,99309.0,102376.0,105491.0,109861.0,115597.0,122216.0,126559.0,129093.0,132287.0,136668.0,139137.0,142027.0,147025.0,151116.0,182799.0,188138.0,192348.0,198596.0,204633.0,208912.0,194311.0,196699.0,202016.0,205072.0,208330.0,211501.0,214143.0,216221.0,220242.0,225634.0,230217.0,235507.0,242134.0,247217.0,,
