,0,1,2
0,71,3,1:44.385
1,30,22,1:44.465
2,14,3,1:44.540
3,77,6,1:45.553
4,22,17,1:45.765
5,56,17,1:45.846
6,57,1,1:45.849
7,87,1,1:46.221
8,65,22,1:46.315
9,55,6,1:46.356
10,49,15,1:46.801
11,44,27,1:47.372
12,63,25,1:47.507
13,96,15,1:47.636
14,97,29,1:48.093
15,69,18,1:49.302
16,79,25,1:49.402
17,88,27,1:49.716
18,89,29,1:49.892
19,94,18,1:49.990
20,64,28,1:52.961
21,90,28,1:53.405
22,85,30,1:53.492
23,86,30,1:54.625
