,0,1,2
0,30,6,1:22.327
1,23,3,1:22.341
2,22,6,1:22.557
3,31,3,1:22.789
4,17,19,1:23.015
5,8,1,1:23.148
6,35,16,1:23.160
7,4,4,1:23.169
8,18,16,1:23.381
9,44,7,1:23.460
10,2,15,1:23.700
11,14,1,1:23.818
12,43,7,1:23.838
13,49,15,1:23.932
14,42,19,1:24.147
15,15,4,1:24.190
16,21,17,1:24.317
17,51,18,1:25.826
18,52,17,1:26.357
19,50,18,3:00.00
