,0,1,2
0,20,9,1:23.919
1,17,9,1:24.035
2,4,6,1:24.111
3,18,1,1:24.531
4,13,6,1:24.837
5,3,131,1:24.788
6,30,131,1:24.871
7,22,3,1:25.085
8,9,4,1:25.122
9,16,10,1:25.046
10,1,1,1:25.046
11,67,5,1:25.638
12,24,10,1:25.743
13,37,15,1:25.747
14,807,3,1:25.748
15,155,15,1:25.777
16,153,5,1:26.089
17,808,4,1:26.471
18,5,205,1:28.797
19,15,205,1:29.111
20,10,166,1:29.592
21,810,166,1:30.185
22,811,164,1:30.526
23,812,164,1:30.613
