,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,338.0,20.0,vettel,17.0,36.0,Wheel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18702.0,2455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,338.0,13.0,massa,3.0,1.0,Finished,1204.0,1655.0,1839.0,898.0,1184.0,2621.0,2399.0,27902.0,32346.0,7612.0,7385.0,8485.0,9617.0,10429.0,10155.0,11777.0,11760.0,11811.0,11907.0,11503.0,12119.0,13769.0,12947.0,12032.0,11223.0,7747.0,7717.0,8617.0,10122.0,10318.0,10852.0,12681.0,13485.0,14443.0,14677.0,14422.0,14527.0,14022.0,13982.0,14462.0,14968.0,15433.0,15670.0,16493.0,17093.0,17330.0,17627.0,18387.0,18731.0,18954.0,19501.0,19747.0,19323.0,18898.0,18734.0,18674.0,18305.0,14488.0
2,338.0,17.0,webber,9.0,1.0,Finished,2818.0,2884.0,3133.0,2338.0,2087.0,1787.0,1249.0,1024.0,0.0,0.0,10101.0,10456.0,10862.0,10989.0,10251.0,18015.0,16788.0,16603.0,15716.0,14780.0,14017.0,14409.0,13501.0,12408.0,11640.0,8352.0,8157.0,7884.0,8564.0,8872.0,9670.0,31083.0,37438.0,38158.0,37556.0,38477.0,37465.0,35581.0,34068.0,32631.0,31555.0,30553.0,28969.0,27265.0,25974.0,24809.0,23313.0,22496.0,20974.0,20572.0,21468.0,22185.0,21622.0,20979.0,20298.0,67319.0,74144.0,67319.0
3,338.0,9.0,kubica,2.0,1.0,Finished,4104.0,4054.0,3734.0,2412.0,2798.0,3362.0,3224.0,24517.0,28720.0,4195.0,2894.0,3802.0,5449.0,6359.0,6459.0,6505.0,7195.0,7319.0,7606.0,7522.0,7821.0,8134.0,8082.0,7205.0,7186.0,3091.0,3560.0,3735.0,5163.0,5862.0,6965.0,8144.0,9216.0,10130.0,11145.0,11661.0,12016.0,12165.0,12619.0,13577.0,14208.0,14829.0,15141.0,15429.0,15894.0,16264.0,16536.0,16751.0,16940.0,17466.0,18250.0,18529.0,18483.0,17793.0,17700.0,17373.0,16234.0,12034.0
4,338.0,3.0,rosberg,5.0,1.0,Finished,5186.0,5209.0,4437.0,3546.0,3580.0,3876.0,3814.0,25681.0,29923.0,4937.0,3551.0,5080.0,6540.0,8035.0,8032.0,8481.0,9318.0,9426.0,9488.0,9465.0,9422.0,10142.0,10901.0,10243.0,9893.0,7302.0,7104.0,6577.0,7968.0,8282.0,8952.0,10297.0,32386.0,39721.0,39122.0,38919.0,38719.0,37602.0,36745.0,35992.0,35175.0,35492.0,34791.0,33884.0,33050.0,32174.0,30870.0,30198.0,29000.0,27930.0,27144.0,26629.0,24821.0,22889.0,21000.0,22233.0,21581.0,16683.0
5,338.0,18.0,button,1.0,1.0,Finished,6174.0,6196.0,5449.0,4503.0,4048.0,28558.0,35772.0,33422.0,28057.0,2877.0,1040.0,1757.0,2419.0,3210.0,3286.0,3148.0,3914.0,4139.0,4462.0,4601.0,4799.0,5253.0,5137.0,4313.0,4525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,338.0,1.0,hamilton,6.0,1.0,Finished,7079.0,7803.0,6416.0,4790.0,4484.0,4488.0,4896.0,32537.0,37741.0,10961.0,10478.0,11149.0,11704.0,11913.0,10811.0,12753.0,12327.0,12825.0,12574.0,12014.0,12178.0,12581.0,11447.0,10730.0,10310.0,6281.0,4447.0,3953.0,5697.0,6248.0,7226.0,8816.0,9615.0,31278.0,36843.0,37503.0,35888.0,34029.0,32283.0,31197.0,30231.0,29071.0,27308.0,26153.0,24857.0,23497.0,22149.0,21142.0,20030.0,20198.0,20977.0,21711.0,21154.0,20387.0,19801.0,33609.0,33455.0,29898.0
7,338.0,16.0,sutil,18.0,5.0,Engine,8004.0,9218.0,7157.0,6074.0,5432.0,5405.0,8224.0,16217.0,17269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,338.0,22.0,barrichello,8.0,1.0,Finished,8731.0,9861.0,8853.0,6800.0,6565.0,6345.0,6340.0,29988.0,33315.0,9211.0,11546.0,13793.0,16163.0,19024.0,19002.0,20175.0,21216.0,22150.0,23344.0,24103.0,24675.0,25320.0,25940.0,25384.0,25378.0,21775.0,22562.0,22605.0,25148.0,27435.0,50100.0,58157.0,58598.0,60363.0,61353.0,62088.0,62517.0,62149.0,62324.0,62936.0,63565.0,64644.0,64479.0,64441.0,65400.0,65608.0,65832.0,66440.0,66842.0,68899.0,70797.0,71339.0,70496.0,69141.0,68049.0,67622.0,66622.0,60536.0
9,338.0,808.0,petrov,19.0,20.0,Spun off,10558.0,11330.0,11262.0,7411.0,6980.0,6862.0,7469.0,35444.0,42375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
