,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
9,895,154,grosjean,208,3,1,Finished,100274,199801,298628,397279,496386,594934,693841,792799.0,891629.0,990645.0,1089480.0,1190651.0,1308508.0,1406199.0,1504100.0,1602137.0,1700017.0,1797900.0,1895519.0,1993300.0,2091181.0,2189208.0,2287280.0,2385660.0,2483545.0,2581450.0,2679598.0,2777628.0,2878265.0,2994533.0,3091045.0,3187725.0,3284579.0,3381373.0,3478511.0,3575536.0,3672331.0,3769228.0,3865854.0,3962791.0,4060536.0,4156836.0,4252971.0,4349073.0,4445545.0,4541993.0,4638189.0,4734180.0,4830724.0,4927082.0,5024558.0,5122464.0,5219211.0
6,895,17,webber,9,2,1,Finished,100917,200429,299500,398351,497248,596086,695268,794589.0,893759.0,993178.0,1094680.0,1212233.0,1310146.0,1408124.0,1505910.0,1604066.0,1701820.0,1799739.0,1897722.0,1995629.0,2093507.0,2191254.0,2288684.0,2386481.0,2486463.0,2601141.0,2697153.0,2793490.0,2889913.0,2986196.0,3082419.0,3178514.0,3274575.0,3370750.0,3467046.0,3563094.0,3659170.0,3755290.0,3851429.0,3947653.0,4044043.0,4142863.0,4257176.0,4351763.0,4446404.0,4542387.0,4638630.0,4734589.0,4831114.0,4927499.0,5024730.0,5120951.0,5216430.0
8,895,20,vettel,9,1,1,Finished,101631,201507,300957,399839,498840,598300,697171,796006.0,895727.0,994834.0,1093899.0,1192842.0,1291800.0,1393555.0,1509921.0,1607366.0,1705344.0,1803181.0,1900873.0,1998572.0,2096166.0,2193898.0,2291567.0,2389081.0,2487044.0,2584015.0,2681486.0,2778950.0,2876542.0,2973640.0,3070537.0,3167486.0,3264584.0,3361650.0,3458644.0,3556025.0,3656761.0,3771349.0,3866666.0,3962904.0,4058629.0,4153965.0,4249299.0,4344906.0,4440464.0,4535802.0,4631224.0,4727165.0,4824390.0,4920079.0,5016072.0,5111891.0,5209301.0
1,895,3,rosberg,131,8,1,Finished,102951,203060,302863,402809,502908,602706,702162,801551.0,902453.0,1002074.0,1101785.0,1203569.0,1321305.0,1419831.0,1518953.0,1620125.0,1733724.0,1832554.0,1931040.0,2029384.0,2127592.0,2226833.0,2325411.0,2426033.0,2541722.0,2640058.0,2739125.0,2837816.0,2935391.0,3033381.0,3131393.0,3229915.0,3326327.0,3422940.0,3519587.0,3616265.0,3713558.0,3810595.0,3909916.0,4025106.0,4120773.0,4217822.0,4314669.0,4412292.0,4510078.0,4604728.0,4700607.0,4796539.0,4893995.0,4990663.0,5087460.0,5184601.0,5281324.0
4,895,13,massa,6,10,1,Finished,103453,203989,303762,404294,504210,604108,703788,803338.0,903618.0,1003823.0,1106183.0,1223834.0,1322965.0,1421875.0,1520666.0,1619924.0,1718630.0,1818548.0,1919375.0,2020892.0,2122572.0,2221302.0,2320101.0,2418561.0,2516988.0,2615746.0,2714908.0,2816118.0,2931939.0,3028940.0,3126146.0,3224096.0,3321587.0,3421551.0,3533631.0,3631332.0,3728949.0,3827683.0,3924961.0,4022234.0,4119407.0,4216825.0,4314396.0,4412009.0,4510574.0,4608353.0,4706140.0,4804296.0,4901808.0,4999621.0,5098702.0,5198423.0,5298564.0
2,895,4,alonso,6,4,1,Finished,103946,204634,304589,404605,504893,604550,704364,803949.0,904090.0,1004801.0,1104792.0,1203987.0,1306290.0,1423826.0,1522626.0,1621671.0,1720484.0,1819409.0,1919465.0,2020426.0,2118795.0,2216745.0,2315198.0,2414847.0,2513696.0,2612629.0,2711047.0,2809310.0,2907006.0,3006608.0,3123865.0,3221562.0,3319232.0,3416438.0,3513815.0,3611033.0,3708313.0,3805116.0,3900993.0,3997152.0,4093440.0,4189763.0,4286618.0,4383125.0,4479710.0,4576105.0,4672962.0,4770255.0,4866943.0,4963850.0,5060793.0,5157770.0,5254906.0
10,895,807,hulkenberg,15,6,1,Finished,104438,205132,305491,405513,505896,605667,705512,805271.0,905228.0,1007782.0,1125181.0,1223290.0,1322206.0,1420943.0,1519941.0,1618864.0,1717764.0,1817991.0,1918838.0,2019328.0,2117695.0,2216092.0,2314409.0,2413102.0,2511529.0,2610140.0,2708815.0,2807646.0,2908273.0,3024929.0,3121814.0,3218566.0,3315048.0,3412090.0,3509130.0,3606969.0,3704372.0,3801385.0,3898341.0,3995370.0,4092215.0,4189014.0,4285662.0,4382323.0,4479442.0,4577267.0,4674481.0,4771692.0,4868851.0,4966170.0,5064657.0,5162772.0,5260916.0
13,895,815,perez,1,15,11,+1 Lap,105161,205995,306562,406879,507115,607226,707347,807209.0,907039.0,1007027.0,1106589.0,1208439.0,1330400.0,1428382.0,1527037.0,1625701.0,1724311.0,1823170.0,1922487.0,2022393.0,2124146.0,2224380.0,2323837.0,2423226.0,2522318.0,2621685.0,2721348.0,2821626.0,2922045.0,3025605.0,3146738.0,3243578.0,3340597.0,3437818.0,3535269.0,3632730.0,3730287.0,3828365.0,3925768.0,4023280.0,4120282.0,4225476.0,4343718.0,4441105.0,4537477.0,4633322.0,4730616.0,4827308.0,4924781.0,5025192.0,5125212.0,5226462.0,
18,895,821,gutierrez,15,7,1,Finished,105763,206679,307103,407457,507821,608142,708272,808543.0,910655.0,1029149.0,1128032.0,1227142.0,1326044.0,1425493.0,1524359.0,1623209.0,1722253.0,1821244.0,1920516.0,2021471.0,2123949.0,2223829.0,2323072.0,2422130.0,2521222.0,2620429.0,2720482.0,2820648.0,2921019.0,3024339.0,3141383.0,3238477.0,3335893.0,3433371.0,3530481.0,3628111.0,3727458.0,3824833.0,3922357.0,4019328.0,4116436.0,4213575.0,4310670.0,4407911.0,4504964.0,4601991.0,4699448.0,4796240.0,4893596.0,4990095.0,5087154.0,5184115.0,5280931.0
7,895,18,button,1,9,1,Finished,106202,207875,309073,409006,509616,610620,712178,815055.0,932614.0,1033025.0,1131484.0,1230910.0,1330340.0,1430362.0,1529600.0,1628519.0,1727682.0,1827048.0,1926547.0,2026227.0,2126327.0,2227681.0,2330717.0,2450211.0,2548053.0,2646279.0,2744501.0,2842780.0,2940864.0,3038932.0,3136456.0,3234332.0,3331988.0,3429362.0,3526646.0,3624107.0,3721381.0,3818972.0,3916549.0,4016118.0,4131381.0,4227616.0,4323790.0,4421126.0,4519107.0,4616476.0,4713770.0,4809635.0,4905670.0,5001557.0,5098794.0,5194573.0,5290122.0
