,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,196,57,hakkinen,1,1,1,Finished,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,196,14,coulthard,1,18,5,Engine,1504,2663,2840,3203,2999,2829,2772,2759,3142,3241.0,2450.0,2199.0,2331.0,2034.0,3547.0,3852.0,3744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,196,21,fisichella,22,2,1,Finished,2871,3952,5223,5855,6331,7042,7814,8976,10364,11392.0,11331.0,12008.0,12779.0,13573.0,13693.0,14866.0,17349.0,19017.0,19498.0,19376.0,17690.0,16490.0,15557.0,14888.0,12318.0,10377.0,8567.0,9541.0,12156.0,14524.0,39114.0,44249.0,46087.0,48117.0,49588.0,51201.0,32712.0,30142.0,31221.0,31720.0,31422.0,30752.0,29331.0,26978.0,25281.0,23757.0,22031.0,21603.0,20987.0,20888.0,21402.0,20817.0,21885.0,21826.0,21853.0,20139.0,18900.0,17065.0,17019.0,31314.0,32253.0,31823.0,27254.0,25883.0,25188.0,25656.0,26335.0,25799.0,23991.0,22256.0,21287.0,20985.0,21655.0,19893.0,17530.0,14951.0,12283.0,11475.0
3,196,30,michael_schumacher,6,10,12,+2 Laps,3273,4386,5560,6389,6886,7747,8414,9529,11169,12008.0,12154.0,12872.0,13690.0,14753.0,14509.0,15990.0,17867.0,19927.0,20632.0,20652.0,18842.0,17526.0,16609.0,15700.0,13499.0,11703.0,9404.0,10405.0,13011.0,32234.0,35508.0,35285.0,35585.0,37247.0,39469.0,41361.0,23778.0,265247.0,268597.0,267987.0,270842.0,270503.0,269276.0,266814.0,265683.0,264672.0,262397.0,261801.0,261369.0,262434.0,263361.0,261719.0,260620.0,260492.0,260018.0,260268.0,257560.0,255815.0,256596.0,256460.0,255754.0,253468.0,249151.0,246482.0,244226.0,243555.0,242300.0,240269.0,238045.0,235985.0,236121.0,236770.0,235200.0,232591.0,229240.0,237060.0,,
4,196,25,wurz,22,16,20,Spun off,4835,6184,7370,8113,9745,11731,13286,14557,16071,17858.0,19290.0,20350.0,21660.0,23056.0,23301.0,25674.0,27781.0,29710.0,32561.0,33806.0,33519.0,33356.0,34351.0,34282.0,33133.0,31667.0,29292.0,29389.0,30856.0,31523.0,33749.0,34335.0,35019.0,36831.0,38981.0,40817.0,23319.0,27191.0,25773.0,23287.0,21918.0,41408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,196,49,frentzen,3,20,4,Collision,5751,7912,10191,11818,13273,15537,18255,21182,24336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,196,56,irvine,6,3,1,Finished,6792,9338,11468,12960,14348,16022,18735,21657,24929,30077.0,31841.0,33642.0,35447.0,37583.0,38307.0,40656.0,42959.0,45190.0,47278.0,49162.0,48551.0,48470.0,48466.0,48491.0,47592.0,46499.0,44634.0,45107.0,47479.0,49927.0,53251.0,54785.0,56180.0,58064.0,59206.0,60510.0,41491.0,38301.0,37681.0,36652.0,37535.0,38705.0,38363.0,36841.0,53928.0,57210.0,55927.0,56387.0,56839.0,57677.0,59810.0,60615.0,60972.0,61657.0,61985.0,60943.0,59721.0,59835.0,61244.0,62106.0,62896.0,62010.0,58176.0,57266.0,57390.0,58390.0,59319.0,60277.0,59558.0,59393.0,58885.0,59835.0,59214.0,59042.0,55789.0,52054.0,48121.0,41378.0
7,196,63,salo,21,4,1,Finished,7286,9945,12588,14639,16484,18913,20890,23239,26301,30792.0,33138.0,37420.0,39706.0,42148.0,43090.0,45785.0,48005.0,49930.0,51810.0,53592.0,52965.0,53072.0,53366.0,53232.0,52565.0,51562.0,49844.0,50622.0,52566.0,54088.0,56319.0,58008.0,59665.0,62738.0,64768.0,65798.0,46889.0,42887.0,42070.0,40401.0,60575.0,63062.0,65473.0,64411.0,66514.0,68601.0,67703.0,68530.0,70045.0,72139.0,73856.0,74310.0,74835.0,75492.0,75792.0,75334.0,74384.0,73804.0,74376.0,75535.0,76764.0,75867.0,73647.0,73026.0,72326.0,72779.0,73150.0,75158.0,73635.0,71719.0,70872.0,71948.0,70819.0,70321.0,67937.0,65301.0,62828.0,60363.0
8,196,55,alesi,15,12,6,Gearbox,8360,10901,13345,15608,17635,19979,22476,24713,27242,31849.0,34854.0,38441.0,41278.0,43863.0,44661.0,47310.0,49720.0,51569.0,53388.0,55590.0,54901.0,54458.0,54249.0,54113.0,53211.0,52758.0,51479.0,52060.0,53772.0,73244.0,78398.0,79043.0,79894.0,81288.0,82102.0,85818.0,67038.0,63626.0,62891.0,61611.0,60722.0,60998.0,62418.0,63696.0,65764.0,65344.0,63433.0,64951.0,65329.0,65321.0,65445.0,65005.0,65043.0,65596.0,83094.0,88235.0,89538.0,92225.0,93564.0,94857.0,96142.0,95361.0,91215.0,89849.0,89758.0,92914.0,96086.0,100411.0,101889.0,102576.0,103672.0,107321.0,,,,,,
9,196,15,trulli,20,13,6,Gearbox,9284,12228,15594,18353,20533,23572,27033,30815,34766,39082.0,42452.0,46106.0,50218.0,54129.0,56769.0,61527.0,65937.0,69363.0,72728.0,76233.0,77719.0,80156.0,81994.0,84383.0,84720.0,86772.0,88375.0,91791.0,96590.0,100963.0,104914.0,109155.0,113143.0,117333.0,121453.0,125973.0,134467.0,136510.0,137558.0,138783.0,141398.0,147877.0,151537.0,152688.0,157046.0,159226.0,161046.0,164625.0,168265.0,173555.0,177714.0,181115.0,184951.0,188621.0,193822.0,196817.0,,,,,,,,,,,,,,,,,,,,,,
10,196,65,herbert,15,7,11,+1 Lap,10455,13663,16901,20145,22783,25724,29921,33754,37547,41796.0,45013.0,49013.0,52631.0,55916.0,57715.0,62025.0,66597.0,70326.0,73114.0,76633.0,78072.0,80698.0,82537.0,84902.0,85384.0,86967.0,88862.0,92299.0,97016.0,101608.0,105448.0,109464.0,113630.0,117800.0,121904.0,126400.0,111421.0,127068.0,129692.0,129569.0,130057.0,136914.0,137811.0,137851.0,137175.0,137626.0,137731.0,139576.0,141345.0,143688.0,148007.0,149213.0,152156.0,153661.0,154822.0,154983.0,154702.0,154660.0,155952.0,157984.0,160840.0,164878.0,162544.0,162625.0,164099.0,164593.0,165542.0,166267.0,165998.0,165687.0,165886.0,166743.0,167753.0,166585.0,164355.0,162267.0,166087.0,
11,196,64,diniz,21,6,11,+1 Lap,11409,14662,18196,21385,24470,27506,31043,35028,38592,42776.0,46231.0,49979.0,53486.0,56809.0,59009.0,62935.0,67195.0,71418.0,74523.0,77243.0,78962.0,81118.0,83241.0,85992.0,87170.0,88041.0,89519.0,92601.0,97534.0,102824.0,105988.0,110069.0,114289.0,118179.0,122317.0,126797.0,111944.0,108558.0,107209.0,105313.0,104731.0,104656.0,125247.0,126039.0,125192.0,126305.0,127033.0,129359.0,131740.0,134137.0,136409.0,137169.0,138710.0,141051.0,142501.0,142595.0,142446.0,142285.0,144101.0,145040.0,146018.0,145437.0,141600.0,140676.0,141167.0,143126.0,144645.0,145348.0,146790.0,146904.0,148577.0,148338.0,149107.0,147025.0,142859.0,139349.0,136653.0,
12,196,22,barrichello,24,19,22,Suspension,12222,16952,20389,23737,26803,30481,33758,37446,41001,44891.0,49498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,196,35,villeneuve,3,5,11,+1 Lap,12999,18522,21640,24741,28015,31259,34665,38276,41786,46255.0,49881.0,55247.0,58886.0,61687.0,63170.0,66705.0,70038.0,73483.0,76359.0,78730.0,80463.0,82543.0,84691.0,87493.0,88587.0,89188.0,90562.0,93904.0,101016.0,104346.0,107772.0,110878.0,114822.0,118804.0,123029.0,129238.0,116475.0,114341.0,114614.0,114529.0,114381.0,114503.0,114546.0,114534.0,113194.0,112971.0,111339.0,111950.0,114144.0,115429.0,116250.0,116167.0,116664.0,135151.0,140040.0,139241.0,139197.0,138818.0,139811.0,140924.0,142112.0,141139.0,136943.0,135653.0,135653.0,136191.0,136912.0,137518.0,137200.0,135037.0,134561.0,134744.0,134614.0,134539.0,132397.0,129571.0,128712.0,
14,196,76,magnussen,24,17,22,Suspension,13356,18787,22242,25565,28845,32378,36278,39923,43539,47583.0,50686.0,56304.0,60021.0,63622.0,65403.0,69422.0,73136.0,76525.0,79837.0,82896.0,83782.0,87120.0,88964.0,90611.0,91307.0,91935.0,92239.0,97351.0,102024.0,105793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,196,71,damon_hill,17,8,12,+2 Laps,14470,19589,23587,26568,29662,33067,37098,40855,44341,48467.0,51725.0,57153.0,60767.0,64514.0,66692.0,70788.0,75228.0,78512.0,81887.0,84154.0,86447.0,87981.0,90156.0,91740.0,92929.0,93725.0,99478.0,101728.0,106174.0,108950.0,112868.0,115875.0,118402.0,122018.0,128417.0,132669.0,117331.0,116097.0,120412.0,122226.0,124849.0,127564.0,147282.0,147805.0,147402.0,148160.0,149408.0,153676.0,157626.0,160792.0,163422.0,164449.0,166777.0,168998.0,172759.0,173873.0,177529.0,182067.0,185589.0,188145.0,190989.0,192895.0,191551.0,193547.0,198762.0,201165.0,203248.0,204610.0,204210.0,205112.0,207576.0,210981.0,211608.0,210573.0,209213.0,207784.0,,
16,196,23,ralf_schumacher,17,15,22,Suspension,15072,20442,24328,27392,30828,34224,37829,41665,45278,49512.0,52641.0,57825.0,61793.0,65613.0,67512.0,71754.0,76064.0,79386.0,82878.0,85851.0,88698.0,90005.0,91295.0,92881.0,93807.0,94629.0,100390.0,102927.0,106755.0,109709.0,113535.0,116463.0,119794.0,125297.0,129188.0,133521.0,117968.0,118270.0,120795.0,124512.0,125989.0,128129.0,129078.0,169716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,196,68,takagi,25,11,12,+2 Laps,15505,20671,24702,27502,31318,34793,38143,42127,45829,49785.0,52923.0,58009.0,62227.0,67051.0,68802.0,72655.0,76228.0,80042.0,83268.0,107869.0,112175.0,113597.0,115740.0,118044.0,120596.0,121317.0,121823.0,124893.0,129303.0,132429.0,136292.0,139064.0,144216.0,149964.0,155131.0,159003.0,142690.0,141310.0,142448.0,143250.0,145855.0,173998.0,178597.0,177007.0,177978.0,179215.0,181676.0,184931.0,186928.0,190009.0,193831.0,195621.0,198319.0,201677.0,204212.0,205581.0,207334.0,208904.0,211273.0,213665.0,216287.0,217792.0,215128.0,215851.0,217554.0,219578.0,221522.0,226512.0,230146.0,235453.0,240026.0,244081.0,249127.0,251412.0,251414.0,251974.0,,
