,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0,150,23,ralf_schumacher,3,2,1,Finished,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19277.0,16150.0,13525.0,14044.0,13155.0,9377.0,7249.0,7794.0,8902.0,10115.0,11096.0,12226.0,13587.0,14416.0,14386.0,15960.0,16420.0,16931.0,17689.0,22590.0,39375.0,22199.0,22544.0,23438.0,23884.0,21074.0,17978.0,17826.0,17996.0,17244.0,16577.0,16157.0,15858.0,15920.0,15934.0,16053.0,16092.0,15658.0,15624.0,15373.0,15117.0,14703.0,14621.0,13955.0,13409.0,13269.0,12633.0,10399.0
1,150,30,michael_schumacher,6,1,1,Finished,380,601,751,965,989,1039.0,900.0,1048.0,1401.0,1432.0,1480.0,1487.0,1465.0,1523.0,1654.0,1820.0,1833.0,1839.0,1727.0,2194.0,2418.0,2430.0,3027.0,0.0,0.0,12656.0,8946.0,8118.0,6645.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3660.0,3721.0,4414.0,5114.0,2805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,150,14,coulthard,1,4,1,Finished,753,1237,1397,1700,1768,1705.0,1847.0,1919.0,2352.0,2420.0,2526.0,2852.0,2904.0,3014.0,3169.0,3409.0,3443.0,3589.0,3787.0,4000.0,4706.0,4660.0,5517.0,2935.0,1103.0,0.0,16628.0,16150.0,14878.0,10637.0,8376.0,11852.0,32490.0,33530.0,33850.0,34255.0,35358.0,35591.0,35096.0,35828.0,35857.0,36222.0,36858.0,37395.0,35085.0,18111.0,18543.0,18967.0,19464.0,16894.0,16741.0,32185.0,30006.0,28317.0,27168.0,25669.0,24749.0,24757.0,24735.0,24051.0,23507.0,22862.0,22228.0,21408.0,21151.0,20878.0,20891.0,20578.0,20496.0,20378.0,19571.0,17106.0
3,150,31,montoya,3,19,5,Engine,1810,2707,2822,3076,2974,3133.0,3442.0,3897.0,4320.0,4718.0,5012.0,5401.0,5702.0,6592.0,7649.0,8418.0,8752.0,9066.0,9222.0,9045.0,9376.0,10306.0,10888.0,8594.0,6648.0,2743.0,0.0,0.0,0.0,0.0,17047.0,16365.0,16137.0,15848.0,15858.0,16123.0,16146.0,16354.0,15882.0,16621.0,17171.0,17852.0,18850.0,19968.0,17650.0,0.0,0.0,0.0,0.0,0.0,15688.0,21756.0,,,,,,,,,,,,,,,,,,,,
4,150,22,barrichello,6,3,1,Finished,2338,3253,3948,4378,4177,4248.0,4448.0,4960.0,5558.0,6041.0,6658.0,7119.0,7256.0,7613.0,8541.0,9312.0,10126.0,10396.0,10844.0,10562.0,13956.0,30469.0,29828.0,27054.0,24732.0,20472.0,18312.0,18075.0,17160.0,13025.0,10431.0,10499.0,10768.0,11206.0,12208.0,15458.0,33678.0,32851.0,31400.0,31747.0,31247.0,31461.0,32060.0,32498.0,30429.0,13552.0,14308.0,15292.0,15919.0,12751.0,8861.0,7832.0,6783.0,8642.0,24902.0,23962.0,23605.0,24120.0,23822.0,23284.0,22660.0,21750.0,21245.0,20430.0,20311.0,20169.0,19910.0,19792.0,19838.0,19497.0,18916.0,16381.0
5,150,15,trulli,17,5,1,Finished,3369,3979,4815,5415,5580,5903.0,6672.0,7486.0,8588.0,9674.0,10886.0,12012.0,13134.0,14295.0,15763.0,17322.0,18565.0,20049.0,21184.0,21962.0,23488.0,24551.0,25846.0,24276.0,26766.0,42020.0,39608.0,39987.0,39387.0,36208.0,34199.0,35165.0,36670.0,38191.0,40272.0,42202.0,44094.0,44921.0,45058.0,46847.0,48236.0,49818.0,51618.0,53074.0,51411.0,35976.0,40577.0,60046.0,60411.0,57923.0,54872.0,54629.0,54754.0,55162.0,55080.0,55137.0,55527.0,56099.0,56851.0,56995.0,57088.0,57173.0,57722.0,58114.0,59133.0,59815.0,60758.0,61948.0,62886.0,64333.0,66675.0,68285.0
6,150,49,frentzen,17,8,11,+1 Lap,3955,5558,6553,7528,8318,8852.0,9166.0,9959.0,10953.0,12324.0,13616.0,15106.0,16328.0,17562.0,19391.0,20603.0,21738.0,23189.0,24038.0,24432.0,25470.0,26509.0,27712.0,29908.0,55911.0,52415.0,50302.0,51613.0,52299.0,50511.0,49553.0,50416.0,52021.0,53531.0,55174.0,56626.0,58261.0,59436.0,59828.0,62218.0,64103.0,66721.0,70721.0,73130.0,72083.0,59898.0,80466.0,84376.0,94045.0,91840.0,89604.0,89677.0,89722.0,89936.0,89978.0,90177.0,91948.0,92337.0,93281.0,95798.0,96416.0,96763.0,97203.0,97519.0,100326.0,101035.0,101970.0,103378.0,105269.0,108110.0,111815.0,
7,150,35,villeneuve,16,21,5,Engine,4444,6098,7604,8810,9814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,150,8,raikkonen,15,7,11,+1 Lap,5035,6448,7981,9213,10296,10879.0,10805.0,10956.0,11604.0,12723.0,14074.0,15494.0,16707.0,17942.0,22953.0,44725.0,47024.0,50365.0,52715.0,53881.0,55514.0,57118.0,60031.0,60296.0,60569.0,57597.0,55948.0,56906.0,57001.0,53868.0,52780.0,54161.0,55426.0,56784.0,58117.0,59315.0,60824.0,61847.0,62086.0,67382.0,88897.0,90593.0,91789.0,93414.0,92004.0,77856.0,79701.0,83736.0,85551.0,84086.0,82008.0,82451.0,83066.0,83870.0,84164.0,84734.0,86055.0,87305.0,88490.0,88884.0,89686.0,91813.0,94340.0,95253.0,96721.0,99882.0,100643.0,101707.0,103016.0,105127.0,106827.0,
9,150,2,heidfeld,15,6,11,+1 Lap,5585,7088,8681,9984,11002,11991.0,12651.0,13500.0,14710.0,16045.0,17128.0,18448.0,19630.0,20853.0,22424.0,23785.0,25090.0,26315.0,27389.0,27991.0,32061.0,51291.0,52007.0,49926.0,48713.0,45555.0,43798.0,44825.0,44614.0,41570.0,39873.0,40754.0,42308.0,43821.0,45207.0,46576.0,48371.0,49707.0,50167.0,52006.0,53193.0,57659.0,79781.0,81600.0,80159.0,64491.0,66179.0,68180.0,70022.0,68741.0,67015.0,67815.0,68807.0,69829.0,70583.0,71511.0,72561.0,73756.0,75125.0,76264.0,77062.0,79909.0,81065.0,81766.0,82980.0,83936.0,85208.0,87733.0,89291.0,91941.0,93829.0,
