,0,1,2
0,13,6,1:11.830
1,15,7,1:12.107
2,8,6,1:11.950
3,1,1,1:11.856
4,5,1,1:11.768
5,4,4,1:12.090
6,20,5,1:11.845
7,2,2,1:12.026
8,7,5,1:12.075
9,10,7,1:11.909
10,12,4,1:12.137
11,17,9,1:12.289
12,9,2,1:12.300
13,14,9,1:12.690
14,22,11,1:12.548
15,6,3,1:12.800
16,18,11,1:12.810
17,3,3,1:13.002
18,21,10,1:13.426
19,16,10,1:13.508
