,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,55,18,button,11,10,11,+1 Lap,0,0,0,2728,3581.0,3746.0,3121.0,649.0,1002.0,5332.0,7835.0,9109.0,10036.0,10580.0,11278.0,12215.0,13015.0,13942.0,36324.0,31829.0,23478.0,24021.0,21865.0,23693.0,24950.0,26183.0,27328.0,28644.0,31729.0,33712.0,35651.0,37033.0,38737.0,38790.0,10063.0,8128.0,5538.0,13807.0,9760.0,7797.0,14340.0,18389.0,21372.0,23329.0,24500.0,25884.0,27204.0,28307.0,29969.0,30632.0,31333.0,32269.0,33004.0,34211.0,35435.0,36269.0,
1,55,4,alonso,4,1,1,Finished,1173,1918,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9568.0,4834.0,4059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,55,8,raikkonen,1,2,1,Finished,2083,4145,363,3086,4355.0,4516.0,3829.0,2373.0,1183.0,2726.0,2328.0,1975.0,4110.0,5027.0,5767.0,6708.0,7511.0,8344.0,9413.0,0.0,10366.0,14622.0,11221.0,12249.0,13025.0,13254.0,14263.0,15263.0,17018.0,19519.0,21790.0,23346.0,24825.0,33260.0,7460.0,6341.0,4465.0,6670.0,4087.0,3144.0,5131.0,6049.0,6270.0,6286.0,6085.0,6493.0,6887.0,7204.0,8794.0,9907.0,9992.0,9539.0,8417.0,7142.0,5755.0,4385.0,1829.0
3,55,31,montoya,1,14,10,Electrical,4446,6964,2725,5002,6314.0,6127.0,5550.0,3408.0,2057.0,5990.0,8329.0,9932.0,10699.0,11278.0,11865.0,12876.0,13677.0,34630.0,39696.0,30960.0,22681.0,22473.0,19231.0,20396.0,20987.0,21219.0,21137.0,22775.0,23899.0,24840.0,25602.0,26562.0,28002.0,47743.0,13196.0,13066.0,6333.0,13007.0,7005.0,4283.0,8148.0,9568.0,10104.0,10801.0,10965.0,154668.0,,,,,,,,,,,
4,55,23,ralf_schumacher,7,3,1,Finished,6358,5165,1220,5916,7447.0,9182.0,9339.0,5894.0,3275.0,7064.0,9751.0,11949.0,13173.0,13997.0,15221.0,16710.0,17769.0,19206.0,38275.0,33981.0,25118.0,25099.0,30434.0,36143.0,37069.0,38784.0,39530.0,40269.0,41690.0,43441.0,46194.0,47420.0,48076.0,45662.0,10781.0,9289.0,5752.0,9619.0,6215.0,3954.0,6248.0,7204.0,8649.0,9283.0,9793.0,11002.0,13162.0,15046.0,17565.0,18844.0,19995.0,21272.0,22787.0,23748.0,24220.0,24668.0,24824.0
5,55,17,webber,3,18,7,Transmission,6965,6241,2054,4383,6907.0,8185.0,7996.0,4125.0,2713.0,6666.0,9178.0,11059.0,12232.0,13237.0,14177.0,15297.0,16411.0,17533.0,18245.0,8672.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,55,2,heidfeld,2,4,1,Finished,8430,9084,3466,6530,10081.0,11759.0,13895.0,7039.0,3778.0,8147.0,10897.0,13245.0,15012.0,16403.0,17620.0,18905.0,20049.0,21644.0,23112.0,13729.0,5713.0,5468.0,2014.0,2146.0,19845.0,24319.0,23955.0,24649.0,25304.0,26760.0,28281.0,29559.0,32300.0,32490.0,6144.0,4946.0,4341.0,12406.0,8381.0,6856.0,13410.0,17307.0,20309.0,22175.0,23233.0,24423.0,25404.0,26228.0,27739.0,28453.0,28971.0,29719.0,30230.0,30336.0,31392.0,31479.0,31032.0
7,55,30,michael_schumacher,6,17,3,Accident,10572,9600,4207,7415,10956.0,12750.0,14247.0,8868.0,4713.0,9428.0,13551.0,18359.0,21643.0,23263.0,28343.0,31321.0,33302.0,35899.0,37838.0,29023.0,19512.0,18592.0,14977.0,14849.0,32517.0,36287.0,34872.0,34366.0,34752.0,35887.0,38044.0,38439.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,55,24,liuzzi,5,16,3,Accident,11238,10462,5427,8697,12145.0,14175.0,15385.0,10491.0,6246.0,9928.0,14208.0,17323.0,19863.0,21805.0,23937.0,26041.0,28253.0,30237.0,32020.0,23160.0,14229.0,15533.0,33039.0,39548.0,39715.0,39988.0,40559.0,41225.0,42747.0,44710.0,47326.0,48820.0,50481.0,53003.0,16908.0,18396.0,8220.0,,,,,,,,,,,,,,,,,,,,
9,55,26,speed,5,9,1,Finished,13444,11851,6329,10536,14183.0,16719.0,18180.0,11981.0,6660.0,10789.0,14817.0,19186.0,22606.0,24893.0,29286.0,33518.0,36077.0,38921.0,43007.0,35433.0,27368.0,28524.0,26524.0,49821.0,56313.0,56199.0,56405.0,56828.0,58935.0,60297.0,61669.0,63798.0,104864.0,125659.0,53096.0,24540.0,13333.0,19130.0,14651.0,11083.0,18575.0,25058.0,28757.0,31519.0,34231.0,37391.0,39829.0,42021.0,45087.0,46601.0,47876.0,49136.0,50014.0,50976.0,51835.0,52814.0,53817.0
10,55,35,villeneuve,2,6,1,Finished,14720,13520,9421,15150,20059.0,23283.0,26761.0,13632.0,9012.0,14939.0,20185.0,25924.0,30236.0,33704.0,36887.0,40275.0,43228.0,45908.0,48792.0,40831.0,32750.0,35112.0,33158.0,35265.0,36078.0,38136.0,38666.0,39185.0,40450.0,42477.0,44366.0,45100.0,66620.0,54789.0,15876.0,17020.0,8061.0,18337.0,13319.0,10738.0,18097.0,23580.0,26818.0,28885.0,31328.0,33283.0,35643.0,37041.0,39490.0,40456.0,41634.0,43121.0,44753.0,45852.0,48042.0,48479.0,49554.0
11,55,32,klien,9,19,3,Accident,15569,15252,9687,18340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,55,11,sato,8,12,12,+2 Laps,16596,16409,10039,15994,21034.0,24574.0,28618.0,15327.0,9416.0,15536.0,22249.0,28354.0,34143.0,39100.0,44017.0,48872.0,53637.0,58352.0,63255.0,57175.0,51011.0,53518.0,72164.0,80886.0,84884.0,88046.0,94038.0,98029.0,103174.0,107854.0,115672.0,121244.0,147035.0,180477.0,157394.0,146000.0,111953.0,169491.0,157658.0,105764.0,113901.0,120208.0,125456.0,130357.0,135144.0,139809.0,173376.0,185384.0,191300.0,195766.0,200907.0,204381.0,208724.0,211530.0,255281.0,,
13,55,22,barrichello,11,7,1,Finished,18258,17842,10131,17825,22720.0,26451.0,29277.0,16233.0,9765.0,17549.0,23462.0,28859.0,34539.0,39556.0,44381.0,49273.0,53954.0,58833.0,63617.0,57699.0,51433.0,54085.0,53806.0,56534.0,58035.0,58426.0,58735.0,59013.0,60225.0,78462.0,84128.0,84086.0,84739.0,71788.0,18350.0,19497.0,9047.0,35282.0,17979.0,12677.0,18871.0,24445.0,27601.0,29897.0,32251.0,34577.0,36649.0,38303.0,40965.0,42384.0,44046.0,45759.0,46984.0,48042.0,49035.0,50093.0,51904.0
