,0,1,2
0,840,211,1:47.765
1,830,9,1:48.055
2,815,211,1:49.321
3,848,9,1:50.448
4,817,4,1:51.595
5,1,131,1:52.560
6,839,4,1:52.622
7,8,51,1:52.745
8,822,131,1:53.258
9,841,51,1:53.431
10,846,1,1:54.945
11,20,6,1:55.169
12,832,1,1:55.410
13,844,6,1:56.696
14,842,213,1:58.556
15,825,210,2:08.007
16,826,213,2:09.070
17,847,3,2:10.017
18,154,210,2:12.909
19,849,3,2:21.611
