,0,1,2
0,8,1,1:21.349
1,30,6,1:21.353
2,2,2,1:21.425
3,13,6,1:21.225
4,18,11,1:21.572
5,9,2,1:21.270
6,37,1,1:21.878
7,22,11,1:21.688
8,21,4,1:21.722
9,4,4,1:21.526
10,15,7,1:21.924
11,3,3,1:22.203
12,23,7,1:22.280
13,14,9,1:22.589
14,26,5,1:22.943
15,32,9,1:22.898
16,24,5,1:23.043
17,27,14,1:23.116
18,17,3,1:23.341
19,33,14,1:23.920
20,11,8,1:24.289
21,29,8,1:26.001
