,0,1,2
0,20,5,1:35.464
1,5,1,1:35.214
2,17,9,1:36.001
3,7,5,1:35.543
4,3,3,1:35.485
5,13,6,1:35.536
6,15,7,1:35.906
7,4,4,1:36.297
8,10,7,1:35.737
9,2,2,1:35.709
10,9,2,1:35.553
11,21,10,1:36.280
12,14,9,1:36.485
13,8,6,1:35.965
14,1,1,1:35.394
15,22,11,1:36.510
16,12,4,1:36.630
17,6,3,1:36.653
18,18,11,1:37.006
19,16,10,1:37.417
