,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,31,20,vettel,5,1,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20701.0,19557.0,19411.0,15969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,31,5,kovalainen,1,2,1,Finished,728,619,2051,3758,5254,5859,5789,6359,6411,6657,6816,7682.0,7616.0,9559.0,10632.0,10815.0,11077.0,6315.0,0.0,0.0,0.0,0.0,12504.0,12033.0,12108.0,12133.0,12603.0,12440.0,12601.0,12446.0,12329.0,11849.0,11872.0,16791.0,43579.0,37000.0,9527.0,9779.0,10499.0,10866.0,11340.0,11927.0,13028.0,13484.0,14146.0,13824.0,13299.0,13416.0,14014.0,14267.0,13774.0,12722.0,12512.0
2,31,17,webber,9,8,1,Finished,1490,886,4440,6560,8163,8701,8631,9698,10259,11017,11891,12838.0,12592.0,13379.0,14223.0,14846.0,15566.0,10865.0,5505.0,5224.0,4909.0,5520.0,16494.0,16673.0,17213.0,18152.0,19388.0,19836.0,20508.0,21088.0,21761.0,22857.0,24189.0,30240.0,64590.0,58914.0,33024.0,32863.0,33592.0,34370.0,34715.0,35753.0,36372.0,36190.0,36592.0,35173.0,34076.0,33797.0,34651.0,35504.0,34799.0,32796.0,32048.0
3,31,3,rosberg,3,14,1,Finished,2907,1031,5948,8481,10489,11960,13508,15289,16784,17869,19558,21704.0,25067.0,27478.0,30382.0,32027.0,33257.0,29300.0,24259.0,24874.0,25658.0,22139.0,5991.0,6772.0,7108.0,7820.0,9378.0,14593.0,48980.0,50298.0,51872.0,53680.0,59796.0,88249.0,87872.0,82105.0,57086.0,58908.0,61083.0,63117.0,64299.0,65775.0,67459.0,68641.0,70037.0,69917.0,69582.0,69744.0,69869.0,71058.0,70255.0,69126.0,68635.0
4,31,13,massa,6,6,1,Finished,3882,1271,7105,10244,12177,13416,14333,15957,17288,18566,19885,22030.0,22990.0,27744.0,27520.0,26874.0,26557.0,20600.0,13253.0,11093.0,9889.0,9269.0,19181.0,18927.0,19300.0,20316.0,21093.0,21661.0,22767.0,23542.0,23795.0,25414.0,31853.0,58587.0,58547.0,51120.0,23722.0,24786.0,26497.0,28635.0,29072.0,29745.0,31026.0,31261.0,31446.0,31301.0,30262.0,32076.0,32460.0,32654.0,31597.0,29609.0,28816.0
5,31,15,trulli,7,13,1,Finished,5696,2025,8779,12384,14214,15968,17303,18766,19850,21241,22998,24806.0,26430.0,29570.0,31369.0,33089.0,34388.0,30454.0,25018.0,25596.0,26733.0,23376.0,8056.0,7515.0,7800.0,13164.0,43900.0,43967.0,44776.0,45710.0,47513.0,48301.0,49633.0,51061.0,57484.0,80909.0,56380.0,58084.0,59815.0,60639.0,61120.0,61859.0,62895.0,63452.0,64531.0,64698.0,64317.0,64192.0,64660.0,66167.0,66123.0,65292.0,65954.0
6,31,4,alonso,4,4,1,Finished,7704,2321,9699,13590,16035,18393,19663,21860,22198,24220,26426,28384.0,28551.0,31101.0,33674.0,35404.0,37859.0,34587.0,31017.0,30835.0,33844.0,30147.0,14697.0,15009.0,15626.0,16482.0,17212.0,17681.0,17813.0,22368.0,54544.0,54410.0,55260.0,54731.0,54231.0,48659.0,21823.0,23596.0,25006.0,25918.0,26741.0,27873.0,28975.0,29426.0,29874.0,29354.0,28150.0,27187.0,26400.0,26107.0,24282.0,23418.0,23903.0
7,31,10,glock,7,11,1,Finished,9834,2809,9438,14417,16838,18926,24129,26042,27390,29133,31581,33043.0,34176.0,36106.0,38330.0,41334.0,42637.0,38563.0,32457.0,31760.0,31435.0,26581.0,9447.0,8511.0,13460.0,43504.0,44844.0,45423.0,47510.0,49089.0,50505.0,51421.0,57213.0,83243.0,83270.0,76926.0,49786.0,50117.0,51048.0,52962.0,53209.0,54800.0,55720.0,55700.0,56415.0,56916.0,57296.0,58429.0,58483.0,61438.0,60490.0,59450.0,58888.0
8,31,2,heidfeld,2,5,1,Finished,12081,3504,13829,18867,22267,24235,26110,28203,29719,31434,33770,35524.0,36292.0,39311.0,41053.0,43174.0,44559.0,40413.0,35436.0,35451.0,36446.0,32879.0,17404.0,18282.0,18652.0,19644.0,20234.0,20666.0,26779.0,56591.0,55840.0,55520.0,55827.0,55894.0,55559.0,49868.0,22978.0,24172.0,26409.0,27882.0,28512.0,29043.0,30330.0,30270.0,31057.0,30612.0,29883.0,29360.0,29766.0,30387.0,29576.0,28451.0,27748.0
9,31,9,kubica,2,3,1,Finished,13535,3755,11979,16124,19035,20836,22832,24975,26588,28429,30157,32137.0,33425.0,35450.0,37689.0,39794.0,42035.0,38066.0,33730.0,34232.0,35323.0,31789.0,15984.0,15945.0,16450.0,17276.0,17975.0,18534.0,18627.0,18583.0,18372.0,18296.0,18608.0,23284.0,53397.0,47462.0,20215.0,20346.0,21383.0,22082.0,22702.0,23425.0,24357.0,24463.0,24538.0,23471.0,22478.0,21816.0,22499.0,22401.0,21712.0,20326.0,20471.0
10,31,21,fisichella,10,20,3,Accident,15055,4129,14363,20936,24525,26654,28596,31264,34499,37450,40719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,31,14,coulthard,9,16,11,+1 Lap,16949,4257,14911,22935,26802,30106,31821,34069,36431,38439,41137,42971.0,44208.0,45543.0,47364.0,50922.0,52714.0,48809.0,43640.0,43926.0,44410.0,40059.0,24770.0,24213.0,24675.0,25352.0,25489.0,29823.0,67889.0,70333.0,71921.0,72535.0,72998.0,73185.0,73181.0,67541.0,41590.0,42436.0,43867.0,45145.0,45811.0,47303.0,51732.0,52389.0,56108.0,56588.0,57113.0,58125.0,58977.0,66213.0,110795.0,112411.0,
