,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0,962,3,rosberg,131,1,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,962,817,ricciardo,9,2,1,Finished,1124,700,2157,2281,2182,2030,2754,3574,3968,4503,5161,6029,6386,7146,15437,28870,9488,6203,6014,6187,5731,5140,4657,4528,4345,3965,3880,3999,4059,4314,4659,12993,25368,6362,5685,5260.0,4604.0,5250.0,4563.0,4107.0,4329.0,4317.0,4251.0,3816.0,3310.0,3080.0,9804.0,25449.0,21810.0,19022.0,16437.0,13823.0,11802.0,9444.0,7041.0,5287.0,5344.0,4623.0,3474.0,2098.0,488.0
2,962,1,hamilton,131,3,1,Finished,4495,989,3311,4532,4383,4311,5330,5598,6342,7238,7650,9146,10202,11434,18943,30831,12210,9972,11030,11676,11513,11283,11062,12504,13347,13618,13940,13686,13543,13236,12952,12002,10842,0,18959,17724.0,16624.0,16862.0,15105.0,14040.0,13356.0,12539.0,12225.0,11167.0,17277.0,34594.0,32517.0,29902.0,27383.0,26045.0,23766.0,21113.0,18927.0,17292.0,16225.0,14025.0,12791.0,11663.0,11103.0,10285.0,8038.0
3,962,8,raikkonen,6,4,1,Finished,6597,1664,4325,5311,5756,5804,6844,8006,8573,9635,11309,12251,13039,14520,16050,9688,0,15569,14464,14229,13871,13574,13488,13796,14298,14515,14947,14658,14562,14592,14047,13816,16362,14753,12623,11865.0,10822.0,11117.0,10298.0,9893.0,9867.0,9228.0,9578.0,9033.0,8405.0,15567.0,33524.0,31242.0,28877.0,27355.0,25195.0,23483.0,21229.0,19054.0,17663.0,15363.0,14392.0,13102.0,12221.0,11817.0,10219.0
4,962,4,alonso,1,7,1,Finished,8190,2475,5790,7621,9603,11328,13484,15647,17008,18521,19993,21725,23271,32720,54447,48962,31279,29821,32120,34273,36165,38197,39975,41910,43742,44995,46060,46307,46748,47324,47413,47365,40630,30066,51807,52283.0,53130.0,55465.0,56924.0,58203.0,59326.0,60690.0,62873.0,63725.0,65006.0,66917.0,68129.0,68336.0,68759.0,69774.0,71082.0,72460.0,73486.0,76327.0,78212.0,79702.0,81770.0,83999.0,86102.0,88104.0,89198.0
5,962,826,kvyat,5,9,1,Finished,9611,2915,6169,8083,10272,11914,14273,16453,18006,19731,21560,23520,25341,27301,35205,49440,31970,31102,34423,37332,38713,40066,41663,43371,45081,46399,47386,48116,49224,50070,51147,51362,44756,27412,28468,32129.0,41779.0,64063.0,63987.0,64732.0,65090.0,65890.0,68236.0,68835.0,69718.0,71784.0,73342.0,78490.0,81437.0,83484.0,85711.0,88106.0,90625.0,92272.0,94839.0,97035.0,100040.0,104006.0,106679.0,109867.0,111557.0
6,962,832,sainz,5,14,11,+1 Lap,11758,3360,6857,8800,10986,12767,22134,43613,45013,47594,50513,53737,57880,63341,67599,61625,45682,44548,46685,49218,51204,53167,55325,57434,60122,62869,76558,97444,97818,98499,99028,100861,94256,76532,77217,77977.0,78676.0,80420.0,82046.0,83833.0,85613.0,87435.0,89611.0,91724.0,94281.0,97832.0,101829.0,114805.0,135182.0,138910.0,142384.0,145322.0,148577.0,150232.0,151803.0,151283.0,151582.0,152677.0,154564.0,156127.0,
7,962,830,max_verstappen,9,6,1,Finished,12703,3738,7371,9258,11609,13462,15778,17315,19043,21069,23366,26284,36245,56089,57463,50160,32706,31745,35201,38183,39709,41138,42905,44777,46859,48667,57751,75534,73685,72887,74282,74536,65896,45885,44589,44131.0,46130.0,47092.0,47253.0,47628.0,48376.0,49266.0,51072.0,59204.0,77278.0,75905.0,74596.0,76216.0,74895.0,74363.0,73138.0,73018.0,73872.0,73817.0,72612.0,71499.0,71257.0,71538.0,72472.0,72737.0,71197.0
8,962,13,massa,3,12,11,+1 Lap,14255,4479,8198,10266,12552,14350,16701,19055,20766,22938,25139,27735,30134,32189,34282,35664,37302,35051,36667,39217,41119,42706,44350,46374,48370,50117,51958,59764,79360,79825,81305,81041,72989,54912,55898,56720.0,57235.0,59013.0,60149.0,61907.0,63553.0,65222.0,74620.0,95881.0,97744.0,100491.0,103120.0,104374.0,105151.0,106591.0,107776.0,109086.0,109630.0,113488.0,114876.0,117499.0,119871.0,124739.0,127802.0,130810.0,
9,962,825,kevin_magnussen,4,10,1,Finished,15377,5599,8867,11130,13422,15752,18502,21809,24311,27174,29952,32611,34685,37365,39820,35270,25886,42391,43158,44508,45572,46703,47931,49357,50878,52411,53778,54799,55943,57031,58180,58949,53865,36599,38153,42936.0,45892.0,57901.0,79155.0,79621.0,80070.0,80464.0,81330.0,81432.0,81897.0,82607.0,83028.0,83215.0,84667.0,86061.0,87763.0,89854.0,91687.0,93617.0,95903.0,97934.0,101353.0,104855.0,108972.0,111843.0,119952.0
10,962,828,ericsson,15,17,11,+1 Lap,17456,6061,9487,11824,14102,16495,19230,29740,50339,51627,53552,55733,58597,63875,68994,63460,49765,51061,54463,57608,62628,66073,69669,73629,87107,107706,107403,107534,107810,108683,109454,110782,106139,89959,92498,106896.0,130906.0,132504.0,134086.0,135545.0,137312.0,139029.0,141140.0,143439.0,146319.0,148655.0,150968.0,155032.0,157023.0,159452.0,161807.0,164168.0,166720.0,169764.0,172271.0,174840.0,178658.0,182514.0,187984.0,192337.0,
11,962,815,perez,10,8,1,Finished,18402,6661,10497,12909,15511,17907,20922,24302,26564,29439,32169,35103,37970,40773,43293,38602,23048,23121,25465,27991,30302,32853,35775,38710,49222,69371,70733,71831,72091,72539,75320,75809,69761,50764,52827,53990.0,54769.0,57109.0,58773.0,60148.0,61581.0,62987.0,65520.0,67349.0,69051.0,71037.0,72729.0,78301.0,80652.0,82673.0,85083.0,87705.0,89850.0,91645.0,93788.0,96196.0,99402.0,103248.0,106068.0,109146.0,111062.0
12,962,821,gutierrez,210,11,11,+1 Lap,20261,6332,9917,12294,14584,17163,20019,23485,25756,28378,30963,34013,37124,39665,42546,37827,22452,29497,52030,53327,56029,57288,58406,59759,61726,63588,70076,71199,71331,72061,73861,74239,71500,54051,55274,66429.0,90112.0,91195.0,91250.0,91927.0,92634.0,93416.0,94778.0,95297.0,97119.0,99792.0,102758.0,103417.0,104573.0,105827.0,106946.0,108067.0,108671.0,109237.0,112763.0,114713.0,118793.0,120667.0,126544.0,129360.0,
13,962,18,button,1,19,23,Brakes,21458,14662,17421,21361,26253,30266,34550,38748,42088,46259,50279,53407,57597,63090,75689,88106,69449,66746,68065,70014,71967,74088,76169,78763,82247,85541,95242,116700,117035,118321,120131,120750,114177,96976,98563,101203.0,103439.0,107193.0,109732.0,114340.0,118980.0,125027.0,159405.0,,,,,,,,,,,,,,,,,,
14,962,822,bottas,3,20,25,Overheating,25564,14104,16517,20500,25045,28592,32873,36798,40414,44476,48472,52645,56977,62209,74711,86773,67586,64970,65924,67762,69353,71671,73806,75820,80382,82241,83854,85290,87146,96493,114973,122660,169609,151001,157913,,,,,,,,,,,,,,,,,,,,,,,,,,
15,962,836,wehrlein,209,16,11,+1 Lap,27459,8084,12942,17657,21325,25002,28489,31944,35015,38284,41743,45314,48360,51995,57256,53970,39345,47668,73421,76271,78861,81905,84732,87483,90290,92700,94964,97278,101365,104121,106298,108331,103087,87013,89414,99987.0,126714.0,130244.0,131754.0,132913.0,134729.0,136186.0,138161.0,139729.0,141559.0,146218.0,148444.0,150185.0,153895.0,156893.0,159523.0,162443.0,165174.0,167450.0,170715.0,173773.0,177715.0,181671.0,187453.0,191872.0,
16,962,839,ocon,209,18,12,+2 Laps,28414,8781,14680,19128,24245,28192,32206,36022,39441,43394,47543,51572,55323,61057,65066,61353,49246,53849,67440,168669,171863,174447,179963,183763,186651,189384,192070,194976,198368,201584,204575,206997,202091,193529,215527,216975.0,219695.0,224984.0,229877.0,236300.0,238649.0,240540.0,242655.0,244672.0,253789.0,291872.0,292926.0,294259.0,297895.0,300098.0,301915.0,303957.0,305978.0,307436.0,309435.0,311232.0,313615.0,315683.0,318398.0,,
