,0,1,2
0,30,22,1:37.209
1,71,3,1:37.696
2,49,15,1:37.742
3,95,3,1:37.768
4,65,22,1:37.828
5,56,17,1:37.880
6,55,6,1:37.907
7,57,1,1:37.998
8,84,1,1:38.076
9,22,17,1:38.533
10,77,6,1:38.570
11,81,29,1:39.030
12,87,25,1:39.266
13,79,25,1:39.462
14,109,15,1:39.483
15,94,18,1:39.548
16,70,32,1:39.721
17,104,29,1:39.868
18,44,27,1:40.042
19,116,27,1:40.577
20,105,18,1:40.652
21,100,33,1:40.978
22,115,33,1:40.990
23,101,31,1:41.659
24,63,32,1:41.805
25,89,31,1:45.004
