,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,1047,830,max_verstappen,9,1,1,Finished,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1047,822,bottas,131,2,1,Finished,1441,1865,2299,2647,2584,2684,2797,3043,3273.0,4917.0,5134.0,2043.0,881.0,1465.0,1662.0,2436.0,2700.0,3143.0,3486.0,3845.0,4204.0,4726.0,5012.0,4872.0,4904.0,5633.0,6164.0,6785.0,7245.0,7454.0,7534.0,7832.0,7979.0,8040.0,7973.0,8240.0,8097.0,7751.0,7859.0,7762.0,7906.0,8403.0,8727.0,9499.0,10390.0,11295.0,12090.0,11677.0,11013.0,10930.0,11253.0,11579.0,13055.0,13335.0,15976.0
2,1047,1,hamilton,131,3,1,Finished,2514,3746,4693,5294,5799,6234,6616,7179,8007.0,11650.0,15124.0,4967.0,1538.0,2697.0,3491.0,4285.0,4820.0,5212.0,5580.0,6011.0,6269.0,6619.0,7223.0,7538.0,7630.0,8252.0,8924.0,9264.0,9584.0,9937.0,10649.0,10905.0,11200.0,11743.0,11719.0,11843.0,11538.0,10921.0,11039.0,11240.0,11632.0,11822.0,12421.0,12505.0,12534.0,13598.0,14045.0,13857.0,14306.0,14480.0,14924.0,16079.0,17475.0,17932.0,18415.0
3,1047,846,norris,1,5,1,Finished,4156,5918,7590,9091,10405,13526,15525,17305,19125.0,25066.0,26638.0,10763.0,3328.0,7199.0,9750.0,11815.0,13699.0,15642.0,17629.0,19608.0,21692.0,23785.0,25384.0,26719.0,27982.0,29666.0,31487.0,33227.0,34630.0,36236.0,37929.0,39410.0,40941.0,42174.0,43120.0,44104.0,44921.0,45886.0,47323.0,48825.0,50439.0,51665.0,52709.0,53823.0,54651.0,55928.0,56964.0,57543.0,58005.0,58514.0,58970.0,59542.0,59910.0,60596.0,60729.0
4,1047,848,albon,9,4,1,Finished,4901,6760,8494,10073,11497,11820,12503,13078,13891.0,18503.0,20921.0,6828.0,2084.0,4369.0,5645.0,7065.0,8066.0,8961.0,9810.0,10442.0,11002.0,11607.0,12389.0,13023.0,13460.0,13910.0,14415.0,15248.0,15740.0,16146.0,16552.0,17080.0,17732.0,18676.0,19360.0,20042.0,20141.0,19492.0,19544.0,19941.0,20271.0,20077.0,19951.0,20079.0,19811.0,20099.0,19981.0,19587.0,19307.0,19470.0,19215.0,19354.0,19767.0,19815.0,19987.0
5,1047,832,sainz,1,6,1,Finished,5786,8220,10359,12181,13898,15967,18001,20296,22225.0,32265.0,33261.0,15050.0,4727.0,9301.0,12476.0,14998.0,17217.0,19914.0,22283.0,24307.0,26349.0,28699.0,30735.0,32584.0,34107.0,35991.0,37757.0,39723.0,41192.0,43078.0,44490.0,46057.0,47573.0,48923.0,49837.0,50741.0,51725.0,52093.0,53185.0,54311.0,55556.0,56659.0,58217.0,58996.0,59750.0,60779.0,61703.0,61668.0,62028.0,62518.0,62935.0,63782.0,64612.0,65365.0,65662.0
6,1047,826,kvyat,213,11,11,+1 Lap,6593,9446,11559,13653,15621,17800,19930,24072,28839.0,39792.0,44569.0,24893.0,7169.0,13284.0,18655.0,21268.0,23841.0,27121.0,30498.0,34057.0,37927.0,41884.0,44161.0,45837.0,47681.0,49628.0,51768.0,53811.0,55928.0,58385.0,61270.0,64220.0,67301.0,70492.0,73497.0,75930.0,77705.0,79016.0,80588.0,82260.0,83868.0,85400.0,86979.0,88598.0,90095.0,91516.0,92570.0,93573.0,94659.0,95820.0,96903.0,98451.0,100292.0,104982.0,
7,1047,840,stroll,211,10,1,Finished,7322,10241,12628,14633,16593,18721,20694,22584,24688.0,32914.0,35349.0,17283.0,5245.0,10653.0,14242.0,17538.0,20518.0,24117.0,26458.0,28864.0,31120.0,33505.0,35686.0,37811.0,40371.0,42511.0,45801.0,48829.0,53041.0,55530.0,58799.0,62331.0,65425.0,68706.0,71532.0,73350.0,74369.0,74938.0,76294.0,77877.0,78563.0,82012.0,83301.0,84509.0,85733.0,87337.0,88655.0,89565.0,90968.0,92432.0,93689.0,95366.0,97095.0,99026.0,102738.0
8,1047,839,ocon,4,9,1,Finished,8202,12191,14911,17157,19102,22615,24880,27569,30708.0,43029.0,41482.0,22354.0,6624.0,12635.0,16538.0,19790.0,22553.0,25980.0,29478.0,32874.0,37085.0,39540.0,41792.0,43615.0,45293.0,47640.0,49861.0,52197.0,54540.0,57010.0,59841.0,63133.0,66358.0,69480.0,72421.0,74718.0,76159.0,77071.0,78633.0,80341.0,82181.0,83890.0,85281.0,86736.0,88079.0,89643.0,90887.0,91837.0,92754.0,93896.0,94969.0,96652.0,98133.0,99966.0,101069.0
9,1047,842,gasly,213,8,1,Finished,8894,11430,13840,15676,17544,19605,21584,24935,27456.0,35852.0,37345.0,18686.0,5721.0,11376.0,15178.0,18375.0,21265.0,24986.0,28649.0,30739.0,33238.0,35734.0,37973.0,39703.0,41635.0,43805.0,46687.0,49727.0,51860.0,54138.0,56806.0,58595.0,60201.0,62135.0,63500.0,64938.0,66081.0,66922.0,68658.0,71089.0,73353.0,75477.0,77075.0,78529.0,79394.0,80824.0,81789.0,82769.0,84159.0,85318.0,86235.0,87473.0,88351.0,89274.0,89718.0
10,1047,817,ricciardo,4,7,1,Finished,9449,13069,15740,17957,20122,21185,22963,25698,29470.0,40190.0,25221.0,8387.0,2575.0,5800.0,8514.0,10558.0,12359.0,14341.0,16118.0,17740.0,19470.0,21294.0,23091.0,24443.0,25729.0,27292.0,28885.0,30730.0,32143.0,33666.0,35200.0,36565.0,37793.0,38875.0,39810.0,40849.0,42098.0,43085.0,47041.0,69449.0,71741.0,73606.0,74275.0,73687.0,74137.0,74676.0,75063.0,74823.0,74710.0,74765.0,74640.0,74249.0,75219.0,75004.0,73748.0
11,1047,20,vettel,6,14,11,+1 Lap,10147,13863,16534,19073,21267,23493,26070,28663,31538.0,42411.0,28373.0,11925.0,3893.0,8273.0,11346.0,14088.0,18480.0,21671.0,24383.0,26776.0,29352.0,31643.0,33996.0,36072.0,38256.0,40853.0,45003.0,47871.0,50260.0,53047.0,57975.0,61288.0,64381.0,67821.0,72538.0,93528.0,93278.0,93045.0,94478.0,96780.0,97583.0,98504.0,99147.0,99933.0,103022.0,105039.0,106665.0,107956.0,109528.0,111377.0,115263.0,118293.0,123572.0,125413.0,
