,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0,209,35,villeneuve,3,1,1,Finished,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8827.0,9182.0,9694.0,10841.0,11999.0,12566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,209,49,frentzen,3,20,8,Clutch,2467,457,375,861,1784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,209,44,panis,20,19,10,Electrical,5132,1130,1557,1531,2350,1825.0,1543.0,1014.0,1082.0,1421.0,1763.0,2072.0,2744.0,3345.0,4431.0,5588.0,6493.0,7108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,209,56,irvine,6,2,1,Finished,5866,2184,2648,2321,3908,5129.0,7088.0,8873.0,10687.0,11702.0,13183.0,14218.0,15070.0,16101.0,17062.0,17769.0,18380.0,19162.0,18998.0,19438.0,18572.0,991.0,767.0,19646.0,19263.0,17670.0,15929.0,15089.0,14750.0,14744.0,14954.0,14103.0,13810.0,12715.0,10957.0,11087.0,12296.0,13120.0,0.0,0.0,0.0,0.0,0.0,0.0,9105.0,11017.0,12536.0,13885.0,15242.0,16539.0,17288.0,18840.0,20820.0,22343.0,23320.0,23859.0,4425.0,4044.0,3357.0,2803.0,2049.0,1501.0,940.0,674.0,522.0,634.0,757.0,1444.0,164.0,539.0,732.0,979.0
4,209,21,fisichella,17,17,4,Collision,5942,2908,3396,2795,4792,6655.0,8547.0,10230.0,12155.0,13301.0,14911.0,16337.0,17759.0,19030.0,20459.0,21420.0,22279.0,22937.0,22848.0,23586.0,23314.0,3690.0,4073.0,4417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,209,71,damon_hill,21,16,5,Engine,6886,4419,5096,3717,6843,9055.0,13210.0,18057.0,20384.0,22151.0,24903.0,27504.0,29758.0,31999.0,33934.0,35698.0,37667.0,47239.0,48671.0,50528.0,55281.0,38254.0,38619.0,39058.0,39357.0,39330.0,42010.0,41910.0,43334.0,45169.0,47478.0,47873.0,51070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,209,65,herbert,15,4,1,Finished,7218,5124,6029,4167,7371,9469.0,14337.0,16671.0,17787.0,18164.0,19045.0,19390.0,19450.0,19831.0,20905.0,22085.0,22655.0,23246.0,23553.0,24011.0,22801.0,22014.0,21679.0,22310.0,21640.0,20476.0,19126.0,18743.0,18972.0,18884.0,18740.0,17787.0,17228.0,15956.0,13625.0,13774.0,14523.0,16866.0,5002.0,26194.0,27244.0,28264.0,30335.0,33071.0,22160.0,23834.0,25356.0,27351.0,28921.0,30482.0,31045.0,32409.0,33369.0,35246.0,37708.0,39667.0,21299.0,21833.0,21765.0,21816.0,22338.0,22098.0,22403.0,22777.0,23221.0,24554.0,24997.0,26800.0,25918.0,27373.0,28311.0,29919.0
7,209,23,ralf_schumacher,17,3,1,Finished,7473,5747,6481,4781,7729,10332.0,13582.0,15014.0,16763.0,17321.0,20560.0,21908.0,22549.0,23352.0,24422.0,24894.0,25324.0,25417.0,25286.0,25785.0,25058.0,5274.0,5009.0,5326.0,9587.0,8643.0,6754.0,5883.0,5436.0,6146.0,5682.0,4240.0,4070.0,2634.0,23365.0,24795.0,26894.0,27849.0,16843.0,17745.0,19355.0,20142.0,21167.0,23094.0,12467.0,13926.0,16500.0,19234.0,21333.0,23274.0,23483.0,24276.0,25322.0,27262.0,28221.0,27954.0,9405.0,9627.0,8510.0,7470.0,6426.0,5908.0,7029.0,6661.0,6595.0,6924.0,7630.0,7388.0,6105.0,6969.0,8090.0,12089.0
8,209,55,alesi,22,7,1,Finished,9013,7415,7894,5821,9810,12169.0,14858.0,18866.0,21105.0,23020.0,25343.0,27979.0,30410.0,32418.0,34460.0,36194.0,37991.0,47854.0,49191.0,50874.0,54826.0,35413.0,35808.0,34789.0,35668.0,36476.0,33741.0,31438.0,29934.0,28884.0,28230.0,26327.0,25124.0,23876.0,21639.0,48156.0,49592.0,50363.0,38676.0,39472.0,41157.0,41984.0,43253.0,44685.0,34290.0,36955.0,38757.0,40164.0,40710.0,41807.0,41950.0,43268.0,43895.0,45380.0,47108.0,49746.0,31209.0,31821.0,33348.0,34276.0,35166.0,35566.0,36779.0,37140.0,37172.0,38277.0,39845.0,42844.0,43192.0,43147.0,44606.0,46359.0
9,209,64,diniz,21,12,5,Engine,11624,8011,8512,6659,10382,13287.0,15838.0,19608.0,22489.0,24689.0,27427.0,29395.0,31780.0,33893.0,36203.0,38674.0,40785.0,43656.0,45477.0,47797.0,48653.0,30294.0,31327.0,32970.0,35353.0,36202.0,38614.0,39265.0,42904.0,44801.0,50489.0,51595.0,52925.0,123496.0,123326.0,125745.0,128306.0,131001.0,120524.0,122837.0,125178.0,127210.0,132145.0,135346.0,124872.0,129387.0,132665.0,136946.0,141396.0,144242.0,,,,,,,,,,,,,,,,,,,,,,
10,209,50,verstappen,25,14,5,Engine,12560,8667,8962,7297,11043,13773.0,16323.0,20097.0,23035.0,25315.0,27833.0,30089.0,32282.0,34657.0,36955.0,39019.0,41169.0,44094.0,45819.0,48360.0,49315.0,31092.0,30834.0,49220.0,48696.0,48172.0,47819.0,48085.0,49078.0,50343.0,51641.0,52271.0,54007.0,54471.0,53109.0,54124.0,55446.0,56267.0,44577.0,45348.0,46334.0,46839.0,47763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,209,79,katayama,18,15,20,Spun off,15427,10129,11050,9273,12937,15412.0,18635.0,22321.0,27105.0,29733.0,33861.0,40336.0,45119.0,49971.0,55692.0,60272.0,68635.0,73516.0,76732.0,81775.0,84788.0,67684.0,69753.0,71790.0,73983.0,74653.0,75067.0,79873.0,81274.0,83409.0,85189.0,87755.0,89939.0,93041.0,95782.0,99464.0,105554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
